,가수,제목,가사
24,EXO,여기 있을게 (Smile On My Face),어렴풋한 기억에 그마저도 이젠 꽤 희미해 이름조차 잘 떠오르지 않아 그날은 너무 또렷한데 어쩌면 넌 heartbreaker 내 맘을 아프게 했던 게 분명한데 이렇게 아무렇지 않은 날 보면 이젠 다 괜찮은가봐 그랬던 널 우연히 마주친 거야 하얗게 잊혀진 너는 또 그렇게 스쳐 지나가는 바람처럼 넌 사라져가 자연스레 I did it all with a smile on my face 내 기억에 사라진 흔적들이 나에게 다시 돌아올까봐 웃으며 다시 돌려보낼게 I did it all with a smile on my face 아무도 아파하지 않아도 돼 멀어져가는 널 붙잡지 않아 난 웃으며 널 떠나보내 With a smile on my face 한참을 멍하니 서서 저만치 멀어져간 널 바라보네 왜 이러는지 나도 이해가 안돼 널 보냈던 그날처럼 물었어 이유가 뭐니 아무 말 없이 날 꼭 안아줬고 그게 우리의 끝인 걸 알았어 그렇게 멀어져간 너 사실 너에 대한 모든 건 선명해 네 이름 눈빛 말투까지 모든 게 사랑했던 기억 마음 깊숙이 묻어둘래 자연스레 I did it all with a smile on my face 내 기억에 사라진 흔적들이 나에게 다시 돌아올까봐 웃으며 다시 돌려보낼게 I did it all with a smile on my face 아무도 아파하지 않아도 돼 멀어져가는 널 붙잡지 않아 난 웃으며 널 떠나보내 With a smile on my face 원한다면 나 있을게 있을게 여기 이대로 나 있을게 내가 있을게
25,다운 (Dvwn),What A Wonderful Day,사랑이 시작되고 부푼 꿈에 벅차는 네 하루도 지친 사랑의 끝에 이별을 또 준비하는 네 하루도 삶의 길을 찾아 종일 방황하던 네 하루도 아무 의미 없는 하루마저 기억해 주길 얼마나 소중한지 What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day 너를 처음 만나고 가슴 두근거렸던 그 하루도 어린아이들처럼 꾸밈없이 사랑했던 그 하루도 상처 입은 우리 부둥켜안고 울던 그날도 네가 없는 오늘 하루마저 삶의 소중한 어떤 의미가 되리 What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day 끝없는 길 위에 우리 그 길의 끝은 어딘 걸까 소중해 지금 이 순간 아침이 와도 모두 기억하리 What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day What A Wonderful Day
26,K-Pop,추억의 향기,그리움의 끝에 언제나 그대가 마르지 않는 한방울 눈물로  시들어가는 어깨위로 길게 자란 머리 날 걱정하는 그대가 아는지  모두 그대에게 주는건데 주인 잃은 내 추억까지 그대 머물던 그 풍경속에 남겨져도 아프지않게  나를 살게했던 한 사람 나 어떻게 그대를 잊어 나 오늘도 그대 때문에 또 하루를 살아가 많이 울고 많이 아파도 얼마든지 난 견뎌낼거야 행여 멀리서 슬픈 내소식에 그대 울지않도록 영원히  가끔 그대가 들려주던 고운 피아노위에 먼지같은 아득한 세월만이  기다림에 지쳐가는 내게 내일이 오지 않기를 날아간 향기를 찾고있는 눈먼 내사랑이 가여워  나를 살게했던 한 사람 나 어떻게 그대를 잊어 나 오늘도 그대 때문에 또 하루를 살아가 많이 울고 많이 아파도 얼마든지 난 견뎌낼거야 행여 멀리서 슬픈 내소식에 그대 울지않도록 영원히  몇번이나 태우지 못했던 사진속의 그대 미소 다음 그 다음또 영혼까지 다시 헤매는 일 없도록  나를 살게했던 한 사람 나 어떻게 그대를 잊어 나 오늘도 그대 때문에 또 하루를 살아가 많이 울고 많이 아파도 얼마든지 난 견뎌낼거야 행여 멀리서 슬픈 내소식에 그대 울지않도록 영원히  그리움 끝에도 더한 눈물도 나의 믿음까진 덮을 순 없어 가끔 지쳐가는 나의 눈물까지 모두 다 추억이란 이름속에 묻어둬  이젠 아무것도 남은 것도 더이상은 기억할수없는 무엇도 뇌리 속에 기억되는 순간순간에 사랑이라는 이름으로 남겨둬
27,장나라,겨울 일기,내 작은 방에 비치는  밤 새 내린 하얀눈에  두 손 모아 눈을 비비고  조금은 일찍 일어나  살며시 흐린 창문에  기분좋은 웃음 짓고  난 제일 먼저 생각나는  네 이름 그려 보는데  내 입가에 맴돌던  괜한 투정 마저 줄여보고  내 사랑에 너만을 아껴야 했는데    널 사랑하나 봐  이렇게 흰눈이 내리면  내 맘이 추워져 따뜻한 네 맘을  더 찾게 되나 봐 오-  널 기다려보면  언제나 흰눈이 내려와  내 못난 마음에 너 오지못하게  날 숨겨두나 봐    꼭 내 곁에만 있어서  나 하나만 사랑해서  그대 사랑을 나도 몰래  가끔은 잊게 됐지만  내 집앞에 그대가  하루라도 없는 날이오면  난 불안한 마음에 자꾸만 화내고    난 바보였나 봐  언제나 조금씩 늦나 봐  널 힘들게 하고  미안한 마음에 또 후회만하고  난 바보였나 봐  사랑을 말해야 아나 봐  내 마음안에도 또 다른 겨울이 찾아오나 봐
28,청안,Falling In Love,첫 눈에 반했죠 그댈 처음 보던 날 사랑이라고 말할 수 있죠 그런 내 맘을 믿을 수 없지만 믿고 싶었지만 처음 느껴보는 이 느낌 그대를 원하죠 사랑이라는 말로 모두 설명할 수 없죠 그렇게 기다렸던 운명 같은 이 느낌 오늘을 위해서 그 많은 날을 기다렸나 봐요 사랑에 빠졌죠 그댈 처음 보던 날 아무도 모르게 혼자만 느낄 수 있었죠 믿을 수 없지만 믿고 싶었지만 처음 느껴보는 이 느낌 그대를 원하죠 사랑이라는 말로 모두 설명할 수 없죠 그렇게 기다렸던 운명 같은 이 느낌 오늘을 위해서 그 많은 날을 기다렸나 봐요 그래요 느꼈죠 우리 사랑이란 걸 그렇게 기다렸던 내 사랑인 거죠  사랑이라는 말로 모두 설명할 수 없죠 그렇게 기다렸던 운명 같은 이 느낌 오늘을 위해서 그 많은 날을 기다렸나 봐요 그대 없이 보내왔던 그렇게도 지루했던 그대를 만났으니 이젠 아깝지 않아요 그대를 만났으니 이젠 난 모든 걸 가진 거죠 이렇게 Baby Baby Baby oh 내 앞에 나타나준 그대에게 감사해요
29,SHINee (샤이니),"잠꼬대 (Please, Don't Go)",어젯밤 꿈속에    네가 내게 다가와속삭인 그 말이    내 얼굴 만지던 그 머릿결이    꿈에서 깨보니너무나도 선명한데    네가 있는게 꿈이었단걸    내 눈가에 고여진 눈물이 말해줬어    안돼요 안돼요 그렇게 가지마요    제발 한번만 한번만 날 다시 안아줘요    다시 눈 감아 널 보러가면    그 자리에 멈춘 나를 안아줘요    눈을 떠 보아도 네모습만 선명한데    네가있는게 꿈이었단걸    내눈물에 비춰진 슬픔이 말해줬어    안돼요 안돼요 그렇게 가지마요    제발 한번만 한번만 날 다시 안아줘요    다시 눈감아 널 보게 되면    그자리에 멈춘 나를 안아줘요    애를써 애를써도 떼를써 떼를써 다시 돌아와  안돼요 안돼요 그렇게 가지마요    제발 한번말 한번만 날 다시 안아줘요    안돼요 안돼요 그렇게 가지마요    제발 한번만 한번만 날다시 안아줘요    다시 눈감아 널보러 가면    그자리에 멈춘 나를 안아줘요
30,웬디 (WENDY),Return (With 육지담),I believe I believe 또 넘어지지 않아 I believe I believe 또 눈물은 없어 내일의 태양이 뜰 거란 걸 너도 알고 있어 You never cry 난 어디까지 왔는지 넌 어디쯤인지 알 수 없는 두려움이 내 앞에 서 있지 난 또 어둠 속 너의 손을 찾아 네가 느껴질 땐 비로소 하늘을 날아 Fly 네 가슴에 그 꿈을 그려 힘이 들 땐 기꺼이 받아들여 나의 넓은 어깨와 가슴이 지친 널 감싸니 넌 아무것도 두려울 게 없어 아니 전혀 울 필요 없어 온 세상이 널 향해 노래해 I believe I believe 또 넘어지지 않아 I believe I believe 또 눈물은 없어 내일의 태양이 뜰 거란 걸 너도 알고 있어 You never cry You never cry 까만 밤하늘에 더 밝게 빛이 나는 별 하나 딱 한 번 넘어졌을 뿐 툭 털고 일어나 힘을 내 괜찮아 여기 내가 있잖아 넌 그대로 아름다워 눈부신 찬란한 미래가 내 눈앞에 펼쳐지네 내딛는 한 걸음 한 걸음마다 긍정의 에너지 내 몸을 감싸네 바람에 잠시 쓰러진 꽃 활짝 피기 전에 온 몸을 던져 부딪혀 봐 크게 소리쳐 하나만 하나만 또 기억하길 바래 더 이상 더 이상 슬픔은 없어 세상이 아프게 널 속여도 내가 널 감쌀게 내 꿈을 향해서 힘차게 내 온몸을 던져 저 넓은 바다 위로 겁 없이 다이빙해 첨벙 I'm not afraid I'm not afraid I'm not afraid 두 눈에 고인 그 눈물 내가 닦아 줄게 비가 올 땐 너의 우산이 되어 줄게 날개를 활짝 펴 You've got to fly high 시간이 지나고 슬픔이 지나면 상처도 사라져 I believe I believe 또 넘어지지 않아 I believe I believe 또 눈물은 없어 내일의 태양이 뜰 거란 걸 너도 알고 있어 You never cry You never cry
31,양정승,"밤하늘의 별을 7 (With 앤씨아, 구본승)",사랑한단 말보다 더 큰 말은 없을까 너무 모자라 다 표현이 안 돼 어떻게 이럴 수가 있을까 너무 행복해 너 때문에 사랑에 빠졌나 봐 널 보고만 있어도 좋아 손 잡고 걸어도 좋아 화장을 안 해도 넌 정말 예쁘다 이 순간을 영원히 잊지 않고 기억하고 싶어 세상 모두가 널 떠나도 내가 있잖아 밤하늘의 별을 따서 난 너에게 다 준댔잖아 잊지 마 내가 했던 약속 그냥 한 말 아니니까 사랑한단 말보다 더 큰 말은 없을까 너무 모자라 다 표현이 안 돼 어떻게 이럴 수가 있을까 너무 행복해 너 때문에 사랑에 빠졌나 봐 늘 보고 싶어서 어떡해 잠시도 떨어질 수 없어 우리 어쩌다가 이렇게 변해 버린 걸까 자기밖에 모르던 그 시절의 내가 기억 안나 껌딱지처럼 붙어서 너와 함께 할 거야 밤하늘의 별을 따서 난 너에게 다 준댔잖아 잊지 마 내가 했던 약속 그냥 한 말 아니니까 사랑한단 말보다 더 큰 말은 없을까 너무 모자라 다 표현이 안 돼 어떻게 이럴 수가 있을까 너무 행복해 너 때문에 사랑에 빠졌나 봐 이 순간을 영원히 오 영원히 너와 함께 할 거야 함께 할 거야 기억해 줄래 해줄래 날 사랑해 줄래 사랑해 줄래 난 너의 별이 되어줄 거야 사랑하니까 사랑하니까 기적처럼 우린 만났으니까
32,효린,서로의 눈물이 되어,슬픈 눈으로 날 바라보지 마요 아픈 그대 마음 다 보이잖아 이럴 거면 날 그냥 떠나지 그랬어 눈물만 주면 나는 어떡해요 추억 속 어디쯤 한참을 서성일까 봐 지워낼수록 그리움으로 남을까 봐 그래서 난 보낼 수 없죠 그대와 나 우리 서로 눈물이 됐지만 시간을 건너서 눈이 부신 그날에 서로를 꼭 안고 한낱 꿈같았던 그 시절 그때로 기억해요 내 맘 작은 창가 슬픈 그리움은 꿈속에서도 그댈 물들이죠 시작도 없었으니 끝도 없는 거라고 나 홀로 이별이란 두 글자를 꺼내도 가슴이 아니라고 하죠 그대와 나 우리 서로 눈물이 됐지만 시간을 건너서 눈이 부신 그날에 서로를 꼭 안고 한낱 꿈같았던 그 시절 그때로 기억해요 나의 눈물 닦아줄 나의 맘 안아줄 단 하나뿐인 사람 열두 달이 지나고 다시 온 계절처럼 그대도 오겠죠 내게 워 우 워 그대와 나 우리 서로 눈물이 됐지만 시간을 건너서 눈이 부신 그날에 서로를 꼭 안고 한낱 꿈같았던 그 시절 그때로 나 기억해요
33,고우림,백만송이 장미,먼 옛날 어느 별에서 내가 세상에 나올 때 사랑을 주고 오라는 작은 음성 하나 들었지 사랑을 할 때만 피는 꽃 백만송이 피워 오라는 진실한 사랑을 할 때만 피어나는 사랑의 장미 미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할 때 수 백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내 별나라로 갈 수 있다네 진실한 사랑은 뭔가 괴로운 눈물 흘렸네 헤어져간 사람 많았던 너무나 슬픈 세상이였기에 수많은 세월 흐른 뒤 자기의 생명까지 모두 다 준 빛처럼 홀연히 나타난 그런 사랑 나를 안았네 미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할 때 수 백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내 별나라로 갈 수 있다네 이젠 모두가 떠날지라도 그러나 사랑은 계속 될거야 저 별에서 나를 찾아온 그토록 기다리던 이 있네 그대와 나 함께라면 더욱 더 많은 꽃을 피우고 하나가 된 우리는 영원한 저 별로 돌아가리라 미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할 때 수 백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내 별나라로 갈 수 있다네 미워하는 미워하는 미워하는 마음없이 아낌없이 아낌없이 사랑을 주기만 할 때 수 백만송이 백만송이 백만송이 꽃은 피고 그립고 아름다운 내 별나라로 갈 수 있다네
34,심규선 (Lucia),폭풍의 언덕,별빛이 낮은 언덕 위를 휘감아 돌 때면 아무리 멀리 있어도 난 그곳에 있죠 무언가가 너의 이름을 속삭여 부르면 이 모든 게 다 무너져 버리게 해달라고 기도해요 그 누가 치는 파도를 얼어붙게 할 수 있나요 누가 데인 자국을 사라지게 할 수 있나요 누구도 나만큼 그대를 사랑할 순 없어요 미워할 수 없어요 그대의 이름이 내게 온 마디마디 욱신거리는 통증이 되어 날 침범해왔죠 바람을 막고 숨을 참아도 돌아선 내가 주저앉도록 웃고 있어 오 자비로우신 신이여 내 도망칠 길을 열어주소서 사랑 해서는 안 되는 사랑을 하였나이다 한 걸음 등 뒤엔 악마가 내 한쪽 어깨에 손을 얹는데 검은 구름 저 몰려드는 폭풍에 그 누가 타는 불꽃을 얼어붙게 할 수 있나요 누가 꺾인 꽃들이 춤을 추게 할 수 있나요 누구도 나만큼 그대를 설명할 순 없어요 이해할 수 없어요 그대의 이름이 내게 온 마디마디 휘청거리는 모순이 되어 날 침범해왔죠 바람을 막고 숨을 참아도 돌아선 내가 주저앉도록 그대를 만지고 끌어안으면 내가 살아있음을 느끼는 걸 세상이 찢기고 흔들려 너는 폭풍 속에서 웃고 있어 별빛이 낮은 언덕 위를 휘감아 돌 때면 이 모든 게 다 무너져 버리게 해달라고
