,가수,제목,가사
1060,커피소년,장가갈 수 있을까,장가갈 수 있을까 장가갈 수 있을까 올해도 가는데 장가갈 수 있을까 누굴 만난다는 건 어려운 일이야 남들처럼 그렇게 장가 갈 수 있을까 내 친구들 하나 둘 씩 떠나가고 설마했던 그 친구마저 떠난다 운명적인 사랑도 잘 모르겠고 여자 맘은 진짜 진짜 모르겠다 장가갈 수 있을까 장가갈 수 있을까 통장 잔고 없는데 장가갈 수 있을까 누굴 만난다는 건 어려운 일이야 남들처럼 그렇게 장가갈 수 있을까 시집갈 수 있을까 시집갈 수 있을까 올해도 가는데 시집갈 수 있을까 누굴 만난다는 건 어려운 일이야 남들처럼 그렇게 시집갈 수 있을까 이러다 평생 혼자 사는 거 아냐 다시 사랑이란걸 할 수 있을까 소녀 같던 내 순수함 어디갔나 여자 맘은 내도 내가 모르겠다 장가갈 수 있을까 시집갈 수 있을까 장가갈 수 있을까 시집갈 수 있을까 올해도 가는데 올해도 가는데) 장가갈 수 있을까 시집갈 수 있을까 누굴 만난다는 건 누굴 만난다는 건 어려운 일이야 어려운 일이야) 남들처럼 그렇게 남들처럼 그렇게 장가갈 수 있을까 시집갈 수 있을까 언젠간 우리도 장가갈거야 시집갈거야 우린 꼭 갈거야
1061,서은광 (비투비),바람이 분다 (오늘 밤엔 어둠이 무서워요 석봉이),바람이 분다 서러운 마음에 텅 빈 풍경이 불어온다 머리를 자르고 돌아오는 길에 내내 글썽이던 눈물을 쏟는다 하늘이 젖는다 어두운 거리에 찬 빗방울이 떨어진다 무리를 지으며 따라오는 비는 내게서 먼 것 같아 이미 그친 것 같아 세상은 어제와 같고 시간은 흐르고 있고 나만 혼자 이렇게 달라져 있다 바람에 흩어져버린 허무한 내 소원들은 애타게 사라져간다 바람이 분다 시린 한기 속에 지난 시간을 되돌린다 여름 끝에 선 너의 뒷모습이 차가웠던 것 같아 다 알 것 같아 내게는 소중했던 잠 못 이루던 날들이 너에겐 지금과 다르지 않았다 사랑은 비극이어라 그대는 내가 아니다 추억은 다르게 적힌다 나의 이별은 잘 가라는 인사도 없이 치러진다 세상은 어제와 같고 시간은 흐르고 있고 나만 혼자 이렇게 달라져 있다 내게는 천금 같았던 추억이 담겨져 있던 머리 위로 바람이 분다 세상은 어제와 같고 시간은 흐르고 있고 나만 혼자 이렇게 달라져 있다 이렇게 달라져 있었던 나에게 천금 같았던 추억이 담겨져 있던 머리 위로 바람이 분다 눈물이 흐른다
1062,하현상,Moonlight,떨려오는 그대 목소리에 나도 몰래 자꾸 웃고 있죠 사랑인가요 그런 건가요 그저 바라 보고 있더라도 왠지 그대 맘을 알 수 있죠 느껴지나요 나와 같나요 Under the moonlight 깊어지는 우리 얘긴 짙어지는 이 밤 끝에 닿겠죠 Over the moonlight 그댈 향한 나의 맘이 차오르는 저 달까지 비추죠 화려하지 않은 나에게도 특별 할 것 없는 하루에도 그댄 내게로 불어 오네요 함께 하는 모든 순간들이 잊지 못할 그런 장면으로 기억되겠죠 눈을 감아도 Under the moonlight 깊어지는 우리 얘긴 짙어지는 이 밤 끝에 닿겠죠 Over the moonlight 그댈 향한 나의 맘이 차오르는 저 달까지 비추죠 모든 게 영원하진 않아도 모든 순간들이 빛나고 내 하루 끝에 그대가 있죠 Under the moonlight 나를 불러주는 그대 꿈이라면 깨지 않길 바라죠 Over the moonlight 끝이 없는 나의 맘이 그대에게 전해지길 원하죠
1063,노을,사랑 그렇게 보내네,아무 말도 아무것도 안 했는데 이름 하나만으로도 마음이 아려와 아주 멀리 가버릴 줄 왜 몰랐을까 사랑 그렇게 보내네 이유 없이 퉁명스럽던 그때를 때론 모질고 소홀한 그 순간들을 미안하단 말도 아직 하지 못한 채 사랑 그렇게 보내네 괜찮을 거라고 내 마음을 알아줄 거라고 스스로를 타일러 봐도 잊을 수도 없고 잊혀지지 않는 추억이 뒤늦게 후회로 밀려와 하루라도 다시 만날 수 있다면 오래오래 그대 앞에 울고 싶은데 바람 소리마저 너무 조용한 하늘 사랑 그렇게 보내네 괜찮을 거라고 내 마음을 알아줄 거라고 스스로를 타일러 봐도 잊을 수도 없고 잊혀지지 않는 추억이 뒤늦게 후회로 밀려와 바라고 바라다 다시 한 번 만날 수 있게 되면 그땐 고맙다고 늦지 않게 말하리 사랑 그렇게 보내네 사랑 그렇게 보내네
1064,하동균,혼잣말,처음부터 없던 그랬던 것처럼 사라지고 없는 꿈 같은 이야기 비 내리던 그날 기댈 곳 없던 나 누군가 내 곁에 있기를 바라는 혼잣말을 하며 거리를 걸으면 내 그림자 되어 사라지는 기억들 그 기억을 찾아 걷고 걷다 보면 차가운 이곳에 홀로 남겨진 나 누구를 만나고 이별을 말하고 가슴 속 허무한 현실의 이야기 혼잣말을 하며 거리를 걸으면 꿈처럼 펼쳐질 내 삶의 길 위에서 사랑과 이별이 구분되지 않는 내 앞에 놓여진 길고 긴 시간들 처음부터 없던 그랬던 것처럼 사라지고 없는 내 작은 이야기 내 작은 이야기 남겨진 혼잣말
1065,브로맨스 (VROMANCE),티가 나,웃어요 그대만 보면 어느새 저절로 웃음 짓는 걸 보면 내 맘 이미 사랑하고 있나 봐 아무리 감춰도 티가 나 아무 말 안 해도 내 맘이 티가 나 그댈 바라보는 순간 더는 숨길 수 없어 너뿐이래도 난 괜찮아 다 잃어도 너만 곁에 있다면 내 맘은 이미 널 사랑하고 있나 봐 어때요 오늘 하루 그댄 궁금해요 그대의 모든 게 오늘도 난 그대 생각에 하늘을 나는걸요 언제부터였을까 그댄 내게 차올라 감출 수 없는 그댈 향한 맘 이젠 말할까 모른 척해 봐도 티가 나 화난 척하지만 내 맘이 티가 나 애써 숨기려 해봐도 이미 들킨 것 같아 그대만 보는 게 티가 나 두 손을 잡고서 걷고 싶어 난 내 맘은 이미 널 사랑하고 있나 봐 웃으며 날 바라보는 그댈 눈에 담고 용기 내어 말해요 혹시 그대 내 손 잡아 줄래요
1066,이해인,사랑인거야,내 입술엔 너의 눈빛 내 귓가엔 너의 온기 여전히 남아 있는 네 목소리 눈을 감아봐도 난 잠들지 못하고 있어 괜찮아질까 사랑인 걸까 어쩜 이렇게 빠져버렸는지 공기마저도 아름답죠 자연스럽게 내게 온 그댄 봄인가요 아 날씨가 좋네요 아 내 맘을 아는지 그대만 보면 자꾸 웃음이 새어 나오네요 시간이 지나면 괜찮아 지려나요 uh 내 입술엔 너의 눈빛 내 귓가엔 너의 온기 여전히 남아 있는 네 목소리 눈을 감아봐도 난 잠들지 못하고 있어 괜찮아질까 사랑인 걸까 아 햇살이 좋네요 아 내맘을 아는지 그댈 보는 내맘은 왠지 말을 듣질 않죠 시간이 지나면 괜찮아 지려나요 uh 내 입술엔 너의 눈빛 내 귓가엔 너의 온기 여전히 남아 있는 네 목소리 눈을 감아봐도 난 잠들지 못하고 있어 괜찮아질까 사랑인 걸까 거울에 비춰진 내 모습 왠지 행복해 보여 어린아이 처럼 눈을 감아봐도 또 떠오르는 그대 모습 괜찮아 내겐 사랑인거야
1067,코요태,애원,"Baby let it go, 너의 사랑도 잊고 싶은 작은 추억 넘어로 아직 서로를 더 알지 못한채 난 마지막 아픈 기억 속으로 슬픈건 알지만 반지의 약속도 시간이 지나도 내게는 오직 남은 건 너뿐이라고 하지만 너무도 다른 너와 나 아직 넌 몰라 Baby don't wanna make you cry 사랑하지마 이해하지마 나에게 너는 어울리지 않아 파랗게 멍든 내 삶에 무게로 지쳐가게 될 거야 다를 거라고 기대하지마 널 아프게 한 다른 사람들과 너는 감당할 수 없는 내 모습 끝이 보이는 듯해 모두 가진 너를 보면 자꾸 욕심이 나 다시 날 살고 싶게 해 사랑하고 싶게 해 날 내버려둬 날 그만 놓아줘 난 어차피 가질 수 없는 너인걸 어서 달아나 애원하기 전에 내 눈물로 머물러 주길 힘이 들겠지 많이 울겟지 널 미치도록 그리워하겠지 길지 않은 너와의 그 추억이 내겐 전부 일테니 밝게 웃는 너를 보면 자꾸 행복해져 다시 날 살고 싶게 해 사랑하고 싶게 해 날 내버려둬 날 그만 놓아줘 난 어차피 가질 수 없는 너 인걸 어서 달아나 애원 하기전에 내 눈물로 머물러 주길 널 사랑할 자격이 없어 날 더 이상 사랑하지마 가끔씩 떠올라 너의 그 밝은 미소 때로는 죽도록 네가 보고 싶고 비가 내리고 내 맘을 달래도 너무나 널 사랑한 나 마저도 가슴 속에 깊이 너가 있지 하지만 곁엔 다가갈 수 없지 너를 사랑함으로 내게 남긴 상처 너와 나의 기억 그저 추억에 남겨 나를 보내줘 추억 저 너머로 니 가슴에 영원히 살 수 있도록 돌아가고 픈 그리운 시절에 아름답던 사랑이라고 날 내버려둬 날 그만 놓아줘 난 어차피 가질 수 없는 너인걸 어서 달아나 애원하기 전에 내 눈물로 머물러 주길 lovin you baby from night go moming wanting you and the beat is going on and 멀리서 너를 바라 보면서 너와 나의 기억 그저 추억에 남겨 lovin you baby from night go moming wanting you and the beat is going on and 멀리서 너를 바라 보면서 너와 나의 기억 그저"
1068,팬텀,얼굴 뚫어지겠다,듣고있니 너와 나 이렇게 너무 보고싶은데 왜 자꾸만 멀어지는지 난 또 멍때리고있어 yeah 얼굴 뚫어지겠다 정말 구멍나겠다 니 사진보고 하루종일 보니까 Baby girl 얼굴 뚫어지겠다 정말 구멍나겠다 널 바라보다 결국엔 너니까 Baby girl 니 사진만 매일 뚫어져라 바라 봐 구멍이 뻥 뚫려버릴만큼 넌 아직도 내가 밉고 바뀐 내 생활에 약간의 관심도 줄 수 없는거야 이것도 이기적인 나의 모습인거야 나 좀 바라봐 내 가슴 무너지겠어 아니 내 맘도 뚫어지겠어 듣고있니 너와 나 이렇게 너무 보고싶은데 왜 자꾸만 멀어지는지 난 또 멍때리고있어 yeah 얼굴 뚫어지겠다 정말 구멍나겠다 니 사진보고 하루종일 보니까 Baby girl 얼굴 뚫어지겠다 정말 구멍나겠다 널 바라보다 결국엔 너니까 Baby girl It's gonna long time Baby 너만 바라본지가 어느 새 가을겨울 다시 봄 난 oh oh oh oh 어떡해야할지 hey now stop play me you wow baby girl a.k.a 혹시 제발 내 전화 좀 받아줘 그만 사라져라고 말하지 말아 줘 babe um 매달리기란 쉽지 않아 맘이 곪을대로 곪아 피가 나 그렇지만 제발 아직 이별은 낯선 때야 사랑하면 모두 깨닫을 줄 알았어 she is walkin away she is walkin away 듣고있니 너와 나 이렇게 너무 보고싶은데 왜 자꾸만 멀어지는지 난 또 멍때리고있어 yeah 정말 구멍나겠다 하루종일 보니까 Baby girl 얼굴 뚫어지겠다 정말 구멍나겠다 널 기다리다 결국엔 너니까 Baby girl 얼굴 뚫어지겠다 얼굴 뚫어지겠다
1069,달콤한 소금,언젠간 이 비도 그치겠죠,이젠 더 이상 태양은 그댈 비추지 않는 것 같아 하루의 시작이 너무 두려운가요 한줄기 달빛이 어쩌다 그댈 비춘다고 해도 끊어진 다리 앞에서 울게 되나요 사실 나 역시도 그래요 세상은 우릴 편히 두질 않죠 이해할 수 없는 수많은 일들이 너무 아프게 하죠 우리 그냥 조금만 쉬었다가요 언젠간 이 비도 그치겠죠 그리고 조금 더 힘을 내봐요 언제나 함께 할게요 그대 사실 나 역시도 그래요 세상은 우릴 편히 두질 않죠 이해할 수 없는 수많은 일들이 너무 아프게 하죠 우리 그냥 조금만 쉬었다가요 언젠간 이 비도 그치겠죠 그리고 조금 더 힘을 내봐요 언제나 함께 할게요 그대
1070,AKMU (악뮤),생방송,내가 태어났을 때부터 캠코더로 찍어줘 탯줄이 잘리는 순간을 놓치지 마 이곳이 밖인지 알기 이 도 전에 난 차가움을 느끼곤 곧이어 울었지 나 빼곤 다 웃었네 행복하게 웃었네 행복하게 놓치지 말고 캠코더로 찍어줘 날 기억해 널 기억해 지금 이 feeling 우리의 filming 한 시 한 조각도 잃고 싶지 않아 I Remember I Remember 내가 들 때 잠에 너의 일기장에 내가 잠들었다고 기록해줘 몽유병이 도져 잠에서 깨보니 장롱 안이 되기까지 내 모습이 어땠는지 나도 모르는 내가 없게 하고 싶어 나를 더 더 더 놓치지 말아줘 날 기억해 널 기억해 지금 이 feeling 우리의 filming 한 시 한 조각도 잃고 싶지 않아 I Remember I Remember 너와 함께 내 시간을 나눌 수 있어 너무 행복했죠 아무것도 yeah 아무것도 그것보다 소중하지 못했어 baby 날 기억해 널 기억해 지금 이 feeling 우리의 filming 한 시 한 조각도 잃고 싶지 않아 I Remember I Remember
1071,양다일,이해,시작되는 하루에 눈을 뜨면 TV 속 웃고 있는 사람들이 시끄러운 세상 밖 마치 난 상관없단 듯이 문 앞에 서서 잠시 텅 빈 방을 보면 무거워진 맘이 마주하는 서로의 대화들이 진심은 아무 상관없단 듯이 쌓이는 오해들이 품을 수 없는 모습들이 먼발치 서서 우리를 바라보다 보면 돌아서는 맘이 너에게 느꼈던 감정들이 조금씩 변해가는 것 같아 바라보는 내게 너는 이해만을 바라는데 나도 힘이 들어서 널 이해할 여유가 없어 맘이 식은 건 아닌데 이게 맞는 걸까 싶어 나를 보며 지었던 표정들이 거짓말 같던 우리 시간들이 변해가는 것 같아 멈추지 않는 눈물들이 서운한 마음에 아니 이해할 수 없어 지쳐가는 맘이 너에게 느꼈던 감정들이 조금씩 변해가는 것 같아 바라보는 내게 너는 이해만을 바라는데 나도 힘이 들어서 널 이해할 여유가 없어 쌓였던 서로의 감정들이 이제는 변해버린 것 같아 어쩔 수 없잖아 나도 못지않게 마음이 아파서 별생각 다 해봤어 무거운 마음을 붙잡고 맘이 식은 건 아닌데 이게 맞는 걸까 싶어 별다른 이유는 없어 그냥 답답한 마음에
1072,리누 (Lee-Nu),틈만나면,늘 타던 버스를 타고 몇 정거장을 지나치고 뒤늦게 내렸다가 멍하니 서 있곤 해 정신 나간 사람처럼 나 생활이 전혀 안돼 우리 헤어진지가 언젠데 내가 뭘 하든 그 순간 사이로 네가 자꾸 떠올라 미칠 것 같아 틈만나면 난 네가 생각이나 그 순간 사이로 이별이 실감이나 시도 때도 없이 찾아와 빈틈없이 네가 그리워 틈만나면 가슴이 아픈데 내가 어떻게 살아 내 친구들 모인 자리에 가끔 너의 소식이 들리면 나와는 너무 다르게도 잘 지내는 널 보면 우리 없었던 일인 것 같아 틈만나면 난 네가 생각이나 그 순간 사이로 이별이 실감이나 시도 때도 없이 찾아와 빈틈없이 네가 그리워 틈만나면 가슴이 아픈데 내가 어떻게 살아 넌 적당히 사랑했고 때 맞게 잘 떠나 갔나 봐 넌 다 잊었나 봐 틈만나면 난 네가 생각이나 그 순간 사이로 이별이 실감이나 다시 내게 돌아온다면 후회 없이 사랑할텐데 네가 없이 나는 안되겠어 네가 없는 나는 답이없어 돌아와줘
