,가수,제목,가사
161,Stray Kids (스트레이 키즈),24 to 25,"고요한 밤 오늘따라 멈추고 싶은 시간 아무도 모를 단둘만의 공간 ey Under the stars yeah yeah 24 to 25 bae Just STAY with me  Let it snow, let it snow 눈이 쌓일수록 불안정한 마음 어딜 가지 못하겠단 말에 더 설레는 너와 나  Now I know, now I know 가지고 싶은 선물은 이 순간 24 to 25 bae Just STAY with me  어김없이 내려치던 눈보라 올해 쌓인 지친 하루들 다 털어줄게 now 오늘은 내게 기대 따뜻한 내 품속에 take a break I want you to  STAY For Christmas 아늑한 오늘 밤 STAY For Christmas 모든 걸 다 내려놔  STAY For Christmas It’s cold outside 내게로 와 24 to 25 bae Just STAY with me  밤새 달리고 싶어 영화 마라톤 과연 보기는 할까 유난히 빛나는 머리 위의 mistletoe 너무 예쁘다  달달한 향 풍기는 분위기 오늘도 간직할래 memory 24 to 25 bae Just STAY with me  Let it snow, let it snow 눈이 쌓일수록 하얘지는 밤 어딜 가지 못하겠단 말에 또 설레는 너와 나  Now I know, now I know 가지고 싶은 선물은 이 순간 Just STAY with me  어김없이 내려치던 눈보라 올해 쌓인 지친 하루들 다 털어줄게 now 오늘은 내게 기대 따뜻한 내 품속에 take a break I want you to  STAY For Christmas 아늑한 오늘 밤 STAY For Christmas 모든 걸 다 내려놔  STAY For Christmas It’s cold outside 내게로 와 24 to 25 bae Just STAY with me  특별한 이 시간 너랑은 언제나 December 25 You’re my carol, carol  소중한 이 시간 너랑은 언제나 yeah 24 to 25 bae Just STAY with me"
162,박현,바람아 불어라,바람타고 흘러가는 저 구름은 내맘처럼 정처 없이 떠 돌다가 어느 기슭에 쉬어갈까 보고 싶은 얼굴들이 하나둘씩 떠 오르면 그 어느날 헤매였던 그 거리찾아 나서야지 바람아 불어라 길을 떠나자 어차피 머물곳은 없지 않더냐 바람아 불어라 어서 떠나자 저 구름이 흘러가는 곳으로 사랑 했던 사람들을 다시 한번 안아보자 보고 싶은 얼굴들을 다시 한번 만나보자  바람아 불어라 길을 떠나자 어차피 머물곳은 없지 않더냐 바람아 불어라 어서 떠나자 저 구름이 흘러가는 곳으로 사랑 했던 사람들을 다시 한번 안아보자 보고 싶은 얼굴들을 다시 한번 만나보자
163,스트레이 (The Stray),해줄 말이 있어,바람 결에 스친 너의 환한 미소와 눈부시게 빛나는 따스한 아침 햇빛 그리고 너와 내가 앞에 마주앉아서 꽃가루가 날리듯 이야기를 하고 있어 너의 눈빛 너의 손길 내가 느낄 수가 있어서 행복하다고 말할 수가 있어서 내 옆에서 항상 옆에서 너를 바라 볼 수가 있어서 행복하다고 소리칠 수가 있어서 바람에 내 얘기를 얹어서 내 맘을 보낼게 너에게 보낼게 들어봐 너를 미소 짓게 할 나의 노래를 나의 사랑을 너의 눈빛 너의 손길 내가 느낄 수가 있어서 행복하다고 말할 수가 있어서 내 옆에서 항상 옆에서 너를 바라볼 수가 있어서 행복하다고 소리칠 수가 있어서 바람에 내 얘기를 얹어서 내 맘을 보낼게 너에게 보낼게 들어봐 너를 미소 짓게 할 나의 노래를 나의 사랑을 혹시라도 내 마음이 닿지 않았더라면 언제라도 내 마음을 네 곁에 꼭 보낼게 바람에 내 얘기를 얹어서 내 맘을 보낼게 너에게 보낼게 들어봐 너를 미소 짓게 할 나의 노래를 나의 사랑을
164,마인드유,To. 첫사랑,잘 지냈니 우리 헤어진 지 벌써 몇 년이 지나버렸네 니가 떠나고 새로운 사람 만나도 봤지 비가 오고 낙엽 떨어지고 흰 눈이 마을을 덮을 때쯤 니가 생각나 난 웃으며 지내 너도 잘 지내지 장난치던 우리가 참 애들 같던 우리가 수많은 다툼에도 결국 안았었는데 이젠 없고 넌 다른 품에서 행복하겠지 그랬었지 내겐 전부였지 네 행복만을 위해 살았지 먼 훗날 우리 같이 퇴근하고서 집으로 가는 길 상상도 했지 너 떠나고 나의 모든 것이 부족하단 걸 알게 되었어 그 후로 정말 나 열심히 했어 다 너 덕분이야 정말 고마워 장난치던 우리가 참 애들 같던 우리가 수많은 다툼에도 결국 안았었는데 이젠 없고 넌 다른 품에서 행복하겠지 장난치던 우리가 참 애들 같던 우리가 수많은 다툼에도 결국 안았었는데 이젠 없고 넌 다른 품에서 행복하겠지 잘 지냈니 우리 헤어진 지 벌써 몇 년이 지나버렸네
165,"선예, 조권",첫 페이지,시간이 흐른다면 한 장을 더 넘긴다면 어떤 표정의 내가 있을지 늘 궁금했어 적고 싶은 게 많았어 멈추는 게 두려워서 지새우던 밤 그 시간을 지나 지금 이렇게 웃어 난 시간을 되돌린다면 첫 장으로 돌아간다면 전해주고 싶어 그 눈물조차도 다 소중했다고 잊고 싶지가 않았어 전부 다 아름다웠어 서툴고 어려도 좋았던 그때로 인해 행복해 지금 난 첫 페이지에 적힌 우리 이야기 기억 속에 잠긴 채 바래진 듯해도 여기 남았잖아 어린 날의 우리 빛을 쫓아 끝없이 달리던 모습이 첫 페이지에 새긴 우리 이야기 모서리를 접고서 기억하고 싶어 다 지나니 아픔마저도 모두 찬란하다 새로운 이야기 속에도 빛날 우리 첫 페이지 돌이킬 수 없는 태엽을 감아 어느새 떨어진 평행선 위로 비친 둘의 그림자 멀게 느껴져도 이렇게 옆에 있다고 서로를 감싸던 그때처럼 이렇게 다시 마주 보면서 기억을 만지고 미소를 지으며 하나씩 되돌아보고 있어 첫 페이지에 적힌 우리 이야기 기억 속에 잠긴 채 바래진 듯해도 여기 남았잖아 어린 날의 우리 빛을 쫓아 끝없이 달리던 모습이 첫 페이지에 새긴 우리 이야기 모서리를 접고서 기억하고 싶어 다 지나니 아픔마저도 모두 찬란하다 새로운 이야기 속에도 빛날 우리 첫 페이지 첫 페이지에 적힌 우리 이야기 서랍 속에 담아 바래지더라도 마음속에 남아 있잖아 어린 날의 우리 빛을 따라 달리던 아픔마저 찬란할 만큼 아름답던 날을 기억하고 있어 우리 첫 페이지
166,SE7EN,한번 단 한번,날 이제 그만 너의 곁으로 돌아가도록 해줘 그런 네 맘 어디도 있지 않은 차가운 말은 싫어 yeh- 첨 만난 그날 처럼 미소를 나에게 줘 다시 바라봐 줘 Uh-  아무런 말도 못하고 서 있는 나를 용서 해줘 네 곁에만 있을게 For you For you 널 울리지 않을게 약속해 너에게  한번 단 한번 아픈 내 마음을 알아줘 너를 바라는 너 하나 사랑한 내 맘을 너를 떠나선 행복할 순 없어 난 You Don't have to be along 그저 내 사랑 알기만 해줘  나조차 모를 만큼 빠르게 빠져 버린 거야 네가 아파할 줄은 나 몰랐나 봐 나 잊었나 봐 하지만 한 순간도 내 맘이 널 떠나 살진 않았어  믿어줘 날 널 사랑하는 날 제발- 네 곁에만 있을게 For you For you- 널 울리지 않을 게 약속해 너에게  한번 단 한번 아픈 내 마음을 알아줘 너를 바라는 너 하나 사랑한 내 맘을 너를 떠나선 행복할 순 없어 난 You Don't have to be along 그저 내 사랑 알기만 해줘  (난 아직 까지 한번도 네 사랑 없이 다른 누굴 사랑할 자신도) 다른 사람 사랑 할 생각한 적 없는데  한번 단 한번 아픈 내 마음을 알아줘 너를 바라는 너 하나 사랑한 내 맘을 너를 떠나선 행복할 순 없어 난 You Don't have to be along  한번 단 한번 아픈 내 마음을 알아줘 너를 바라는 너 하나 사랑한 내 맘을 너를 떠나선 행복할 순 없어 난 You Don't have to be along 그저 내 사랑 알기만 해줘 -
167,함중아,내게도 사랑이,긴 세월 흘러서가고 그시절 생각이 나면 못잊어 그리워지면 내마음 서글퍼지네 내게도 사랑이 사랑이있었다면 그것은 오로지 당신뿐이라오 내게도 사랑이 사랑이있었다면 그것은 오로지 당신뿐이라오 시간이 흘러서가면 아픔은 잊혀진다고 남들은 말을하지만 그말을 믿을수없어 내게도 사랑이 사랑이있었다면 그것은 오로지 당신뿐이라오 내게도 사랑이 사랑이있었다면 그것은 오로지 당신뿐이라오
168,오현란,"한 사람을 사랑하다 (Feat. Vibe, 포맨, SoulMan)",이별 이라고 두글자를 들으면 그냥 그땐 이렇게 말을해 괜찮아 세상에 널린게 남자야 괜찮아 널린게 여자라고 어제 보다 더 많이 한달전 보다 많이 일년전 보다 더 많이 사랑했었는데 왜 넌 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 문신처럼 박힌 멍 자국만 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 너라는 사람 내 가슴에 흘렀어  괜찮아 세상에 널린게 남자야 괜찮아 널린게 여자라고 어제 보다 더 많이 한달전 보다 많이 일년전 보다 더 많이 사랑했었는데 왜 넌 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 문신처럼 박힌 멍 자국만 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 너라는 사람 내 가슴에 흘렀어 사랑이 내 사랑이 사람이 내 사람이 내 사랑이 끝났어 내 사람이 변했어 내 사랑이 날 버렸어 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 문신처럼 박힌 멍 자국만 한 사람을 사랑하다 또 그렇게 사랑하다 가슴에 내 가슴에 너라는 사람 내 가슴에 흘렀어  한 사람을 사랑하다
169,박혜경,사랑과 우정사이,머리를 쓸어 올리는 너의 모습 시간은 조금씩 우리를 갈라놓는데 어디서 부턴지 무엇 때문인지 작은 너의 손을 잡기도 난 두려워 어차피 헤어짐을 아는 나에겐 우리의 만남이 짧아도 미련은 없네 누구도 널 대신 할 순 없지만 아닌 건 아닌 걸 미련일 뿐 멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네  멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀 수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니 연인도 아닌 그렇게 친구도 아닌 어색한 사이가 싫어져 나는 떠나리 우연보다도 짧았던 우리의 인연 그 안에서 나는 널 떠나네 사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네
170,엠씨더맥스 (M.C the MAX),멀어져,하루만 더 견뎌낼 수 있어서 힘들어도 바라볼 수 있어서 내 슬픔 모두 잊을 수 있어서 너를 지금까지 잊지 못한거야 슬퍼도 난 눈물조차 없어서 나 이렇게 또 웃고 있지만 얼어버린 내 맘을 내가 놓쳐서 불러보고 외쳐봐도 멀어져 멀어져 이렇게 난 숨을 쉴 수가 없도록 가슴이 너무 아파오는걸 나 조차도 견딜 수 없는 나의 마음을 너는 알면서도 이렇게 멀어지잖아 눈물에 앞을 볼 수 없어서 나 이렇게 널 잡고 있지만 지처버린 네 맘을 내가 몰라서 잡을려고 애써봐도 멀어져 멀어져 이렇게 난 너를 볼 수가 없도록 눈물이 가득차 오르는걸 나 조차도 버틸수 없이 아픈 상처를 너는 알면서도 이렇게 멀어지잖아 아직까지 못다한 말 있다면 마지못해 화라도 내준다면 혹시 나를 잊지 못해 다시 온다면 내 맘 다 알아준다면 숨을 쉴 수가 없도록 가슴이 너무 아파오는걸 나 조차도 견딜 수 없는 나의 마음을 너는 알면서도 이렇게 멀어지잖아
171,윤미래,ALWAYS,그대를 바라볼 때면 모든 게 멈추죠 언제부턴지 나도 모르게였죠 어느 날 꿈처럼 그대 다가와 내 맘을 흔들죠 운명이란 걸 나는 느꼈죠 I Love You 듣고 있나요 Only You 눈을 감아 봐요 바람에 흩날려 온 그대 사랑 whenever wherever you are whenever wherever you are oh oh oh love love love 어쩌다 내가 널 사랑했을까 밀어내려 해도 내 가슴이 널 알아봤을까 I Love You 듣고 있나요 Only You 눈을 감아 봐요 모든 게 변해도 변하지 않아 넌 나의 난 너의 사랑 그대 조금 돌아온대도 다시 나를 스쳐 지나더라도 괜찮아요 그댈 위해 내가 여기 있을게 I Love You 잊지 말아요 Only You 내 눈물의 고백 바람에 흩날려 온 그대 사랑 whenever wherever you are whenever wherever you are
172,에릭남 (Eric Nam),"Bravo, My Life!",해 저문 어느 오후 집으로 향한 걸음 뒤엔 서툴게 살아왔던 후회로 가득한 지난 날 그리 좋지는 않지만 그리 나쁜 것만도 아니었어 석양도 없는 저녁 내일 하루도 흐리겠지 힘든 일도 있지 드넓은 세상 살다 보면 하지만 앞으로 나가 내가 가는 곳이 길이다 Bravo Bravo my life 나의 인생아 지금껏 달려온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해 내일은 더 낫겠지 그런 작은 희망 하나로 사랑할 수 있다면 힘든 1년도 버틸 거야 일어나 앞으로 나가 네가 가는 곳이 길이다 Bravo Bravo my life 나의 인생아 지금껏 살아온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해 고개 들어 하늘을 봐 창공을 가르는 새들 너의 어깨에 잠자고 있는 아름다운 날개를 펼쳐라 Bravo Bravo my life 나의 인생아 지금껏 달려온 너의 용기를 위해 Bravo Bravo my life 나의 인생아 찬란한 우리의 미래를 위해
173,이석훈,Your smile,da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da 숨이 막히듯 답답한 오늘 밤 소파에 기대 누워 폰만 들여다보는 내 모습을 봐 너의 미소는 just like the moon light just like the blue sky 음 언제나 빛나 da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da 쉽게 잠들지 못하고 있는 나 뒤척이다 눈을 감아 복잡한 내 머릿속에 머물러 있는 네 모습을 봐 너의 미소는 just like the moon light just like the blue sky 음 언제나 빛나 저 별들이 그렇듯 내게 빛나고 있는 너의 눈과 your smile 파란 하늘처럼 내게 바람 불어주는 너의 맘oh So sweet So nice
174,전람회,이방인(異邦人),쉴곳을 찾아서 결국 또 난 여기까지 왔지 내 몸 하나 가눌 수도 없는 벌거벗은 마음과 가난한 모습으로 네 삶의 의미는 나이기에 보내는 거라며 그 언젠가 내 꿈을 찾을 때 그때 다시 돌아올 날 믿겠다 했지 수많은 세월 헤매이다가 세상 끝에서 지쳐 쓰러져도 후회는 없을거라고 너에게 말했지 뒤돌아보면 네 삶의 의미는 나이기에 보내는 거라며 그 언젠가 내 꿈을 찾을 때 그때 다시 돌아올 날 믿겠다 했지 수 많은 세월 헤매이다가 세상 끝에서 지쳐쓰러져도 후회는 없을거라고 너에게 말했지 수 많은 세월 헤매이다가 험한 세상 끝에서 숨이 끊어질때 그제야 나는 알게 될지 몰라 그토록 찾아 헤매던 나의 머물곳은 너였음을 숨이 끊어질때 그토록 찾아헤매던 나의 머물곳은 너였음을
