,가수,제목,가사
2682,서인국,돌아오는 길 (Inst.),[가사 준비중]
2683,Various Artists,연극이 끝난 후 (영화 '친구'),"가끔씩은 먼저 전화해도 되잖아
손가락이 부러진것도 아니잖아
넌 너무해 나쁜놈아
처음에는 시시콜콜한 그얘기도
다정하게 잘만 들어주곤하더니
넌 변했어 나쁜놈아
아무래도 난 점점 지쳐가나봐
하루종일 혼자라고 느껴질때
널보고싶은걸
날 사랑한다던 말도
순진하게 다 믿었죠
지켜준다던 그 말도 다
삐치지마 애기야
이쁜얼굴 망가져
잠시 내가 바빴던것뿐이야
이런것도 이해못해
말했잖아 니 옆에
꼭 붙어있는다고 그림자처럼
또 그렇게 바쁘단 핑계는 대지마
꼭 그렇게 귀찮다는 티좀 내지마
날 바라봐 나쁜놈아
소리없던 밤 빛나던 달빛아래
가로등은 불을켜고 비춰주던
너와의 첫키스
날 사랑한다던 말도
순진하게 다 믿었죠
지켜준다던 그 말도 다
아껴줄거라 했어
사랑한다고 했어
지켜줄거라 했어
난 그말 다믿었어
그런데 왜그랬어
자꾸 왜 내 맘 아프게 해
날 사랑한다던 말도
순진하게 다 믿었죠
지켜준다던 그 말도 다
날 사랑한다던 말도
순진하게 다 믿었죠
지켜준다던 그 말도 다
love love love love you
love love love"
2684,하리,나쁜놈아 (Feat. 단디) (Band Ver.),"이렇게 또 하루를 살아
네가 없는 세상속에서
매일 눈뜰 때마다
네가 없단 생각에
자꾸만 눈물이나
그래 내가 전부다 미안해
곁에 있어 소중한 줄 몰랐어
날 향한 너의 사랑이
이렇게 소중한 걸
이제서야 알게 됐어
이런 날 바라봐줘요
날 사랑해줘요
그대가 없으면 나
숨이 막혀 살 수가 없어
떠나지 말아요
그대가 없는 시간
난 아무것도 할 수가 없어
잘가 이제 그만하자고
차갑게 말했었던 널
붙잡으려 해도
너무 늦어서
서글픈 마음만 달래본다
이런 날 바라봐줘요
날 사랑해줘요
그대가 없으면 나 숨이 막혀
살 수가 없어
상처만 준대도
내 옆에 있어 준다면
그댈 위해 살아갈텐데
그냥 꼭 한번만 보고 싶은데
꼭 안고 싶은데 그게 안되잖아
너만 알던 그때로
전부였던 때로
다시 돌아갈 수 있을까
어쩔 수 없나봐
지울 수가 없어
나도 모르게 자꾸 네 이름만
부르게 되잖아
다시 한번만 돌아와줘 제발
날 바라봐주던 그 때로"
2685,이진석,바라봐줘요,"잊을 거라고 너를
떠미는 나는 아파
네가 또 없으면 안돼
네가 난 없으면 안돼
사랑 하나로 너를
붙잡을 수는 없어
그런 눈으로 보지 마
그럼 난 못 보내
한 번만 한 번만
얘길 들어봐 끝까지
후회하면서 너 없인 살수가 없어
그래 난 그래 난 너 밖에 몰라
한 순간도 널 잊은 적 없어
너의 표정들이 내게 말하잖아
이대로 멈춰 서 있어줘
잊을 거라고 너를
떠미는 나는 아파
네가 또 없으면 안돼
네가 난 없으면 안돼
사랑하나로 너를
붙잡을 수는 없어
그런 눈으로 보지 마
그럼 난 못 보내
멍든 가슴들이 아파
지난 힘들었던
시간들은 안녕
우리 사랑했던 날만 기억해
우리 행복했던
날만 기억해 여기서 멈춰서
MY LUV MY GIRL TOO LATE TO LUV
내가 늦었니 미안해 정말
사랑해 사랑해 너 밖에 몰라
한순간도 널 잊은 적 없어
너의 표정들이 내게 말하잖아
이대로 멈춰 서 있어줘
잊을 거라고 쉽게
말했던 나는 아파
그런 난 울어도 안돼
그런 난 슬퍼도 안돼
다신 그만하자고
쉽게 말하진 않을 거야
사랑 하나면 충분해
사랑 하나면 돼
잊을 거라고 너를
떠미는 나는 아파
네가 또 없으면 안돼
네가 난 없으면 안돼
그만하자고
쉽게 말하진 않을 거야
사랑 하나면 충분해
사랑 하나면 돼
기억해 아픈 내 사랑"
2686,진호,아파,"오늘은 왠지 아무생각없이
비오는길 걷고싶어 천천히
내맘 알아주는 이 하나없지
고개를 푹 숙인채 한숨만나오지
Just in time 거짓말같이
들리는 빗방울 소리 에
두눈 감고서 우산을
버리고 뛰어들어가
rain 이거리에 계속 내려줄래
이비가 그치면 내맘 메 마르니까
rain 이거리에 계속 내려줄래
이미 젖어버린 내옷과 스니커즈
하지만 지금기분 나쁘진 않아
시간지나면 버려야될 젖은
신발이될 거란걸 알고있지만
Just in time 거짓말같이
들리는 빗방울 소리 에
두눈 감고서 우산을
버리고 뛰어들어가
rain 이거리에 계속 내려줄래
이비가 그치면 내맘 메 마르니까
rain 이거리에 계속 내려줄래
예고없이 내리는 비에
우리 이별을 생각했네 머리에
어느새 불어 난 니 생각들이
온 몸을 적셔 결국 회상에 잠기네
IT'S MY CONFESSION
즉 리듬있는 고해성사 같은거야
난 죄책감이란 군장을 등에 메고
행군하듯 하루를 살고 있어
HOW BOUT' U GIRL
내 열 손가락 다 꺼내
나의 죄에 대해 세니
주먹이 보이네
책상을 쾅 내가 엎질렀어
우리 둘의 관계를 내가 찢어서
이제 다시 붙이려하지만
모자이크같이
다 흐릿한 추억들
비에 온 몸이 젖듯
무거운 기분이네
WHAT A FOOL
rain 이거리에 계속 내려줄래
이비가 그치면 내맘 메 마르니까
rain 이거리에
rain 이거리에 계속 내려줄래
이비가 그치면 내맘 메 마르니까
rain 이거리에 계속 내려줄래"
2687,사우스라잇,젖은신발 (Feat. Layboy),[가사 준비중]
2688,Various Artists,너에게로 또다시,"너는 뒤돌아서 말도 없이
사라져만 간다 우리 사랑을
내게만 남겨 놓은 채
너의 모습 눈에서 사라져
안 보일 때쯤 나는
그제서야 눈물이 난다
아무 일 없이 일상으로 돌아왔어
생각하지 않으려
바쁘게 살고 있어
친구들과 만나 시간도 보내고
웃고 떠들고 너의 생각은
하지 않은 채 근데 눈을
감으면 눈물이 난다 카메라에
셔터처럼 깜박일 때마다
너의 기억이 찍힌다
혹시 니가 올까 다시 돌아올까
몇 번이고 뒤를 돌아보지만
끝내 너의 모습 보이질 않아
나는 그 날 이후
모든 게 다 변해버렸어
아무것도 할 수조차 없었어
자꾸 못 해준 게 생각 나
힘들어하던 나 이제
너를 진짜 보내야 하나 봐
아직 안돼 보낼 수 없어
난 너 떠나고 모든 게 다 변했어
정신 나간 사람처럼
이리 저리 헤매이다
결국 널 만난 그 곳에
아무 것도 못 한 채 멍하니 서서
니가 오기만을 기다려
돌아오면 안 되겠니
너 떠나고 멈춰버린
그 시간 속으로
혹시 니가 올까 다시 돌아올까
몇 번이고 뒤를 돌아보지만
끝내 너의 모습 보이질 않아
떠나지 마 제발 떠나지 마
제발 돌아와 줘 제발
멈춰버린 그 시간 속으로
자꾸 자꾸 시간이 흘러갈수록
너에 대한 그리움만 더 커져가
잊어야지 잊어야지 하는
마음 따윈 이미 잊은 지 오래 됐어
나 지금 아파 뒤돌아서 가는
그 날 헤어진 그 날
붙잡지 못한 내가 원망스러워
다시 예전처럼 웃으며
날 반기며 안아줘 부탁해
아직 조각조각 남아있는
너의 기억들이 추억들이
달라붙어 널 그리워 해
다시 조각조각 내 보지만
다시 달라붙어 널 그려
또다시 조각조각 내보지만
이젠 그 조각들이 돌아와
심장에 꽂혀 나 아파
힘들어 그리워
혹시 니가 올까 다시 돌아올까
몇 번이고 뒤를 돌아보지만
끝내 너의 모습 보이질 않아"
2689,비담(B;dam),올까,"우리 만난 지 어느덧
오랜 시간이 흘러도
아직도 매일 매일 네가 보고싶어
하루종일 니 생각만 해
잠시 멀어져 있어도
항상 너의 곁에 있어
처음 그 느낌처럼 사랑해 주는
네가 있어 매일이 행복해져
아직 많이 부족하고 서툴러도
언제나 너만 사랑할게
이 노래로 네게
이것만은 약속할게
첫 번째 영원토록
널 사랑할게
두 번째 평생토록
널 웃게 해줄게
세 번째 절대 널 울리지 않아
네 번째 항상 곁에서 지켜줄게
다섯째 이젠 담배도
피지 않을거야
여섯째 네가 좋아하는
몸짱 될거야
일곱 번째 절대
너에게 화내지 않아
마지막으로 꼭
너와 함께 결혼할 거야
가끔은 힘든 날도 있을 거야
가끔은 슬플 지도 몰라
하지만 너에게
이것만은 약속할게
첫 번째 영원토록
널 사랑할게
두 번째 평생토록
널 웃게 해줄게
세 번째 절대 널 울리지 않아
네 번째 항상 곁에서 지켜줄게
다섯째 이젠 담배도
피지 않을 거야
여섯째 네가 좋아하는
몸짱 될거야
일곱번째 절대
너에게 화내지 않아
마지막으로 꼭
너와 함께 결혼할 거야"
2690,전승관,약속,"피로 번진 네 뺨에 흐르는 이별
왜냐고 묻는 너의 입술이 슬퍼
아니 다가오지 마
그런 표정 짓지도 마
그냥 나를 지나쳐 가
수없이 속삭이던 사랑의 말은
찰나에 부서지는 우리 둘 약속은
아니 이건 꿈이야
네 두 눈이 말해주잖아
그냥 나를 다시 안아
사랑했다 아꼈었다 그 뿐이다
사랑하다 미워진 것
그 이유 하나야
내가 너를 모르겠니
내게 거짓말하잖아
날 사랑하잖아 넌 그대로잖아
널 사랑하지 않아
사랑한다 아니 날 사랑 안 한다
꽃잎을 따다 그저 하염 없이 운다
꽃잎은 내 발 밑을 적셔
한 잎 두 잎 떨궈진
저 잎사귀가 우리 같아 맘이 아파
우리 왜 헤어져야 해
사랑했다 아꼈었다 그 뿐이다
그 말만은 하지마
사랑하다 미워진 것
그 이유 하나야
내가 너를 모르겠니
아직 날 사랑하잖아
너 그대로잖아
워 매일 나는 외로웠어
너를 지켜 내는 일
미안해 아파했던 시간들
너를 다신 놓치지 않아
내게 안겨 이젠
사랑한다 사랑한다 그 뿐이다
새까맣게 타 들어간 심장이 터져도
이젠 여기 머무를게
네게 해줄게 많아서 갚을게 많아서
너무 고마워서
멀어지지마 멀어지지마
우리 우리"
2691,"린, 레오(LEO)",꽃잎놀이 (Inst.),"이 상황은 도대체 뭐가 뭔데
입 안에서 맴도는 그 말 뭔데
단조로운 입맞춤
분명 뭔가 다른잖아
화조차도 낼 수 없는
무거운 밤 무거운 밤
친절한 너의 거짓말
문제인건 없다고
진심이라고 좋아한다고
믿고 싶은 내가 싫어
조금 더 무뎠었다면 너의 곁에서
시간을 조금 더 끌 수 있을까
하지만 난 들려 la da da
떠나려는 맘이 la da da
배려하는 네 모습이 내겐 아파
너무 아파 난
잔인한 시간만 la da da
초조한 내 모습이 슬퍼
어딜가도 절망뿐인
이 길에서 나를 꺼내줘
나쁜 사람 되기 싫은 네 욕심
모르는척 버티려는 내 욕심
상처조차 줄 수 없는 난
너무 초라해져
한 때는 네 전부였던
나였잖아 나였잖아
이토록 불편한 진실
이미 끝인거라고
답은 없다고 그게 다라고
믿기 싫은 내가 바보
조금 덜 사랑했다면 지금이 아닌
다른 순간 속에 살고 있을까
하지만 난 들려 la da da
떠나려는 맘이 la da da
배려하는 네 모습이
내겐 아파 너무 아파 난
잔인한 시간만 la da da
초조한 내 모습이 슬퍼
어딜가도 절망뿐인
이 길에서 나를 꺼내줘
이 지쳐버린 길거리에서
나를 꺼내줘
사랑은 두 사람이
똑같이 키우는 화초라네
하지만 언제부턴가
나 혼자 바보같애
관계를 더 지속 시켜보려는 위선
떠나라고 차라리
심하게 말을 해줘
까만 밤 니가 나의 곁에 있어도
넌 멀게만 느껴져
오직 외로움 and sorrow
나는 들려 la da da
날 떠나려는 너의 맘이 la da da
날 떠나려는 너의 맘이 la da da
it goes like
내가 자꾸 사라져간다
이제는 내가 보이지 않는 거니
숨소리는 바람이 된다
내 말 들리지 않니
추억의 시간만 거꾸로 간다
나를 잡아줘
표정없이 웃는 네가 난 두려워
너무 서러워
하지만 난 보여 la da da
닫혀버린 너의 마음이
밀어내면 갈 곳 없는
이 끝에서 나를 잡아줘"
2692,브라운아이드걸스,불편한 진실,"워 예 예
자 이제 새로운 용기로
지루한 일상은 잊고
잊어버리고
여길 떠나 봐 예 어
나를 따라와 워
모두 같이
누구도 닿지 닿지 않을 곳으로
너와 내가 원한 걸 찾아 떠나
매일 아침 난 출근길에서
또 전쟁처럼 버스를 타고
사람들 틈에 밀려서
난 어느새 파김치 처럼 예
시들 시들한 몸을 이끌고
어김없이 내 자리에 앉아
미스들만의 메신저 속에
하루 종일 눈치 보며 수다 떨기
이 대리는 얼굴이 딸리고
나 실장은 성격이 아니고
매너 있는 말투에
핸섬한 정 이사님
그러면 그렇지 애가 둘이래
떠나요 지루한 일상 밖으로
오늘은 진하게 화장을 고치고
멋진 남자들 불 빛 가득한 곳
비밀스런 그 곳으로
떠나라 미스김
상쾌한 향기들로 가득하고
파스텔의 색들이 물결을 이루어
갑자기 그대가 보고 싶어져서
밖으로 나와서 전화를 걸었어
우리 용기란 걸 한 번 짜내어
둘이 어디로든 떠나 볼래요
부릉 부릉 신나게 달려 그대여
빵빵한 차가 아녀도 좋네요
이젠 입에 발린 소린 잊고
이젠 아무 눈치 보지 말고
화려한 모습으로
좀 더 야하면 어때
네 안에 숨겨진 너를 찾아봐
떠나요 지루한 일상 밖으로
오늘은 진하게 화장을 고치고
멋진 남자들 불 빛 가득한 곳
비밀스런 그 곳으로
떠나라 미스김
uh ho uh ho
삶이 날 속일지라도
난 지지 않을 desperado
이 도시를 다 가로지를
새로운 바람 꼭 두고 봐라
지금은 나 책상에 붙잡혀 누가
어이 미스김 부르면 달려가지만
내 가슴 속 뜨거운
불 꽃을 피울 거야
꼭 빠람 빠람
아직은 내 이름 보다는
모두 편하게 날 부르지만
보다 멋진 모습에 내가 된다면
내가 누군지 알게 될 거야
일어나 떠나요 문을 박 차고
발칙한 섹시한 옷 갈아 입고
나를 원한다면 그 누구라도
자신 있게 몸을 감아
떠나요 지루한 일상 밖으로
오늘은 진하게 화장을 고치고
멋진 남자들 불 빛 가득한 곳
비밀스런 그 곳으로
떠나라 미스김
yeah like this yo
리듬을 느껴봐 어
모두 리듬을 따라와 예
멈추지마 멈추지마
앞으로 가 앞으로 가
그래 그렇게 Set you free"
2693,브라운아이드걸스,떠나라 미스김,"내 그리웠던 날들이
조용히 저물어 가고
추억을 헤는 별들이
가슴 위로 뜨는 밤
그 별빛처럼 흐르던
그대와 나의 이야기
이제는 사라져버린
꿈결 같은 약속들
어디로 갔나요
그 눈부시던 눈동자
세상 가득히 퍼져가던
그대 향기와 따뜻한 음성
그 아름다운 날들이
바람에 흩어졌어도
귓가에 아직 들리는
지난 날의 속삭임
어디에 있나요
그 타오르던 입술과
내 맘 아득히 퍼져오던
그대 향기와 수줍은 미소
외로운 날이 길때면
환하게 떠오는 얼굴
이제는 사라져버린
아름다운 그날들
다시는 갈 수 없는
그 향기롭던 날"
2694,서영은,아름다운 시절,"너를 부른다 다시 부른다
자꾸 말을 하려 해봐도
부는 바람에 밀려
소리 없이 희미해져 간다
나를 보낸다 나를 보낸다
애써 놓아보려 하지만
이는 파도에 쓸려
다시 너에게 되돌아간다
그래 조금 서툰 사랑
아니 조금 아픈 사랑
그 사랑이 한걸음
두 걸음 내게로 온다
아직 조금 서툰 사랑
내 사랑은 늘 바보처럼
매일 울다가 웃다가 다시 또 운다
너를 그린다 다시 그린다
자꾸 되뇌이려 해봐도
다가가면 갈수록
내 곁에서 더 멀어져 간다
나를 지운다 나를 지운다
애써 닦아내려 하지만
아련한 추억 따라
다시 너에게 되돌아간다
그래 조금 서툰 사랑
아니 조금 아픈 사랑
그 사랑이 한걸음
두 걸음 내게로 온다
아직 조금 서툰 사랑
내 사랑은 늘 바보처럼
매일 울다가 웃다가 다시 또 운다
사랑한다는 그 흔한 말도
왠지 어색한 너와 나
우리 사랑은 그렇게
흘러 흘러 차오르는 눈물을 쏟는다
그래 조금 서툰 사랑
아니 조금 슬픈 사랑
그 사랑이 한걸음
두 걸음 내게로 온다
아직 조금 서툰 사랑
내 사랑은 늘 바보처럼
매일 울다가 웃다가 다시 또 운다
그 사랑에 눈물이 흘러내린다"
2695,손승연,서툰 사랑,"내 그리웠던 날들이
조용히 저물어 가고
추억을 헤는 별들이
가슴 위로 뜨는 밤
그 별빛처럼 흐르던
그대와 나의 이야기
이제는 사라져버린
꿈결 같은 약속들
어디로 갔나요
그 눈부시던 눈동자
세상 가득히 퍼져가던
그대 향기와 따뜻한 음성
그 아름다운 날들이
바람에 흩어졌어도
귓가에 아직 들리는
지난 날의 속삭임
어디에 있나요
그 타오르던 입술과
내 맘 아득히 퍼져오던
그대 향기와 수줍은 미소
외로운 날이 길때면
환하게 떠오는 얼굴
이제는 사라져버린
아름다운 그날들
다시는 갈 수가 없는
그 향기롭던 날"
2696,서영은,아름다운 시절 (Acoustic Ver.),"기억 속에 너는 웃고 있는데
남는 건 상처뿐이지만
나는 행복했었어
그래 이젠 갈게
끝없는 설움 남기겠지만 너를 위해
채울 수 없던 너의 빈자리
슬픈 노래를 부르고 있어
사무쳐버린 눈물 비워내지 못하고
아픈 이름만 부르고 있어
채울 수 없던 너의 빈자리
슬픈 노래를 부르고 있어
사무쳐버린 눈물 비워내지 못하고
아픈 이름만 부르고 있어
사랑해요 사랑해요 사랑해요
영원토록 다신 할 수 없는 말
가슴에 새긴 너를 지워내지 못하고
너의 이름만 미치게 외쳐본다
나의 사랑은 남겨뒀기에"
2697,연규성,슬픈 노래,"잊지 않을게 너의 그 표정
잊지 않을게 너의 그 말투
사랑하는 맘 미쳐 닿기도전에
얼마나 힘들었니
니가 웃으면 천국이었고
눈물 흘리면 따라 울었어
그런 너라서 내겐 금쪽같아서
아직은 눈물나지만
그래 웃어 볼께
그래 니가 곁에 있으니
내 가슴아 남아 함께 숨쉬는 걸
널 기억할게
혼자 참아냈던
몰랐으면 했던 아픔들
이제 잊어 버리렴 이제 편히 쉬렴
사랑한다 내 모든 꿈아
내 모든 걸 다 주고픈
그 무엇도 아깝지않은
내 전부야 내 소원아 널 잊지않을게
그래 웃어 볼께
그래 니가 곁에 있으니
내 가슴아 남아 함께 숨을 쉬는 걸
널 기억할게
혼자 참아냈던
몰랐으면 했던 아픔들
이제 잊어 버리렴 이제 편히 쉬렴
사랑한다 내 모든 꿈아
널 잊지않을게 나의 전부"
2698,블리스데이,아직은 눈물나지만 (세월호 추모곡),"강에 비친 spotlight
내가 잡은 손가락
하늘 아래 모두 널 붙잡고 있고
너만 오면 마시고
너와 하던 모든 것
그런저런 이유로 나는 널 안고
시동을 못 걸어
너 다시 생각해봐
차문을 못 열어
또 니가 나갈까봐
그냥 저기 좀 봐
너는 그냥 걸었어 멀리
갈증 속의 물 한잔
공복후의 밥처럼
내겐 니가 그랬고 그래서 못 가
문득 입을 맞추고
난 또 너를 달래고
그게 그냥 좋잖아 넌 아니었나봐
시동을 못 걸어
너 다시 생각해봐
차문을 못 열어
또 니가 나갈까봐
그냥 저기 좀 봐
멀리가지마
나는 한발짝도 못 가
그 새벽 한강에서
너를 잃고 울고 있네
그 새벽 한강에서
그 추억도 흘러 가네
그 새벽 한강에서
너를 잃고 울고 있네
모든 게 다 똑같은데 너만 없네
왜 너만 못 들어
너 좋아했던 노래
왜 눈물이 안 그쳐
넌 웃고있을텐데
이제 그만 올게
우리 없이도
새벽은 항상 빛나"
2699,김동욱,그 새벽 한강에서,"How far have I fallen
How long till it's over
Days all shuffle past my door
Much like the day before
Gone now my tomorrow's
So fast my tomorrow's
Gone the world I left behind
Lives only in my mind
The golden sun was warmer then
And nights would fall much softer
My heart and I remember when
The road would rise to bluer skies
Above the moon a star would shine
To home would guide him to me
With kisses sweet as summer wine
Back when the world was mine
Nights of shimmering sensations
Days of easy carefree smiles
Dreams and quiet conversations
I close my eyes and see for miles
I close my eyes and see for miles
The world was so much younger then
And burned with hearts on fire
These memories return again
Like gathered embers so love
remembers
Back when the world was mine"
2700,옥주현,When The World Was Mine,"매일 같은 하늘에 매일 같은 하루에
돌고 도는 내 모습은
웃는 일 점점 줄어져
우는 일 점점 늘어가고
그냥 억지로 살았어
그러다 널 만났어
내 운명처럼 노래를 만났어
이제서야 찾은 거야 잃어버렸던
나의 모든 걸
꿈을 꾼다 어린 날처럼
눈을 뜬다 오랜 잠에서
힘이 들고 지칠 때도
니가 있어 행복해져 그 노래가 있어
오늘이 괜찮아져
세상이 내게 돌아설 때
사람들이 아프게 할 때
전부다 놓고 싶었어
다치고 다친 내 맘에
서랍 속에서 노래를 꺼냈어
그 순간 내일 걱정까지
사라진 듯이 웃어버렸어
꿈을 꾼다 어린 날처럼
눈을 뜬다 오랜 잠에서
힘이 들고 지칠 때도
니가 있어 행복해져 그 노래가 있어
오늘이 괜찮아져
늘 혼자라는 생각에
눈물 나는 그 밤에
나를 위로하는 너를 만났어
그래도 살게 하는 건
숨을 쉬게 하는 건
그 동안 불러왔던 내 노래 뿐이야
꿈을 꾼다 내 어린 날처럼
눈을 뜬다 오랜 잠에서
힘이 들고 지칠 때도
니가 있어 행복해져
그 노래가 있어 괜찮아져
인생이라는 무대 위에서
노래를 불러 행복해"
2701,왁스,노래를 만났어,"눈물 한 스푼으로 아픈 이별 얼룩도
없앨 수 있기를
찌든 너의 냄새도 짙은 너의 흔적도
전부 다 사라져 보이기를
저 별 만큼 셀 수 없는
추억들을 깨끗하게 지워줘
새 옷처럼 그렇게
나 첨으로 다시 돌아 가
아예 널 모르고 파
나 첨으로 너를 만난 날
그 우연을 피하고 파
우린 만난 적 없고 사랑한 적도 없는
남보다 먼 남 이여라
닿을 듯 스쳐도 알아보지 못하고
가던 길 갈 수 있기를
돌아보지도 않고 말도 걸지도 말고
내 얼굴은 물음표로 남겨
할 만큼은 한 것 같은
미련 없는 우리 사인 끝났어
계절처럼 그렇게
나 첨으로 다시 돌아 가
아예 널 모르고 파
나 첨으로 너를 만난 날
그 우연을 피하고 파
나 이 곳을 벗어나고 파
눈물 고인 Coin laundry"
2702,왁스,Coin Laundry (코인 런드리),"거울 속 내가 다는 아냐
조용히 뒤돌아 입술을 깨물어
내 안에 뜨거운 열정이 꿈틀거려
긴 밤이 없이는 아침도 없어
참았던 눈물은 땀으로 쫓아
날 봐 잘 봐 큰 날개를 펼쳐
힘껏 날아올라 날 빛낼 거야
제법 재미있어 콧대 센 세상
실컷 울고 나니
꿈은 더 선명해져
모두가 두 손 들 일내게 될 거야
너무나 눈부셔 눈멀지 몰라
감히 딸 수 없는 별이 될 테니
날 봐 잘 봐 큰 날개를 펼쳐
힘껏 날아올라 날 빛낼 거야
마음껏 비웃어 오히려 고마워
그만큼 난 더
강해져 갈 테니까
어제완 달라 내일이 보여
기적은 내 가슴속에서 일어나
날 봐 잘 봐 큰 날개를 펼쳐
힘껏 날아올라 날 빛낼 거야
긴 어둠 헤치고 높이 날아 올라
보란 듯 이룰래 꿈으로 안 끝나
숨죽이고 날 봐 머지않아 해내
늦기 전에 봐 둬 세상 바꿀 나야
숨죽여 지켜봐 둬
숨죽여 지켜봐 둬"
2703,왁스,비상,"잃을게 없죠 더는 그래서 울죠 나는
눈에 맺힌 그대 한 방울
사랑 그 쉬운 한마디
내겐 눈물 같아서
바보처럼 흘러내려
그대라서 숨쉴 수 있고
그대라서 버틸 수 있죠
오직 한 사람
하루만 내 모진 삶의 끝에 그대가
꿈처럼 머물러주길
하루만 나 산다고 해도 너야
아파도 그대
그대 눈 속에 내가
닿을 수 없는 내가
끝에 메달린 시린 내 맘
점점 흘러내려서 자꾸 닦아보아도
니가 흘러 나는 아파
그대라서 숨쉴 수 있고
그대라서 버틸 수 있죠
그대란 단 한 사람
하루만 내 모진 삶의 끝에 그대가
꿈처럼 머물러주길
하루만 나 산다고 해도 너야
아파도 그대
두 눈엔 그대가
놓을 수 없는 사랑이 흘러
눈물아 제발 좀 가져가
사랑이 더 이상 아프지 않게
하루만 나 산다고 해도 너야
아파도 그대
하루만 제발 제발 우
너에게 닿을 수 있게 하루만"
2704,손호영(SHY),하루만 (Solo Ver.),[가사 준비중]
2705,고유비,수호천사 (천년지애 O.S.T),"돌아오지 않을
널 기다릴 나 만큼
슬픈일이 또 있을까
내 심장이 차가와질까
겁이 나 겁이 나
그래도 나는 버티리
기다려줄 날 두고
떠나간 너 만큼
행복한 사람 있을까
난 기꺼이 너의 집이 돼
여기 뿌리 내리니
멀리 가진 말아줘
사랑한단 말 못하고
보낼까봐 떠날까봐
뜬눈에 지새운 하얀밤
바람처럼 불어오는
추억들이 나를 깨워
그 눈빛 그 목소리
나 어찌 잊을수가 있을까
못 견디게 그리울
너의 얼굴만큼
더 간절한게 있을까
또 만날까 또 찾아올까
두번 다시 없다면
두번 다시 없다면
사랑한단 말 못하고
보낼까봐 떠날까봐
뜬눈에 지새운 하얀밤
바람처럼 불어오는
추억들이 나를 깨워
그 눈빛 그 목소리
나 어찌 사랑 않을 수 있나
사랑해 널 널 사랑해
보고싶어 보고싶어
사랑해 널 널 사랑해
보고싶어 보고싶어
뜬눈에 지새운 하얀밤
바람처럼 불어오는
추억들이 나를 울려
그 눈빛 그 목소리
감히 어떻게
미워할수 있을까"
2706,마션 (Martian),"그냥, 사랑노래",[가사 준비중]
2707,Various Artists,세월이 가면 (영화 '광식이 동생 광태'),"저 반짝이는 별 어느새
다가온 나를 꼭 감싸준
너란 그 별
혼자였던 시간 이제는 우리 둘
어느새 꼭 닮아 있는 거죠
저 푸른 초원 위에 집을 짓고서
언제나 너의 곁에 있을게
널 사랑하겠어 널 사랑하겠어
저 별처럼 난 영원하겠어
my love
날 지켜주겠니
i will love you forever
우리 사랑은 영원해
나 나나나나나
나나나나나 나나나나나
설레는 이 공기 저 밝은 별 아래
입맞춤 하는 우리 두 사람
저 차가운 밤바람에
마주잡은 손 우릴
비춰주는 별을 세요
널 사랑하겠어 널 사랑하겠어
저 별처럼 난 영원하겠어
my love
날 지켜주겠니
i will love you forever
우리 사랑은 영원해
꿈만 같은 시간이에요
내 곁에서 영원해 줘요
사랑하겠어 널 사랑하겠어
저 별처럼 난 영원하겠어
my love 날 지켜 주겠니
i will love you forever
우리 사랑은 영원해
나 나나나나나
나나나나나 나나나나나"
2708,태사비애,저 별처럼 영원히,"그대 맘에 내가 있나요
그대 눈에 내가 있나요
곁에만 있어도 위로가 되어 줄
단 한 사람 내가 되고 싶어요
사랑해요 나의 사랑아
멀리서라도 그대가 있어서
지금은 힘든 나날에
눈물 속에서 며칠을 살아가도
난 괜찮아 그대 있다면
오늘 하루 힘들었나요
그대 모든 것 알고 싶죠
같이 울고 웃는 또 다른 서로가
되고 싶은 내 맘 알고 있나요
사랑해요 나의 사랑아
멀리서라도 그대가 있어서
지금은 힘든 나날에
눈물 속에서 며칠을 살아가도
난 괜찮아 그대 있다면
그대 없는 하루는 생각도 못해요
언제나 그대 곁을 나 지킬게요
하루라도 잠시라 해도
두 눈 속에 내가 들어있다면
이토록 바래 왔는데
언젠간 뒤에 서 있는 날 볼날이
있을거라 믿고 있어요
사랑해요 그대 하나만"
2709,오윤혜,그대 맘에,"눈물이 나도 참아
터져버리기 전에
그댈 사랑했던 순간들
다 잊을래 또 지울래
보고싶어도 참아
그대를 찾기 전에
이렇게 미친듯이 참아내면
괜찮아질 거야
그댄 날 어떻게 기억하나요
헤어진 후로 항상
괜찮은 모습만 알고 있겠죠
감추었던 내 아픈 눈물에게
미안하진 않은가요
혼자 남겨진 내 마음은
모르는 척 해야 하잖아요
눈물이 나도 참아
터져버리기 전에
그댈 사랑했던 순간들
다 잊을래 또 지울래
보고싶어도 참아
그대를 찾기 전에
이렇게 미친듯이 참아내면
괜찮아질 거야
우리를 어떻게 기억하나요
헤어진 후로 항상
알 수 없는 이유로 다퉜었죠
감추었던 서로의 많은 말들
이젠 알 수 없겠죠
그저 이렇게 모른 채로
돌아서야만 하는 건가요
솔직히 우리 다시는 안되겠죠
이미 굳어진 그대
마음은 멀어져가니까
하지만 난 자신없어요
그댈 잊는다는 게
사랑은 둘이서 해놓고
이별은 왜 혼자 하나요
이런 마음을 차마
보여줄 수 없음에
그대 없는 나의 내일도
슬프겠죠 아프겠죠
나의 사랑을 참아
그대를 찾기 전에
언젠가 많은 날이
지나고 나면 괜찮을 거야"
