,가수,제목,가사
967,김새벽,어떤 봄 끝의 시,"예쁜 꽃이 지고 피었던
지난 날들이
이젠 조금씩 지나가는게
아쉬워지는 봄 끝에서
시리게 추운 지난겨울이
따뜻해졌던 날
차갑던 눈을 사르르 녹인
이 봄이 떠나지 않았으면
이젠 떠나가는 것도
변해가는 것도
그 모든 것이 아쉬워지고
이젠 나의 곁에 있던
사라지는 것들
그 모든 것이 서글퍼지는
나만 혼자 여기 있나 봐
예쁜 꽃이 지는 것처럼
나의 예뻤던 지난 날들도
보이지 않고 다 잊혀져 가는
추억이 되고 새로운 날이
낯설어지는 나의 오늘
이 봄의 끝에서 노래한다
이젠 떠나가는 것도
변해가는 것도
더이상은 잡을 수 없고
이젠 나의 곁에 있던
사라지는 것들
그 모든 것을 보내야하는
나의 지금 이 순간에
미련 가득한 마음도
아름답던 봄이 되겠지
봄이 가고 여름이 오듯 언제나
예뻤던 지난 봄날만큼
앞으로의 모든 날들도
참 행복할 거야"
968,DAY-U (대이유),요즘 너무 편안해,"잘가던 길에 불쑥 나타나
방해해서 미안
무던하던 생활 끼어들어서 미안
빠른시간 미소찾길 행복하길 바란다
내생각도 가끔하다 난 어떠냐 물으면
꿈도 안꾸고 잠을 잘자서
요즘 너무 편안해
밥도 잘먹고 걱정도 없어
나는 매우 편안해
건네는 말에 호응해주고
관심줘서 감사
무료하던 생활 가슴뛰게 해 감사
건강하게 잘지내길
행복하길 바란다
내생각은 안해도 돼
난 지금도 여전해
꿈도 안꾸고 잠을 잘자서
요즘 너무 편안해
밥도 잘먹고 걱정도 없어
나는 매우 편안해
시기도 없고 질투도 없어
요즘 너무 편안해
너그러움에 다툼도 없어
나는 매우 편안해
고백해서 미안했다 나때문에
고민하게 해서 미안
상처받지 않았다 너때문에
추억생겨 고맙다"
969,이봄,그대 이젠,"몰랐었어
당신을 위한 내 마음이
부담일 줄은
그저 옆에서
당신을 위한 사람이고
싶었어
미안해
이기적인 나라서
이제야 난 깨달아
당신을 놓아주는게
당신을 위한 길이라는 것을
이제는 날 버리고
자유롭게 날아
더 이상의 미련들은 다 태워버리고
부족한 나에게
닿을 수 없는 빛이었어
미안해
이기적인 나라서
가지말라고
말하고 싶지만
나는 너에게 해줄 수 있는게 없어
이젠 날 버리고
멀리 날아가
그대 이젠 안녕
가지말라고
말하고 싶지만
나는 너에게 해줄 수 있는게 없어
이젠 날 버리고
멀리 날아가
그대 이젠 안녕
가지말라고
말하고 싶지만
나는 너에게 해줄 수 있는게 없어
이젠 날 버리고
멀리 날아가
그대 이젠 안녕"
970,어른동화 (Grownup Fairy Tale),행복해야해(Wedding March) (Feat.강지혜),"뽀글머리 앞니 빠진 왈가닥 공주님
이불은 우아한 공주님 망토
엄마 로션 뿌린 안방은 스케이트장
김연아처럼 하늘하늘 춤추던
내게 남아있는 너의 첫 기억
그런 네가 이제 결혼을 해
그런 네가 이제 나보다 어른이 돼
축하해 행복해야해
받아온 사랑만큼 나눌 수 있길
오랫동안 서로 손잡고
힘든 일 다 이겨내며 잘 살아줘
찬장 안 빨간 돼지저금통
등에 쪽가위 집어넣고
처음엔 천원으로 사탕반지
그러다가 오천원 만원
아빠한테 딱 걸려 무릎꿇고 벌서던
내게 남아있는 너와의 추억
그런 네가 이제 결혼을 해
그런 네가 이제 나보다 어른이 돼
축하해 행복해야해
받아온 사랑만큼 나눌 수 있길
오랫동안 서로 손잡고
힘든 일 다 이겨내며 잘 살아줘
오래오래 행복하게 잘 살아줘"
971,이하진,변해 있을거야,"피할 수 없는 현실
저곳으로 가야 하기에
너무 괴롭지만 눈 꼭 감고
난 앞으로 나아가
하지만 반복되는
어제와 또 다른 괴로움이
내 곁에 머물러서 놓아주질 않아
잠깐의 행복이 무색하게
그렇게 하루를 버틴다
어제보다는 조금 아프니까
억지로 노력해봐도 어쩔 수가 없더라
그래도 희망을 가진다
이미 끝이 안 보이지만
한 걸음씩 천천히 가다 보면
언젠가 닿아서 멈출 그날이 오면
많은 것들이 변해 있을 거야
이제는 좀 괜찮아
많은 시간이 날 위로해줘서
무너지듯 아팠던 내 힘겨움도
새로운 슬픔을 찾아 떠나간다
그렇게 또 하루를 버틴다
어제보다 조금 덜 아프니까
억지로 노력해봐도 어쩔 수가 없더라
그래도 힘겹게 버틴다
다시 숨을 고르고
내일의 나를 기다려
한 걸음씩 천천히 가다 보면
언젠가 닿아서 멈출 그날이 오면
많은 것들이 변해 있을 거야"
972,가니아 (GANIA),짝짝짝,"오늘도 밤늦게 잠들어
아침 일찍 일어나 마른 세수를 하고
하루를 다 소진한 당신께
위로의 박수를 짝 짝 짝
짝 짝 짝
짝 짝 짝
짝 짝 짝
짝 짝 짝 짝 짝 짝
짝 짝 짝 짝 짝 짝
짝 짝 짝
모든 게 맘 같지 않아도
폭풍 같은 날들이 우릴 덮치려 해도
최선을 다하는 당신께
응원의 박수를 짝 짝 짝
짝 짝 짝
짝 짝 짝
짝 짝 짝
짝 짝 짝 짝 짝 짝
짝 짝 짝 짝 짝 짝
짝 짝 짝
우 우우우우우우
I'll be by your side
우 우우우우 우우우우우우
I'm always proud of you
우 우우우우우 우우
I'll be by your side
우 우우우우우우우우우
짝 짝 짝"
973,달린비,따뜻해진 오늘부터,"너는 기억하는지
같이 버스탄 어느 날
옆에 있던 네가 내 손을 꽉 잡아
너는 알고있을지
사실은 나도 네 손만 보고 있던 걸
내가 먼저 말하고 싶었지만
머뭇대다 한 발 늦어버린 그 말
조심스런 너의 행동에
이미 눈치 채 버렸던 그 말
오늘부터 만날래
흘러가는 시간이
너와 함께면 소중하고 행복해
매일이 선물 같아
장난스런 네 말투 그 표정까지
빠짐없이 사랑해
가끔씩은 아무 이유도 없이
토라져 너를 힘들게 하지만
그거 알아 네가 보고 싶을 때
나도 모르게 투덜대는거
이런 내 맘을 알까
흘러가는 시간이
너와 함께면 소중하고 행복해
매일이 선물 같아
장난스런 네 말투 그 표정까지
빠짐없이 사랑해
어색하고 부족한 내 표현에도
말없이 웃어주는 네가 너무 고마워
유치한 장난들도 웃음이 나는
이런게 사랑인걸까"
974,성춘,Hashtag Love(#♡) (Feat. 희서),"요즘 보면 은근히
넘쳐나는 해시태그
나도 널 태그하고 싶어
지금쯤이면 서로
마음을 알고 있지 않나
왜 덤비지 않는 거야
둘 중 어느 한쪽이 나설 순 없는 걸까
비등비등한 줄다리기 같아
먼저 당겨봐도 끌려오지 않고
눈치만 보며 버티고 있는 우리
hash tag hash tag
hash taking my love
편하면서 조금은 불편한
hash tag hash tag
hash taking my love
너와 내가 쓸 수 있을까
hash tag hash tag
hash taking my love
겨우 눈치만 보는 사이에서
hash tag hash tag
hash taking my love
우리가 우리를 태그할 수 있을까
툭하면 영활보고 다 보면
커피를 마시고
밤엔 산책도 가는 우리
보고 싶다고 하면
바로 달려오는 너와 나
무슨 관계일까
hash tag hash tag
hash taking my love
편하면서 조금은 불편한
hash tag hash tag
hash taking my love
너와 내가 쓸 수 있을까
hash tag hash tag
hash taking my love
겨우 눈치만 보는 사이에서
hash tag hash tag
hash taking my love
우리가 우리를
지금쯤이면 덥석 물어도 좋잖아
아니면 내가 모른 척 다가가도 될까
내가 먼저 고백해볼까
hash tag hash tag
hash taking my love
편하면서 조금은 불편한
hash tag hash tag
hash taking my love
너와 내가 쓸 수 있을까
hash tag hash tag
hash taking my love
겨우 눈치만 보는 사이에서
hash tag hash tag
hash taking my love
우리가 우리를 태그할 수 있을까"
975,신병섭,담에 또 올게요,"언제든 볼 수 있는 사람
언제든 전활 걸 수 있는
언제든지 찾아갈 수 있는
그런 사람들
언제나 기다리는 사람
언제나 그 자리에 있는
언제든지 쉬어갈 수 있는
그런 사람들
어쩌다보니 맘과는 달리
미뤄두기만한 다짐
나 어엿한 어른이 되어서
잘 해드리겠단 그 말
아직이라 미안해요
아무렇지 않은 듯 살아가지만
사실 조급해요
기다려주지 않을까봐
정성스레 싸주신 반찬을 싣고
돌아가는 길
담에 또 보러 올게요
어쩌다 보니 맘과는 달리
더디기만한 내 미래
그럼에도 잘 되고 있다는
그 뻔한 거짓말
모른척 믿어줘서 고마워요
아무렇지 않은 듯 살아가지만
사실 두려워요
걱정거리만 될까봐
조금 더 있다 가란 말 뒤로하고
돌아가는 길 한 숨만 쉬네요
담에 또 보러 올게요"
976,최자유,어떡해요,"싱그런 봄 바람이 내 뺨에 닿으면
불어오는 꽃내음에
계절이 던져준 물음표 따라
사랑이 무얼까 물어보았죠
아롱한 하늘빛 아래 춤추는
작은 새들은 알까
붉어진 두눈가에
몽글히 맺힌 넌 알까
사랑한다 말해 놓고
떠나가면 나 어떡해요
서로가 알려준 마음들이
가버리면 나 어떡하죠
아롱한 하늘빛 아래 춤추는
작은 새들은 알까
붉어진 두눈가에
몽글히 맺힌 넌 알까
사랑한다 말해 놓고
떠나가면 나 어떡해요
서로가 알려준 마음들이
가버리면 나 어떡하죠
흩날리는 꽃들 사이로
우리의 만남은 바래가고
눈물이 흘러
사랑은 다시 멀어져 간다 ah
사랑한다 말해 놓고
떠나가면 나 어떡해요
서로가 알려준 마음들이
가버리면 나 어떡하죠
이젠 모르겠어요
모두 지워졌나봐
싱그런 봄 바람이 내 뺨에 닿으면"
977,여림,사랑을 사랑이라 일컬을 때까지 얼마나 많은 날이 필요 할까요 (Feat. 설안),"우린 아닌 거야 너와 나 말이야
라며 인정하지 못한 수많은 날들에
무색해질 만큼 내게 가득한 너
이제 돌이킬 수가 없어 이 못된 마음은
그래
네 곁에 있을게 내게 있어줄래
수많은 말을 머금고 이제는 말을 할게
네 손을 잡을게 조금 더 다가갈게
너무 놀라진 말아줘 내가 겁먹지 않게
부디
사랑을 사랑이라 일컬을 때까지
얼마나 많은 날이 필요할까요
우리가 우리라고 할 수 있을 때까지
얼마나 많은 날이 남았을까요
우리는 언제쯤 우리가 되어서
서로를 마주하고서 웃을 수 있을까
이제 너의 품에서 나 잠들고 싶어
영원히 너의 어깨를 내게 빌려주겠니
사랑을 사랑이라 일컬을 때까지
얼마나 많은 날이 필요할까요
우리가 우리라고 할 수 있을 때까지
얼마나 많은 날이 남았을까요
사랑을 사랑이라 일컬을 때까지
얼마나 많은 날이"
978,지호,우린 이별이 뭔지도 잘 몰라서 (Feat. 김나희) (Inst.),"널 뒤에 두고 혼자 걷다가
따라오는 네가 걱정돼
차라리 말할까
이젠 어떡하냐고
우리의 내일은 없는 거냐고
네 등을 보고 따라 걷다가
알 것 같은 너의 표정에
차라리 말할까
없던 일로 하자고
실수로 뱉은 말이었다고
우린 이별이 뭔지도 잘 몰라서
아직도 같이 걷고 있잖아
정말 끝이란 생각이면
날 두고 갔어야지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
우린 이별이 뭔지도 잘 몰라서
아직도 같이 걷고 있잖아
정말 끝이란 생각이면
날 두고 갔어야지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
널 데려다 주고
널 보내고 나서
혼자 돌아온 집엔 아직 난
혼자 남은 여기 난
우리 모습이 보여
헤어짐이 익숙하기는 힘든 일이라
널 그리워해
우린 아직도 이별을 잘 몰라서
내일의 너를 생각하다가
정말 끝났다는 생각에
다 내려놓게 되지
처음이라 그렇겠지
익숙해지겠지
다음이라는 게 없는 줄도 모르고
V_우리"
979,마리탱,가장 예쁜 별을 너에게 (Inst.),"저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람 너뿐이니까
언제나 내 옆에 있어 줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
널 보고 있으면
막 가슴이 벅차올라
마치 꿈인 것 같아
내가 좋아하는
니가 나를 좋아한다는 게
믿어지지가 않아
저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람 너뿐이니까
언제나 내 옆에 있어줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
작은 내 핸드폰에
우리 둘의 큰 추억이
가득히 채워져가
처음 만났던 그날
설레던 첫 메시지
밥 먹듯이 하는 사랑한단 말들
저기 저 반짝이는 별들 중에
가장 예쁜 별을 네게 줄게
날 항상 웃게 하는 사람
너뿐이니까
언제나 내 옆에 있어줄래
그것만으로 난 행복해
이런 내 맘 알 것 같다면
나를 꼭 안아줘
널 보고 있는 지금 가슴이 떨려와
이 세상에 그 어떤 것보다
니가 젤 소중해
사랑해 정말 사랑해
내 모든 걸 다 줄게
이렇게 널 만나기 위해
난 태어났나 봐
지금처럼 옆에 있어줘
그것만으로 난 충분해
이런 내 맘 꼭 너에게 닿기를
간절히 기도해
뚜루 뚜르루루
뚜루 뚜르루루 뚜루
진짜 많이 좋아해
뚜루 뚜르루루
뚜루 뚜르루루 뚜루
내 맘 알아주기를
널 사랑해"
980,백예슬,그냥 편한 사이라도 (Inst.),"그저 담담하게 네게 말했지
무슨 말인지 알겠다고
괜찮은 척 하는
나를 보고
행복하라며 일어나는 너를
지금 보내면
다신 못 보는 걸
난 알고 있지만
말 못 했어
그냥 편한 사이라도
지내자고 말해 볼걸
널 보내면 어쩌려고
후회하는 내 모습 싫어
매일 난 궁금하겠지
근데 알 수가 없어
넌 이제
다시 못 보는 나의 삶에
없어진 사람인 걸
그래 언젠가는
찾아주겠지
이상할만큼 기대를 해
기다리고 있어
혹시라도
한 번이라도 나를
봐줄까 봐
허전한 맘에
또 그리워져서
더 잊지 못하고
너무 아파
그냥 편한 사이라도
지내자고 말해 볼걸
널 보내면 어쩌려고
후회하는 내 모습 싫어
매일 난 궁금하겠지
근데 알 수가 없어
넌 이제 다시 못 보는 나의 삶에
없어진 사람인 걸
사랑 없이 난
너의 옆에라도 있을래
그래야 할 것 같아
그냥 편한 사이처럼
지내는 건 어려울까
그때 말하지 못해서
아직까지 미련이 남아
매일 또 궁금하겠지
근데 알 수가 없는 나라서
나는 시간이 지나도 널
또 그리워 할 거야"
