,가수,제목,가사
732,조정현,그 아픔까지 사랑한 거야,"너를 처음 만난 날
소리없이 밤새 눈은 내리고
끝도 없이 찾아드는 기다림
사랑의 시작이었어
길모퉁이에 서서
눈을 맞으며 너를 기다리다가
돌아서는 아쉬움에 그리움만 쌓여도
난 슬프지 않아
눈 내리고 외롭던 밤이 지나면
멀리서 들려오는 새벽 종소리
혼자만의 사랑은
슬퍼지는 거라 말하지 말아요
그대 향한 그리움은 나만의 것인데
외로움에 가슴 아파도
그 아픔까지 사랑한거야

눈 내리고 외롭던 밤이 지나면
멀리서 들려오는 새벽 종소리
혼자만의 사랑은
슬퍼지는 거라 말하지 말아요
그대 향한 그리움은 나만의 것인데
외로움에 가슴 아파도
그 아픔까지 사랑한거야
그 아픔까지 사랑한거야"
733,일 락,준비할께,"I will be waiting for you 이렇게 나 널 기다릴게
우연히 나를 봐도 실망하지 않게 준비할거야
나보다 괜찮은 사람 없을 만큼
더 좋은 사람 없을 만큼
Girl 난 아직도 네가 내게로 돌아 올 수 있게
그렇게 난 살고있어
Oh 아침햇살에 나의 팔에 안겨 잠든 네 모습
이젠 다시 볼 수 없는지
I will be waiting for you 이렇게 나 널 기다릴게
우연히 나를 봐도 실망하지 않게 준비할거야
나보다 괜찮은 사람 없을 만큼
더 좋은 사람 없을 만큼
나 정말 나빴어 외로움 속에 널 내버려두고
항상 내 생각만 하곤 했어
나 어리석었던 지난 시간들은 모두 지우고
Woo~Woo~ 다시 태어날 거야
I wanna tell you my love 얼마나 널 사랑하는지
이제야 알게된 날 용서해주겠니
두 번 다시는 널 아프지 않게 힘들지도 않게
행복하게만 해줄게
어떤 말도 소용없다는 걸 알지만 날 돌아봐 주길
나 이대로 여기 있을게 행복하게만 해줄게
I will be waiting for you
I will be waiting for you 이렇게 나 널 기다릴게
우연히 나를 봐도 실망하지 않게 준비할거야
나보다 괜찮은 사람 없을 만큼
더 좋은 사람 없을 만큼
행복하게만 해줄게"
734,바다 (BADA),Find The Way,"그대는 나에게 소중한 사람
긴 새벽 첫눈처럼 눈부신 사람
이기적인 나를 용서해요
이제는 알것 같아요

바보같은 욕심 모두 다 버리고
그대 앞에 다시 기대어 앉으면
이해해주고 꼭 안아줘요 나를 나를

Find The Way
아무런 말도 없이 그대의 손을 마주잡고
영원히 그댈 믿고 살거예요
지금 누구보다 더 먼저
나의 마음 전할 수 있다면
You Find The Way

가끔은 내가 알아듣지 못해도
한번더 나의 눈을 바라봐 준다면
순한 아이처럼 따를 테니
오해는 하지 말아요

나의 손을 잡고 가던 길을 걸어요
내가 아직 그댈 사랑하니까
이해해주고 기도할께요 그댈 위해

Find The Way
그대와 함께라면 머나먼 시간 저 끝까지
새로운 꿈을 안고서 살아가죠
지금 누구보다 더 먼저 나의 마음
전할 수 있다면

사람들은 받는것을 사랑이라고 말해도
모두 주는것이 사랑인걸 모르나요

Find The Way
그대와 함께라면 머나먼 시간 저 끝까지
새로운 꿈을 안고서 살아가죠
지금 누구보다 더 먼저 나의 마음
전할 수 있다면

Find The Way
아무런 말도 없이 그대의 손을 마주잡고
영원히 그댈 믿고 살거예요
지금 누구보다 더 먼저
나의 마음 전할 수 있다면
You Find The Way -"
735,노을,늦은 후회,"내 욕심 때문에 혼자 남겨진거죠
그댈 이젠 보내야 하네요
거짓말 처럼 난 믿을수 없는 난
눈물도 나지않죠 후회되서
내자신 보다 이젠 마지막 떠나가는 그대 뒷모습
걱정되 이제와서

your my everything
다시 내게 와준다면
내겐 소중한 사람
(그대의 슬픔도)
그대의 눈물도(I love you -)

your my only one
내게 다시 돌아와요 이젠
정말 잘할수 있을것같아요

그대를 보내고 이제 혼자 남아서
매일 내잘못들만 생각하죠
해주지못한일 못되게굴던일
이제와서야 나 후회하죠
조금더 잘해줄걸

your my everything (나 그댈사랑하는마음도)
다시 내게 와준다면 (그리워 보고싶은 마음도)
내겐 소중한 사람 (그대의슬픔도)
그대의 눈물도 I love you

your my only one (나 그댈사랑하는 마음도)
내게 다시 돌아와요 (그리워 보고싶은 마음도)
이젠 정말 잘할수 있을것 같아요

이젠 행복하게 해줄자신있는데
그댄이미 내사람이 아니죠
그렇게도 그대 그리워할거면서
왜 난 그댈 잡지도 못했는지

I need you
시간이지나도 (나그댈 사랑하는 마음도)
그대만을사랑해요 (그리워 보고싶은 마음도)
내겐 소중한 사람 (그대의 슬픔도)
그대의 눈물도 (I love you)
I love you

your my only one (나그댈 사랑하는 마음도)
내게 다시 돌아와요 (그리워 보고싶은 마음도)
이젠 가지마요 -"
736,유영석,7년간의 사랑,"7년을 만났죠
아무도 우리가
이렇게 쉽게 이별
할줄은 몰랐죠
그래도 우리는 헤어져 버렸죠
긴 시간 쌓아왔던
기억을 남긴채
우린 어쩜 너무 어린 나이에
서로를 만나 기댔는지 몰라
변해가는 우리
모습들을 감당하기
어려웠는지도
이별하면 아프다고 하던데
그런 것도 느낄 수가 없었죠
그저 그냥 그런 가봐
하며 담담했는데
울었죠 우우우
시간이 가면서 내게 준
아쉬움에 그리움에
내 뜻과는 다른
나의 맘을 보면서
처음엔 친구로
다음에는 연인 사이로
헤어지면 가까스로
친구 사이라는 그말
정말 맞는데
그 후로 3년을 보내는
동안에도
가끔씩 서로에게
연락을 했었죠
다른 한 사람을 만나 또 다시
사랑하게 되었으면서도 난
슬플 때면 항상 전활 걸어
소리없이 눈물만 흘리고
너도 좋은 사람 만나야 된다
마음에도 없는 말을 하면서
아직 나를 좋아하나
괜히 돌려 말했죠
알아요 우우우
서로 가장 순수했었던
그 때 그런 사랑 다시
할 수 없다는 걸
추억으로 남을 뿐
가끔씩 차가운
그앨 느낄 때도 있어요
하지만 이제는 아무 것도
요구할수 없다는 걸
잘알죠
나 이제 결혼해 그애의
말 듣고
한참을 아무말도 할 수가
없었죠
그리곤 울었죠 그 애 마지막 말
사랑해 듣고싶던 그
한 마디 때문에"
737,씨야,사랑했다면,"그댈 보내고 한참 울었죠
마치 날 세상을 버린것처럼
내목을 조이는 아픔 때문에
하루도 견디기 힘들죠

그댈 잃고서 매일 똑같죠
다시는 사랑이 없을것 같아
하루에 몇번씩 울다 웃다가
미친것처럼 그렇게 하룰 보냈죠

나를 사랑한다면 아니 사랑했다면
이런 내소식에 맨발로
날 찾을수도 있겠죠

그댈 사랑했다면 아니 사랑하니까
안되는데도 자꾸 떠날 사랑에 매달려요

그대 사진을 모두 찢어요
다시는 찾지 않을것처럼요
그러고 울면서 흩어진 그대
붙이고 또 붙이며 그대를 불러요

나를 사랑한다면 아니 사랑했다면
이런 내소식에 맨발로
날 찾을수도 있겠죠

그댈 사랑했다면 아니 사랑하니까
안되는데도 자꾸 떠날 사랑에 매달려요

제발 나를 잡아주길 기도도 해보고
지금 사랑 불행해져 후회하기를
사랑 아닌 미움으로 부르죠

다시 사랑하기를 내게 돌아오기를
헛된 바램들로 하루하룰 버텨내죠

멀리 떠나갔는데 이제는 불러봐도
소용없는데 무슨 미련에 그댈
자꾸 붙잡고만 있는지 -"
738,이문세,세월,"황혼이 내려앉은 저녁녘에
나의 지친 오늘은 또 한 잔에 맘을 달래고
길게 늘어진 그림자를 밟고
나는 집으로 돌아가는가

시간은 흘러 흘러서
나의 추억도 잊은 채 지나가고
어릴 적 소녀 웃음소리는 기억의 저편에

그렇게 그렇게 참 많이도 잊혀져가네
살아가는 하루하루는 누굴 위해서 웃는지
그러게 세월에 참 많이도 변해가네
나의 꿈은 모두 어데로 갔나

초인종 너머로 들려오는
환한 웃음소리에 모든 시름 잊혀져 가고
날 위해 차려놓은 맛있는 밥
이게 바로 행복이로구나

시간은 흘러 흘러서
나의 추억도 잊은 채 지나가도
내앞에 있는 나의 여인이 날 웃게 하는데

그렇게 그렇게 참 많이도 잊혀져가네
살아가는 하루하루가 나를 새롭게 만드네
그렇게 세월에 참 많이도 변해갔네
나의 꿈은 모두 여기 있는데

그렇게 그렇게 참 많이도 잊혀져가네
살아가는 하루하루가 나를 새롭게 하네
그렇게 세월에 참 많은걸 잊어갔네
나의 꿈은 바로 여기 있는데"
739,이승기,눈물,"이럴 줄은 몰랐어.사랑을 느꼈어.
떠난다는 그 말에 나 울어버린거야.
내겐 그런 슬픈일이 없을 줄 알았었는데
우리 처음 만난날 기억하고 있어.
널 닮아버린 모습도 그 무슨 소용있니.
이제 너를 본다는 건 욕심이 돼버린 거야.

울었어 눈물을 참지 못해 울었어.
부은 눈을 감고 잠이 들었어.
미칠것만 같았어.
하늘도 울고만 있어.
이런게 이별인줄 몰랐던거야.

혼자 남아 버렸어.믿을 수 없었어.
세상이 날 버리고 모두 날 버린거야.
나는 지쳐만 가는데 이젠 어떻게 살라고

울었어 눈물을 참지 못해 울었어.
부은 눈을 감고 잠이 들었어.
미칠것만 같았어.
하늘도 울고만 있어.
이렇게 이별인줄 몰랐던거야.

울었어 눈물을 참지 못해 울었어.
부은 눈을 감고 잠이 들었어.
미칠것만 같았어.
하늘도 울고만 있어.
이런게 이별인줄 몰랐던거야."
740,이정(J.Lee),그댈 위한 사랑,"그대는 내 맘 속에서
기나긴 외로움에 지친 날
살며시 어루만져 스며들고
슬픔에 지쳐있던 난
그대의 사랑 속에 기대어
비로소 눈물을 닦아
늘 혼자 주고받던 내 독백들도
이제는 그대 안에서
울고 웃을 수 있어
그대의 눈빛이 날
다시 웃게 만들고
메마른 내 입술이
그댈 보며 미소를 짓고
항상 그대 안에 머물고픈
나의 바램이
이젠 눈물을 닦네요
오직 그대만을 사랑한다고

힘겹게 보낸 날들도
지루한 슬픔 뒤에 숨어서
혼자서 외로움에 울던 날도
어느덧 나의 가슴에
알 수 없는 그대의 미소가
다시 또 나를 웃게 해
난 이젠 그대의 사랑 안에 쉬며
언제나 그대 앞에서
울고 웃을 수 있어
그대의 눈빛이 날
다시 웃게 만들고
메마른 내 입술이
그댈 보며 미소를 짓고
항상 그대 안에 머물고픈
나의 바램이
이젠 눈물을 닦네요
오직 그대만을 사랑한다고
이젠 눈물을 닦네요
오직 그대만을 사랑한다고"
741,먼데이 키즈 (Monday Kiz),그대 앞에서,"눈물은 흘리지 말아요
그대 기억이 사라져요
날 떠나버리면 안된다는
그 기억만은 아직도 안고 살죠
추억이 날 지나갈때쯤
그 시간에 가려진 날들이
날 아프게 해서
아직도 웃게 해서
버릴수 없죠 난 나를 잊고 살죠
그대의 기억이
내 사랑이 아직 모자란데
내기억에 내마음에
아직 남았는데
제발 날 떠나
행복하란말 하지 말아요
아직 내앞에
그대가 있는데 왜 가야죠

이별이 지워져 갈때쯤
그자리에 흘려진 약속이
날 아프게 해서
여전히 살게 해서
버릇처럼 또 그대를 찾아가요
그대의 기억이 내 사랑이
아직 모자란데
내기억에 내마음에
아직 남았는데
제발 날 떠나
행복하란말 하지 말아요
아직 내앞에 그대가 있는데
왜 가야죠
나를 버린다면 잊고 살아요
부디 날떠나 행복해요
나보다 좋은 사람 만나서
사랑이 떠나요 또 이렇게
너무나 아프게
그대 기억에 나의 마음에
아직 남았는데
제발 날 떠나 행복하란말
하지 말아요
아직 내앞에 그대가 있는데
한번도 행복한적 없겠죠
그래서 미안해
고마웠어요 사랑했어요 날 떠나가세요
이런나보다 잘해줄 사람 만나길 바래
다신 눈물 흘리지는 말아요
지금처럼"
742,가비 퀸즈,Endless,"어제도 그 사람 만났죠
오늘도 그 사람 만나죠
내일도 모레도 그 사람
만날 수 있나요
내일은 그 사람 없겠죠
오늘이 마지막 일 테니
웃고있어도 난 눈물이 흐르네요
사랑은 조금씩 내게로 다가 왔었죠
사랑은 그렇게 내게서 멀어지겠죠
영화처럼 현실이 됐던
사랑으로 가득 채웠던
그때의 기억들이 너무나 그리울테죠
조금씩 아주 천천히 와요
그대를 난 잊어 갈 테니
먼 훗날 다시 만나면
웃으며 인사해요

내일은 그 사람 없겠죠
오늘이 마지막 일 테니
웃고 있어도 난 눈물이 흐르네요
사랑은 조금씩 내게로 다가 왔었죠
사랑은 그렇게 내게서 멀어지겠죠
영화처럼 현실이 됐던
사랑으로 가득 채웠던
그때의 기억들이 너무나 그리울테죠
조금씩 아주 천천히 와요
그대를 난 잊어 갈 테니
먼 훗날 다시 만나면
웃으며 인사해요
새하얀 거리를 그대 없이
혼자 걷다 보면
하나 둘 같이 걷던 길이
난 떠오르겠죠
시간이 더 지나서
이 거리를 돌이켜보면
그대와 내가 항상 함께 했었다는 걸

영화처럼 현실이 됐던
사랑으로 가득 채웠던
그때의 기억들이 너무나 그리울테죠
조금씩 아주 천천히 와요
그대를 난 잊어갈 테니
먼 훗날 다시 만나면
웃으며 인사해요"
743,BIGBANG (빅뱅),나만 바라봐 (Remix),"하루에도 몇 번씩
널 보며 웃어 난
수 백 번 말했잖아
You're the love of my life
거짓된 세상 속 불안한 내 맘 속
오직 나 믿는 건 너 하나 뿐이라고
가끔 내 맘 변할까봐 불안해할 때면
웃으며 말했잖아 그럴 일 없다고
끝 없는 방황 속 텅 빈 내 가슴속
내가 기댈 곳은 너 하나뿐 이지만
니가 귀찮아지는 내 자신이 미워
오늘도 난 이 세상에 휩쓸려
살며시 널 지워
내가 바람 펴도
너는 절대 피지마 Baby
나는 너를 잊어도
넌 나를 잊지마 Lady
가끔 내가 연락이 없고 술을 마셔도
혹시 내가 다른 어떤 여자와
잠시 눈을 맞춰도 넌 나만 바라봐

오늘밤도 지새며 날 기다렸다고
눈물로 내게 말해 변한 것 같다고
널 향한 내 맘도 처음과 같다고
수 없이 달래며 지내온 많은 밤들
니가 없이는 난 너무 힘들 것 같지만
때론 너로 인해 숨이 막혀 난
끝없는 다툼 속 기나긴 한숨 속
니가 기댈 곳은 나 하나 뿐 이지만
니가 귀찮아지는 내 자신이 미워
오늘도 난 웃으며
나도 몰래 자신을 잃어
내가 바람 펴도
너는 절대 피지마 Baby
나는 너를 잊어도
넌 나를 잊지마 Lady
가끔 내가 연락이 없고 술을 마셔도
혹시 내가 다른 어떤 여자와
잠시 눈을 맞춰도 넌 나만 바라봐
내가 이기적이란 걸 난 너무 잘 알아
난 매일 무의미한 시간 속에
이렇게 더럽혀지지만 BABY
너만은 언제나 순수하게 남길 바래
이게 내 진심인걸 널 향한 믿음인 걸
죽어도 날 떠나지마
내가 바람 펴도
너는 절대 피지마
나는 너를 잊어도
넌 나를 잊지마 Lady
가끔 내가 연락이 없고 술을 마셔도
혹시 내가 다른 어떤 여자와
잠시 눈을 맞춰도 넌 나만 바라봐"
