,가수,제목,가사
24,AJ,분홍빛 가득한 날에 (Vocal by 호수),"너무 짧았던 우리의 시간이
한밤의 꿈처럼 지워져 버리면
너를 향했던 나의 사랑이 잊혀질까봐
난 그게 두려워 사랑한다고
말할 수 없었어
네 옆에 그 사람 널 가졌으니까
이제 나 혼자 아파하면돼
사랑했으니까
분홍빛이 가득한 날에
함께 들었던 이 노래 들리면
아무 말없이 너를 떠나간
내 모습을 기억하길 바랄게
아름답던 너의 손길이
아직도 그리워 잊지 못하고
이 노래로 고백하는 거야
너무 짧았던 우리의 시간이
한밤의 꿈처럼 지워져 버리면
너를 향했던 나의 사랑이 잊혀질까봐
난 그게 두려워 사랑한다고
말할 수 없었어
네 옆에 그 사람 널 가졌으니까
이제 나 혼자 아파하면돼
사랑했으니까
분홍빛이 가득한 날에
함께 걸었던 이 길을 걸었어
아직도 너를 잊지 못하고
눈물을 삼킨 시간만 흐르네
다른 누굴 만나게 되면
잊을 수 있을까 할 수 있을까
조금만 더 너를 사랑할래
너무 짧았던 우리의 시간이
한밤의 꿈처럼 지워져 버리면
너를 향했던 나의 사랑이
잊혀질까봐
난 그게 두려워 사랑한다고
말할 수 없었어
네 옆에 그 사람 널 가졌으니까
이제 나 혼자 아파하면돼
사랑했으니까"
25,"성한준, 박초원",너 없는 하루가 (사랑이 끝내 남아서 Part.2),"잘 지내고 있나 봐 내 생각 안 날 만큼
밝게 웃는 사진 바라보며
울컥 또 눈물만
우리 이별하자고 말했던
그 밤은 아직도
내 맘속에 선명하게 남아
처음 만남 설렘부터
차갑게 돌아선 너를
지워내기까지 너무
많은 시간을 견뎌왔기에
시간 지나 좋은 기억들만
남겨둔 채 널 웃으며 떠올릴 수 있게
너 없는 하루가 견딜 수 없어서
지난 기억들을 헤매는 거야
가장 사랑했던 기억들은
전부 너라서 소중해서
널 기다려
처음 만남 설렘부터 돌아선 네 모습
지워보려 해도 흉터처럼 지워지지 않아
다신 만날 수 없을 거야 잊으려 해봐도
너의 모습은 더 선명해져 가
너 없는 하루가 견딜 수 없어서
지난 기억들을 헤매는 거야
가장 사랑했던 기억들은
전부 너라서 소중해서
널 기다려
우연히라도
우리 마주치길 바래 왔는지몰라
사라져버리는 꿈만 같아서
그리워 너의 이름 불러본다면
너는 돌아와 줄까
여전히 견딜 수 없어서
지난 기억들을 헤매는 거야
가장 사랑했던 기억들은
전부 너라서 소중해서
널 기다려"
26,정동원,너는 사랑이었다,"사랑이
내게 고백할 틈도 없이
오 스치네
그건 사랑이었을까
아님 그저 스치는 바람이었을까
손 한 번
꼭 잡아 주지도 못하고
오 보냈네
이게 사랑인걸까
아님 그저 늦게 만난 첫사랑일까
좀 더 뜨겁게 만날걸 그랬어
좀 더 애태우며 볼걸 그랬어
남은 시간들이
이렇게 사무쳐 올 거라면
후회는 않아
하지만 그렇지만
말하지 못한 맘이 웃던 그 때로
나 그 때로 갈수 있다면
단 한 번
내게 운명 같은 시간 온다면
오 너에게 나는 무슨 말할까
좀 더 뜨겁게 만날걸 그랬어
좀 더 애태우며 볼걸 그랬어
남은 시간들이
이렇게 사무쳐 올 거라면
후회는 않아
하지만 그렇지만
말하지 못한 맘이 웃던 그 때로
나 그 때로 워어어어어워워
사랑이 이제서야 내게 말을 건넨다
그대는 나의 사춘기였다
고마웠다 너는 사랑이었다"
27,이승윤,관광지 사람들,"죽지도 않고 살아 있지도 않는
이 도시에서 난 살아
아니 사실은
죽어있는 것 같기도 한데
그래도 나는 살아
좋은 자린 전부 역사가 차지하고
우린 무덤 위에서만 숨을 쉴 수 있고
어제를 파낸 자리에
오늘을 묻어야만 해
그래야 내일이란 걸살아
그래야만 내일이란 걸 살아
과거에 빚을 지고 있다고 말하지만
과거도 우리한테 빚을 지고 있다고
우린 끊임 없이 그들을 되내이는데
그들은 딱히 우릴 기억해주지 않아
우릴 딱히 기억해주지 않아
여긴 그냥 관광지
우리는 관광지의 주민이지
여기에 사는 것은 우린데 실은
죽은 사람들과 관광객이 주인이지
여긴 그저 관광지
우린 관광지의 주민이지
거기에 사는 것은 우린데 실은
죽은 시간들과 관람객이 주인이지
우린 그냥 그 주위를
그리다가 글이 되겠지
박물관 앞에서 그림을 그려 파는
친구녀석이 묻더라
세기가 다섯 번을 더 지나도
나 같은 놈은 여전하겠지
벽의 여백엔 작품이 걸려 있고
밖의 공백엔 기념품이 널려 있지
저 안에 자리는
안 그래도 얼마 없으니까
하는 수 없이 헐값에 팔아
어제를 그려
오늘을 내일에 헐값에 팔아
과거에 빚을 지고 있다고 말하지만
과거도 우리한테 빚을 지고 있다고
우린 끊임 없이 그들을 되내이는데
그들은 딱히 우릴 기억해주지 않아
우릴 딱히 기억해주지 않아
여긴 그냥 관광지
우리는 관광지의 주민이지
여기에 사는 것은 우린데 실은
죽은 사람들과 관광객이 주인이지
여긴 그저 관광지
우린 관광지의 주민이지
거기에 사는 것은 우린데 실은
죽은 시간들과 관람객이 주인이지
우린 그냥 그 주위를
그리다가 글이 되겠지"
28,육성재 (비투비),사랑은 추억을 닮아서,"사실은 나 용기가 없었던 거야
이런 내 맘 어떻게 표현을 할까
혹시나 네가 날 어색해하는 일
내게 일어날까 봐 두려웠었나 봐
사랑은 추억을 꼭 닮아서
너도 추억이 돼버릴까 봐
자신 있게 너에게 말은 다 못해도
사실은 말야 너를 이렇게 더 사랑해
너의 곁에 멋진 내가 되고 싶어
항상 네가 기대어 쉴 수 있도록
너의 많은 고민 또 많은 바램들
모든 걸 해주고 싶어 들어주고 싶어
사랑은 추억을 꼭 닮아서
너도 추억이 돼버릴까 봐
자신 있게 너에게 말은 다 못해도
사실은 말야 너를 이렇게 더 사랑해
언제나 함께 하고 싶어
그런 너의 남자로
내가 되어볼게
사랑은 너를 많이 닮아서
사랑은 나를 행복하게 해
자신 있게 너를 위한 내가 돼볼게
그 누구보다 너를 사랑할
한 남자로"
29,임한별,넌 나의 전부,"너무나도 소중한
해맑은 너의 미소를 기억해
You are the only one of mine
세상을 준대도 너야
달빛 가득 내리는 이 밤에
널 품에 안고서
두 눈에 가득 담아
이대로 모든 게 멈췄으면
이 밤을 삼킨 저 별처럼
넌 나의 전부
I can’t take my eyes off you
넌 나의 모든 이유 내 삶의 노래
그렇게 니가 나에게 기적이듯
난 너에게 기쁨이 될게
너와 나의 내일에 내일을 모두 더해
I’ll promise you
네게 영원을 약속해
넘치게 나를 찾아와준
니가 고마워
밤새 너를 꿈속에 그리다
잠결에 눈을 떠
두 팔로 가득 안아
너란 빛으로 나를 채울게
니가 더 밝게 빛나도록
넌 나의 전부
I can’t take my eyes off you
넌 나의 모든 이유 내 삶의 노래
그렇게 니가 나에게 기적이듯
난 너에게 기쁨이 될게
너와 나의 내일에 내일을 모두 더해
I’ll promise you
네게 영원을 약속해
넘치게 나를 찾아와준
니가 고마워
너를 만난 이후로
내 모든 게 너로 물들어가
온통 너로 말야
I can’t take my eyes off you
넌 나의 모든 이유 내 삶의 노래
그렇게 니가 나에게 기적이듯
난 너에게 기쁨이 될게
너와 나의 내일에 내일을 모두 더해
I’ll promise you
네게 영원을 약속해
넘치게 나를 찾아와준
니가 고마워
벅차게 너를 사랑할게"
30,유승희,소녀 : 윤영의 테마 (Vocal 유승희),"벚꽃이 피던 그날의 봄
유난히 밝은 햇살
널 만나던 길 생각이나
저 만리넘어 고즈넉히 네가 있겠지
네가 보였으면
너의 맘속 들어서면
너의 향기 너의 웃음
그 모든게 또 생각나서
나도 모르게 웃음짓게 되
너의 꽃길 그 옆동네에
그 옆동네를 지날때도
네가 생각이나
나도 모르게 눈물이 흘러
우우우 내 시간은 거꾸로 흘러가
우우우 난 네 앞에서 웃고있잖아
나 너를위해 밤새도록
그림을 그리다가
잠이 들어 꿈을 꾸고있어
나 또렷이도 추억하네
너의 그 미소를
너무 행복했어
너의 맘속 들어서면
너의 향기 너의 웃음
그 모든게 또 생각나서
나도 모르게 웃음짓게 되
너의 꽃길 그 옆동네에
그 옆동네를 지날때도 네가 생각이나
나도 모르게 눈물이 흘러
우우우 내 시간은 거꾸로 흘러가
우우우 난 네 앞에서 웃고있잖아"
31,전영록,그대 뺨에 흐르는 눈물,"나 이렇게 울지만 슬프지는 않아요
언젠가는 그날이 다시 돌아오는데
떠나가는 너에게 무슨 말을 하나요
우리들의 사랑이 멀어지고 있는데
이젠 사랑할 수 없어요
차라리 웃어 봐야지
그러나 그대 뺨에 흐르는
눈물은 어이 하나
흔들리는 이 마음 난 어떻게 하나요
우리들의 사랑이 멀어지고 있는데

이젠 사랑할 수 없어요
차라리 웃어 봐야지
그러나 그대 뺨에 흐르는
눈물은 어이 하나
흔들리는 이 마음 난 어떻게 하나요
우리들의 사랑이 멀어지고 있는데
이젠 사랑할 수 없어요
차라리 웃어 봐야지
그러나 그대 뺨에 흐르는
눈물은 어이 하나"
32,야다 (Yada),미안해,"미안해 그저 하나밖에 내가 몰랐던 거야
너 떠나가던 날 피아노 멜로디에도
울고 있던 널 보았는데
울다가 내가 미웠다가 맘이 많이 아팠니
내가 못나 그랬어 힘겨운 너를 몰랐어
그저 미소만 지어달라고
미안해 하나밖에 몰랐던 날 이해해줄래
너 떠난 후에야 눈물을 알게 된 거야
바보 같은 날 용서해줘 사랑해
널 사랑해 아픔으로 너를
보낼 수는 없는 거야 이런 나를 알잖아
돌아올 이른 봄날엔 다시 너를 볼 수 있게
My love

사랑해 널 사랑해 정말 미칠 것 같은데
너는 어디에 있니 다시 볼 수는 있니
단 한번만 내 욕심인 거니
미안해 하나밖에 몰랐던 날 이해해 줄래
너 떠난 후에야 눈물을 알게된거야
바보 같은 나를 용서해줄래
널 사랑해 나를 잊지마
아무런 희망 없는 추억에도 좋았잖아
내 맘이 가득하게 너에게 전해지기를
영원히 널 지킬 수 있도록
My love"
33,V.O.S,눈을 보고 말해요.,"오늘 하루는 바쁠것 같아요
혼자 지내는 연습을 해야죠
내일이면 괜찮아질 것도 같은데
언제쯤 만나서 얘기 할까요
아니에요 당장이라도 보고싶은데
헤어지잔 말할까 자꾸만 두려워
눈을보고 내게 말해요
내가 싫어졌다 말해요
왜자꾸만 나를 못봐요 거짓말이죠
우린 사랑하고 있는데
그것만으론 안되나요 그래요
그렇게 말 안해도
잘 알고 있죠 나는

오늘 하루는 아플것 같아요
평소 않던 이별을 해야하죠
내일이면 괜찮아질 것도 같은데
언제쯤 웃으며 얘기 할까요
그대 만나러 가는길은 행복했는데
지금 이순간 나는 시간이 멈추길
눈을보고 내게 말해요
내가 싫어졌다 말해요
왜자꾸만 나를 못봐요 거짓말이죠
우린 사랑하고 있는데
그것만으론 안되나요 그래요
그렇게 말 안해도
잘 알고 있죠 나는

이런사랑 다신 못할것 같아

묻고싶은게 하나 있죠
나를 사랑하긴 했나요
잘해주진 못했었나요
그건 아니죠 아니죠
몇 걸음만 더 걸어가면
길을 돌아보지 않으면
더이상 미련 없이 그대를
보내야 겠죠 Good Bye"
34,가비엔제이,그러고도 남자야 (Feat. 쇼리 Of 마이티마우스),"너를 사랑한단 말야 바보야
내맘 몰라주는 너는 바보야
누가 봐도 이건 정말 아니야
you don't want me no more
우리 사랑하긴 하니 바보야
그러고도 남자야
미운데 사랑해서 미운데
담배만 피워대니 할말도 없는거니
바라만 봐도 좋던 둘이라 좋던
시절은 끝난거니
내몸 내맘 너에게 전부 다줬어
너가 원하는대로
내 모든 것을 다 바꿨어
너의 차가운 바람에
난 떨어지는 낙엽
갈곳을 잃은 초라한
내 모습만을 남겨
밤마다 내 그리움에
니 배게를 적실거야
어디를 가든 내 모습이
눈앞에 겹칠거야
결국 너가 그리운건 내 곁일거야
눈물 후회 슬픔 전부 다
너의 몫일꺼야
너를 사랑한단 말야 바보야
내맘 몰라주는 너는 바보야
누가 봐도 이건 정말 아니야
you don't want me no more
우리 사랑하긴 하니 바보야
그러고도 남자야
미운데 사랑해서 미운데
친구가 말하더라 자존심도 없냐고
내가 미련한거니 힘들게했니
뭐라고 말좀 해봐
너가 날 떠나다니 상상조차 못했어
내 옆에서 나란히
언제나 걸을줄만 알았어
너가 날 떠날 때
차라리 뺨이라도 때릴 걸
내 약한 모습 감추고
자존심이라도 챙길 걸
밤마다 그리움에
니 배게를 적실거야
어디를 가든 내 모습이
눈앞에 겹칠거야
결국 너가 그리운건 내 곁일거야
눈물 후회 슬픔 전부 다
너의 몫일꺼야
너를 사랑한단 말야 바보야
내맘 몰라주는 너는 바보야
누가 봐도 이건 정말 아니야
you don't want me no more
우리 사랑하긴 하니 바보야
그러고도 남자야
미운데 사랑해서 미운데
제발좀 떨어져버려
너란놈 없어져 버려
매일밤 기도해 하나도
난 낫질 않는데
사랑만 받다 보니
익숙해져 내가 지겹니
너가 보기에 널 끝까지
믿는 내가 미쳤니
이런 나에게 지쳤니
도대체 넌 왜 현실만을
집착하고 미래를 못봐
저 하늘은 너와 나
누구의 맘에 귀를 기울일까
이젠 돌아와도 내가 안볼래
니가 애원해도 내맘 안줄래
어떻게든 너없이 살아볼래
I don't want you no more
우리사랑은 끝났어 바보야
다른 사랑 찾을래
괜찮아 이젠 너를 보낼게"
35,XIA (준수),Thank U For,"하얀눈이 온세상에
반짝이는 오늘
하루하루
설레이며 기다린
the first snow
하늘이 내게주신
너는 가장 귀한
선물 나보다 더
소중한 나의
white star
이른 아침 종소리에
눈을뜨고 종일
두근두근 설레이며
기다려왔던
너를 만나러가는
길목마다 아로새긴
사랑스런 우리의 추억
소리없이 쌓여만 가는
하얀 눈 위로
서성거리며 늘어간
발자국들이
날 더 설레이게 해
Oh 매일 꿈꿔 왔었던
그날이 바로 오늘
내게 다가온거야 Oh
너와나 손을잡고
길을걷고 마주보며
웃음짓고 스쳐간
추억들로 이 거릴 물들여가
늘 곁에있어도
꺼내지 못했었던
나의 맘을 오늘
전하고 싶어 널 사랑한다고
포근하게 비춰주는
가로등불빛 아래
투명하게 비치는 넌
유리같은
crystal
주머니속 작은손
발그레진 너의
두 볼 사랑스럽기만 해
baby
하얀거릴 가득채우는
노래소리가
오가는 사람들맘에
울려펴지며
미소짓게 하는 밤
Oh 나와 함께라면
어디든 좋다며
내 품에 안기는 너 Oh
너와나 손을잡고
길을걷고 마주보며
웃음짓고 스쳐간
추억들로 이 거릴 물들여가
어린아이같은
해맑은 너의 미소
언제까지나
내가 지켜줄게 Oh
이렇게 손을 잡고
길을 걷고 마주보며 또
웃음짓고 너와함께
추억들을 하나씩 만들어가
때로는 지치고
두려워 질때라도 잊지마
내가 항상 여기있을게
바로 오늘처럼
니곁에 영원히
이건 널 위한 노래
소리없이 쌓여만 가는
하얀 눈 위로
서성거리며 늘어간
발자국들이
날 더 설레이게 해"
