,가수,제목,가사
31,지브라,니 생각이 나는 이런 밤,"니 생각이 나는 이런 밤
불을 꺼도 잠은 안 오고
차가워진 밤공기
내 맘을 내 맘을
울적하게 만드는 것
같아서 같아서
정말 오늘같은 밤이면
니가 너무 그리워
괜찮은 줄 알았어
모두 다 잊은 줄 알았어
오늘같은 밤마다
눈물이 자꾸 나
니가 그리워
보고 싶은 이 밤
창문 밖을 바라 보다가
집앞 골목 함께한 기억
불이 꺼진 골목에
사랑의 흔적이 남아있어
가슴 시리게만 해 흔적이
정말 오늘같은 밤이면
니가 너무 그리워
괜찮은 줄 알았어
모두 다 잊은 줄 알았어
오늘같은 밤마다
눈물이 자꾸 나
니가 그리워
보고 싶은 이 밤
자꾸 왜 이럴까
문득 니 생각만 떠오르면
아무 것도 못해
그리운 밤에 너를 불러본다
그냥 편하게만 지냈어
보고 싶지 않았어
바보같이 갑자기
눈물이 자꾸 나는건지
가슴속에 남았던
덮어진 기억이
날 아프게 해
보고 싶은 이 밤"
32,장혜진,그게 사랑이라서,"눈을 뜨고 주위를 돌아보면
그 누구도 내 곁에 없었죠
손을 뻗어 봐도
그리움만이 남아
내 기억은 어디로 갔을까
내게 말해주세요
제발 말해주세요
나의 텅 빈 마음이
어디로 가야 할 지
그대를 만난 게
우연이 아니라면
난 꿈이 생겼죠
외로운 시간들은 안녕
지나가는 사랑이 있어요
멀리서 보고만 있겠죠
보이지 않아도
행복이란 걸 느껴
항상 기억 속의 따스함처럼
내게 말해주세요
제발 말해주세요
나의 텅 빈 마음이
어디로 가야 할지
그대를 만난 게
우연이 아니라면
난 꿈이 생겼죠
외로운 시간들은 안녕
그날의 약속을 기억해
지금도 그 마음인데
나의 손을 잡아요
그대와 함께 걷는 길
그게 사랑이라서
그게 사랑이라서
그대의 마음이
나를 알 수 있다면
날 바라봐줘요
행복뿐인 날들을 위해
항상 미소 지어요 그대"
33,R.ef,찬란한 사랑 (Classic Ver.),"수북한 나의 그리움들
담을수없게된 작은마음을
탓하지마라 널 떠날 수 밖에없는
내마음 날보내 주겠니
너하나만으로 아름다웠던
수많은기억속으로 가서 날 찾아와도
널 껴안아 줄 수 없어 난 힘이없어
슬픔보다 더 더깊은추억이있어
너에게 다시만날 약속이없어도
언제나 눈물은 짓지마 한번더
사랑이란 그 쓴약에 빠져들잖아
하지만 하고싶다면
다 이룰 수 없는 사랑에
너는 쓰러지지 않도록
찬란한 사랑에 눈이 멀어야하지
언제나 눈물은 짓지마 한번더
사랑이란 그 쓴약에 빠져들잖아
하지만 하고싶다면
다 이룰 수 없는 사랑에
너는 쓰러지지 않도록
찬란한 사랑에 눈이 멀어야하지
찬란한 사랑에 눈이 멀어야하지"
34,샘 카터,애인 있어요 (원곡 가수 이은미),"아직도 넌 혼잔거니
물어보네요 난 그저 웃어요
사랑하고 있죠 사랑하는 사람 있어요

그대는 내가 안쓰러운 건가봐
좋은 사람있다며 한번
만나보라 말하죠
그댄 모르죠 내게도
멋진 애인이 있다는 걸
너무 소중해 꼭 숨겨두었죠

그 사람 나만 볼 수 있어요
내 눈에만 보여요
내 입술에 영원히 담아둘거야
가끔씩 차오르는 눈물만 알고 있죠
그 사람 그대라는 걸

나는 그 사람 갖고 싶지 않아요
욕심나지 않아요
그냥 사랑하고 싶어요
그댄 모르죠 내게도
멋진 애인이 있다는걸
너무 소중해 꼭 숨겨두었죠

그 사람 나만 볼 수 있어요
내 눈에만 보여요
내 입술에 영원히 담아둘거야
가끔씩 차오르는 눈물만 알고 있죠
그 사람 그대라는걸

알겠죠 나 혼자 아닌걸요
안쓰러워 말아요
언젠가는 그 사람 소개할께요
이렇게 차오르는 눈물이 말하나요
그 사람 그대라는 걸"
35,장근석,말도없이,"하지 말걸 그랬어
모른 척 해 버릴걸
안 보이는 것처럼
볼 수 없는 것처럼 널
아예 보지 말 걸 그랬나 봐
도망 칠걸 그랬어 못 들은 척
그럴걸 듣지도 못하는 척
들을 수 없는 것처럼
아예 네 사랑 듣지 않을걸
말도 없이 사랑을 알게 하고
말도 없이 사랑을 내게 주고
숨결 하나 조차 널 닮게 해놓고
이렇게 도망가니까
말도 없이 사랑이 나를 떠나
말도 없이 사랑이 나를 버려
무슨 말을 할지 다문 입이
혼자서 놀란 것 같아
말도 없이 와서
왜 이렇게 아픈지 왜 자꾸만
아픈지 널 볼 수 없다는 것
네가 없다는 것 말곤
모두 예전과 똑같은 건데
말도 없이 사랑을 알게 하고
말도 없이 사랑을 내게 주고
숨결 하나 조차 널 닮게 해놓고
이렇게 도망가니까
말도 없이 사랑이 나를 떠나
말도 없이 사랑이 나를 버려
무슨 말을 할지 다문 입이
혼자서 놀란 것 같아
말도 없이 눈물이 흘러내려
말도 없이 가슴이 무너져가
말도 없는 사랑을 기다리고
말도 없는 사랑을 아파하고
넋이 나가버려 바보가 돼버려
하늘만 보고 우니까
말도 없이 이별이 나를 찾아
말도 없이 이별이 내게 와서
준비도 못하고 널 보내야 하는
내 맘이 놀란 것 같아
말도 없이 와서
말도 없이 왔다가 말도 없이
떠나는 지나간 열병처럼
잠시 아프면 되나 봐
자꾸 흉터만 남게 되니까"
36,김원준,니가 뭔데 (우리 결혼했어요 삽입곡),"니가 뭔데 내 머리 속에서 돌아다녀
니가 뭔데 밥 보다
네 생각이 먼저나
니가 뭔데 감기처럼 너를 앓고 있어
너 때문에 미쳐 난
사랑에 빠진 날 구해줘 네 입술로
사랑해 이 말 밖에는 할 말이 없어
사랑해 흔해도 내가 하면 다른 말
사랑해 너를 갖기 위한 주문이야
사랑 사랑해 너를 사랑 사랑해
때로는 잔소리 심해도
때로는 너무 꼼꼼해도
때로는 질투 작렬해도
이런 게 사랑이야
내 맘 알아줘잉
사랑해
사랑해 이 말 밖에는 할 말이 없어
사랑해 흔해도 내가 하면 다른 말
사랑해 너를 갖기 위한 주문이야
사랑 사랑해 너를 사랑 사랑해
너를 너무 앓고 있어"
37,가비엔제이,바라봐요,"그대는 내 사람 변하지 않을 내 사랑
저 아름다운 하늘처럼
영원히 함께 할 수 있다면
듣고 있나요 내 마음이
사랑을 시작해요
내 가슴은 가슴은 그대만 아는 바보
힘겨운 하루라도
그대가 있어 웃음이 나
항상 곁에서 날 안아주며
지켜주던 그대가 있었죠
이제야 깨달아요
눈치 못 챘던 두근거림
그대가 내 사람이라는 걸
사랑하고 있다는 걸
그대는 내 사람 변하지 않을 내 사랑
저 아름다운 하늘처럼
영원히 함께 할 수 있다면
듣고 있나요 내 마음이
사랑을 시작해요
내 가슴은 가슴은 그대만 아는 바보
숨 쉬는 모든 순간
그대만을 난 생각하죠
언제부턴지 나 모르지만
이젠 알아 그대뿐이란 걸
내 맘속 어느 샌가
그댄 조금씩 커져갔죠
미안해요 이제 깨달아요
사랑 받고 있다는 걸
그대는 내 사람 변하지 않을 내 사랑
저 밤하늘에 별들처럼
언제나 함께 할 수 있다면
듣고 있나요 사랑해요
그래서 고마워요
내 사랑이 사랑이 그대만 바라봐요"
38,일 락,사랑이 뭐길래,"마음을 다 비워내고
눈물을 다 쏟아내고
아무생각이 안 나도록
매일 술을 마셨어
억지로 웃어보려고
속으로 삭혀보려고
보고픈 맘이 안 나도록
노력해도 잘 안돼
사랑 그까짓게 뭐길래
사랑 대체 그게 뭐길래
상처도 모자라서
내 마음을 자꾸만 자꾸만 괴롭혀
오 사랑 그까짓게 뭐길래
너란 사람 대체 뭐길래
이런 바보처럼 니가 없으면
난 아무것도 할수없게 만들어
왜 차라리 널 몰랐다면
스치고 지났더라면
이런 아픔도 미련 따위도 없을텐데
아프지 않을텐데
사랑 그까짓게 뭐길래
사랑 대체 그게 뭐길래
상처도 모자라서
내 마음을 자꾸만 자꾸만 괴롭혀
오 사랑 그까짓게 뭐길래
너란 사람 대체 뭐길래
이런 바보처럼 니가 없으면
난 아무것도 할수없게 만들어
왜 못해준 것만 힘들게
한 것만 자꾸 생각나는지
참 다행이야 그 사람 나보다
훨씬 너를 더 사랑해줄 것 같아
사랑 그까짓게 뭐길래
사랑 대체 그게 뭐길래
아무리 사랑해도 늘 이렇게 아픔만
아픔만 주는지
오 사랑 그까짓게 뭐길래
너란 사람 대체 뭐길래
이런 바보처럼 죽도록 미워도
아직도 널 못잊게 만들어
왜 힘들게 만들어 왜"
39,왁스,사랑한다,"널 더 사랑하기엔 초라한 날 알면서 또 니 모습이 떠올라

긴 긴 시간들을 다 자르고 베어도 그 끝이 보이질 않아

다시는 갖지못할 걸 알아 이렇게 널 바라만 볼거야



사랑한다 내 맘이 쉬지 못하게 바라본다 눈물을 참지 못하게

사랑한다 내 가슴이 터질듯하게 불러도 불러도 다시 메아리쳐온다



난 더 잡아두기엔 힘겨운 널 알면서 또 니모습만 떠올라

다 흩어져버린 미움들이 자꾸 또 찾아와 보이질 않아

아직은 잊지못할 것 같아 그래도 너 더 사랑할거야



사랑한다 내 맘이 쉬지 못하게 바라본다 눈물을 참지 못하게

사랑한다 내 가슴이 터질듯하게 불러도 불러도 다시 메아리쳐 온다



하지못했던 말 닿을 수 없던 말 아직 기다린다고



사랑한다 내 맘이 쉬지 못하게 바라본다 눈물이 마르지 않게

사랑한다 내 가슴이 터질듯하게 불러도 불러도 소리쳐 불러도 다시 메아리쳐 온다"
40,김건모,남자의 인생 (Remix Ver.) (Inst.),[가사 준비중]
41,김태극,그대 내 품에 (원곡 가수 유재하),"별헤는 밤이면
들려오는 그대의 음성
하얗게 부서지는 꽃가루 되어
그대 꽃위에 앉고 싶어라
밤하늘 보면서 느껴보는 그대의 숨결
두둥실 떠가는 쪽배를 타고
그대 호수에 머물고 싶어라
만일 그대 내곁을 떠난다면
끝까지 따르리
저 끝까지 따르리 내 사랑
그대 내품에 안겨 눈을 감아요
그대 내품에 안겨 사랑의 꿈 나눠요
만일 그대 내곁을 떠난다면
끝까지 따르리
저 끝까지 따르리 내 사랑
그대 내품에 안겨 눈을 감아요
그대 내품에 안겨 사랑의 꿈 나눠요
어둠이 찾아들어 내 마음 가득
기댈 곳이 필요할때
그대 내품에 안겨 눈을 감아요
그대 내품에 안겨 사랑의 꿈 나눠요"
42,TV,내겐 오직 한 사람 (Feat. 아메리카노),"사랑합니다 내모든걸 다줘도
아깝지 않아 내겐 오직 한사람
바로 나의 반쪽이기에 지금
이순간이 너무 행복해 사랑합니다
아침 잠이 많던 나인데
혹시 문자라도 왔을까
눈을 비비면서 일어나 확인해
자꾸만 보고싶어져
사랑합니다 내모든걸 다줘도
아깝지 않아 내겐 오직 한사람
바로 나의 반쪽이기에 지금
이순간이 너무 행복해 사랑합니다
내모든걸 모두 줘도 아깝지가 않아
내마음을 모두 줘도
더 주고 싶은 너야
사랑한다 말하고 좋아한다 말하고
눈만 뜨면 니 귓가에
속삭이고 싶은말
사랑해 사랑해 사랑한다 말할께
영원히 영원히 니곁에만 있을께
처음봤던 그 설레임 잊지말고
간직해 오직 너 하나만 사랑할께
사랑합니다 내모든걸 다줘도
아깝지 않아 내겐 오직 한사람
바로 나의 반쪽이기에 지금
이순간이 너무 행복해 사랑합니다
무심코 하는 버릇도 닮아가는게
마냥 미소짓게 만드는 그대죠
하루도 너를 못보면
허전한 기분 알고있나요
매일 얼마나 좋았는지 아나요
매일 그대와 함께 있는 시간이
아주 작은일이라해도 나는 하루를
같이 하고 싶어 사랑하니까
사랑합니다 내모든걸 다줘도
아깝지 않아 내겐 오직 한사람
바로 나의 반쪽이기에 지금
이순간이 너무 행복해 사랑합니다"
43,빅마마 소울,이 사랑이 마지막이다,"시간이 멈춘 것처럼
우리는 사랑 했었고
그게 내 전부였는데
계절이 변한 것처럼
점점 넌 멀어져 갔고
그냥 널 놓쳐버렸어
한참을 빈자리만 바라보다
자꾸만 눈물이 또 아픔이
가슴을 막아서
널 사랑해 내생에 너만이 전부였어
이 사랑이 마지막이 될 것만 같아서
죽어도 못 잊을 추억들만
내게 가득 안겨준 널 사랑해
그 하나만 잊지 말아줘
세상이 끝난 것처럼
이별이 너무 아파서
눈물이 멈추질 않아
사랑을 잃는 것 보다
다시 널 볼 수 없다는
슬픔이 두려웠었어
어쩌면 살아서는 못 볼 사람
어차피 이대로 헤어져서
못 사는 한 사람
널 사랑해 내생에 너만이 전부였어
이 사랑이 마지막이 될 것만 같아서
죽어도 못 잊을 추억들만
내게 가득 안겨준 널 사랑해
그 하나만 잊지 말아줘
꿈에서라도 마주치면
한번도 널 잊은 적이
없다고 말할 텐데
내가 숨쉬는 이유는 오직 너뿐이니까
미안해 내가 준 사랑이 모자라서
그 사랑에 나만 행복했던 것 같아서
죽어도 못 잊을 추억들만
내게 가득 안겨준 널 사랑해
그 사랑이 돌아 오기를"
44,구자명,단념 (원곡가수 이승기),"가끔 네 이름 불러본다
또 눈물이 흐른다
다시 네사진 꺼내본다
넌 여전히 웃어준다
이제 시간이 좀 흘러서
너 없이 숨을 쉴 수 있다
네가 아프지 않을 수 있다면
네 모든 기억 가져가
내가 아파해줄게
너무 사랑하니까
많이 사랑하니까
눈물이 많은 너를 나 어떻게
이제 지워야니까
날 미워해도 돼
오랫동안 널 기억해 줄게
가끔 네 자릴 쳐다본다
또 시간이 멎는다
네가 맘 편히 떠날 수 있다면
잠시 잊은 듯 속이며
그렇게 살아볼게
너무 사랑하니까
많이 사랑하니까
눈물이 많은 너를 나 어떻게
이제 지워야니까
날 미워해도 돼
오랫동안 널 기억해
다른 사람 사랑한대도
한 번도 못본척 나를 봐도
심장이 패 일듯 아파도
널 위해 눈물로 참을게
너무 사랑하니까 사랑하니까
널 잊지 못하는 나 어떻게
모두 보내야니까
애써 웃어볼게
나를 잊어도 용서해 줄께"
45,임세준,오늘은 가지마 (Inst.),[가사 준비중]
46,"엄태웅, 정려원",Wedding Song,"기적처럼 너를 만나서
영화의 주인공이 됐어
꼭 잡은 손 놓지 않고서
세상 끝까지 갈래
매일 아침 눈을 뜨는
그 곳에 내가있을께
항상 나의 옆에는 니가 있어줘
자꾸 난 웃음만 난 웃음만 나와
사랑해 사랑해 난 마냥 좋아
햇살처럼 나를 비춰줘
바람처럼 날 간지럽혀
꼭 잡은 손 더 꼭 잡고서
세상끝까지 가자
매일 아침 눈을 뜨는
그 곳에 내가있을께
항상 나의 옆에는 니가 있어줘
자꾸 난 웃음만 난 웃음만 나와
사랑해 사랑해 난 마냥 좋아
햇살처럼 나를 비춰줘
바람처럼 날 간지럽혀
꼭 잡은 손 더 꼭 잡고서
세상끝까지 가자"
