,가수,제목,가사
1402,다비치,괜찮아 사랑이야,"내 맘이 보이니 왜 사랑인거니
다시는 하지 말자던 사랑
참 많이 바보 같지
왜 행복 한 거니 니 얼굴이 떠올라
내 곁에만 있어줘 영원히 너를
꽃 흔들리듯 바람에 니가 다가와
내 맘 두드리던 그런 너를 사랑해
가슴이 아파 널 보면
괜찮아 사랑이야
부족한 이 맘을 또 나를 사랑을
받아 줄수 있겠니 나를
왜 웃기만 하니 내 눈을 바라보며
이 떨림을 간직해 나를 안아줘
꽃 흔들리듯 바람에 니가 다가와
내 맘 두드리던 그런 너를 사랑해
가슴이 아파 널 보면
괜찮아 사랑이야
부족한 이 맘을 또 나를 사랑을
받아 줄 수 있겠니 나를
이런 나를 사랑해줘
사랑해 널 oh love"
1403,멜로망스,걸작품,"세상엔 보기만 해도
웃음 짓게 되는
그런 기분 좋은
것들이 있죠
나는 그런 것들을
아름다운 거라
무척 예쁜 거라
생각을 하죠
다정한 연인들을 볼 때
떠오른 너의 모습
괜히 기분 좋은 날에
떠오른 너의 모습
세상의 아름다운 것들을
모두 생각할 때면
자꾸 끊임없이 그대라는
사람 떠오르기에
세상의 아름다운 것들을
모두 합쳐논다면
바로 그대라는 걸작품이
나오진 않을까
드디어 내가 미쳤나 보다
뛰노는 아이들을 볼 때
떠오른 너의 모습
예쁜 신부 모습 볼 때
떠오른 우리 모습
세상의 아름다운 것들을
모두 생각할 때면
자꾸 끊임없이 그대라는
사람 떠오르기에
세상의 아름다운 것들을
모두 합쳐논다면
바로 그대라는 걸작품이
나오진 않을까
드디어 내가 미쳤나 보다
세상의 아름다운 것들을
모두 생각할 때면
자꾸 끊임없이 그대라는
사람 떠오르기에
세상의 모든 것이
아름다워 보인다는 건
바로 그대라는 걸작품이
내 옆에 있기에
세상이 너무 아름답나 보다
세상이 너무 아름답나 보다"
1404,Gogang (고갱),Too Good For Me,"Too Good For Me
Maybe I’m
I think I’m being punished
it’s right
Because I I made you sad so bad
My mood is up and down
up and down again and again
Took a deep breath
then summer’s come and gone twice
Lose my sight it's
like I’m holding
my breath in dust
All these things around me
they just makes you more perfect
I think I should apologize
It’s too late but I still love
to see your smile
A grain of sand I feel the
universe in this thing
You’re so lovely lovely
too good for me
You’re so lovely
too lovely to be alone
You know what
I've always been give up so easily
I was hiding in a lion's skin
when someone left
Oh Look at me now I feel alive
only when I get hurt
Maybe I'm not grown up
enough to see in the empty hole
You’re so lovely
lovely too good for me
You’re so lovely
too lovely to be alone
You’re so lovely
lovely too good for me
You’re so lovely
too lovely to be alone
You’re so lovely
You’re so lovely
You’re so lovely
You’re so lovely"
1405,"에일리(Ailee), 정승환",이별이야기 (Live Ver.),"이렇게 우린 헤어져야 하는 걸
서로가 말을 못하고
마지막 찻잔 속에
서로의 향기가 되어
진한 추억을 남기고 파
우리는 서로 눈물 흘리지 마요
서로가 말은 같아도
후회는 않을거야 하지만
그대 모습은
나의 마음을 아프게 해
그대 내게 말로는 못하고
탁자위에 물로 쓰신
마지막 그 한마디
서러워 이렇게 눈물만
그대여 이젠 안녕
우리는 서로 눈물 흘리지 마요
서로가 말은 같아도
후회는 않을거야 하지만
그대 모습은
나의 마음을 아프게 해
그대 내게 말로는 못하고
탁자위에 물로 쓰신
마지막 그 한마디
서러워 이렇게 눈물만
그대여 이젠 안녕
그대여 이젠 안녕"
1406,이수현,아직 너의 시간에 살아,"차갑게 남겨진 이야기
그때의 모든 게 난 선명해
동화같은 시간 그 속에 난
남겨짐만 그 두려움만 가득해
멈춰버린 맘 이젠 놓으려해
잃었던 시간들을 찾을 수 있게
이렇게 다시 너를 만나
지워버린 그때의 너를 찾아
아팠던 시간 지나
내가 널 붙잡아
아직 너의 시간에 살아
For evermore for evermore I cry
For evermore for evermore I cry
나에게 건네던 마음들
이제는 내가 널 담을게
먹먹한 마음 시렸던 기억들
모두 지울 수 있게 내가 안을게
이렇게 다시 너를 만나
지워버린 그때의 너를 찾아
아팠던 시간 지나
내가 널 붙잡아
아직 너의 시간에 살아
아파했던 그대로일까 봐
여전히 나를 기다릴까 봐
아직 난 아직 지워지지 않아
그곳에 여전히 나 서성이게 돼
이렇게 다시 너를 만나
지워버린 그때의 너를 찾아
아팠던 시간 지나
내가 널 붙잡아
아직 너의 시간에 살아
For evermore for evermore I cry
For evermore for evermore I cry"
1407,최현준 (V.O.S),숨만 쉬는 나,"문득 떠오른 네 얼굴 눈에 밟혀서
내 곁에 없는 네가 미워져
사랑이 끝나서 우리 연이 다해서
끝인 줄 알았는데
이별 후에야 찾아온 그리움이 날
붙잡고서 놔주질 않아
사랑 그것 참 사랑 그것 참
사람이 할 게 아닌 거 같아
아침에 눈을 뜨고
살기 위해 먹고
아무 생각 없이 숨만 쉬는 나
눈물은 말랐고 생각도 난 멈췄어
아무 의미 없이 숨만 쉬는 나
그토록 찬란하게 내 삶을 비추던
태양이 왜 이리 싫은지
오늘이 지나면 내일이 오겠지
그래도 내일은 오겠지
기억이나 할런지 긴 시간이 지나면
모두 잊혀지고 없던 일이 되고
이별은 다 이런 건가 봐
아침에 눈을 뜨고
살기 위해 먹고
아무 생각 없이 숨만 쉬는 나
눈물은 말랐고 생각도 난 멈췄어
아무 의미 없이 숨만 쉬는 나
그토록 찬란하게 내 삶을 비추던
태양이 왜 이리 싫은지
오늘이 지나면 내일이 오겠지
그래도 내일은 오겠지
또 다른 사랑이 오겠지"
1408,"지창욱, 최성은",회전목마,"눈에 보이는 대로
믿는다는 말은 사실이 아냐
믿는 대로 눈에 보이는 것뿐야
어릴 때 보던 찬란했던
세상 기억하니
그때의 우린
나는 날 더 믿었었고
뭐든 될 수 있었어
내일은 늘 오늘보다 설레었지
흐린 날에도
해를 기다리며
결국 피어날
꿈을 마음속에 늘 안고
밤새 자라나는 건
어제보다 그럴듯한 핑계들
결국엔 도망치려 하는 걸 알아
넘어져 봤던 길을 다시
달릴 수 있었어
어쩌면 우린
나는 다시 나를 믿고
뭐든 될 수가 있어
내일은 늘 오늘보다 설레겠지
저 구름 너머에
해가 있단 걸
난 다시 떠올릴 수 있어
다시 피어날 다시 피어날
꿈이 여기 있는 걸 느껴
물러날 이유가 없는
작아질 이유가 없는
새하얀 하루에 날 그릴래
다시 거침없는 빛으로
내가 원하는 모든 색깔들로
채우며
나는 다시 나를 믿고
뭐든 될 수가 있어
내일은 늘 오늘보다 설레겠지
나는 다시 날 만났고
이 손을 놓지 않아
반짝이는 내 이름이 날 부르네
저 구름 너머엔
해가 있단 걸
난 항상 떠올릴 수 있어
다시 피어날
꿈이 내 안에 있는 걸 느껴
In My Heart
Feel My Dream"
1409,사비나앤드론즈,너라면 좋겠다,"시간이 흐르고 모두 떠나가도
내 옆에 한 사람 너라면 좋겠다
나에게 단 한 번의 사랑이 있다면
지금 내 곁에 있는 너라면 좋겠다
긴 하룰 보내고 집에 돌아오면
가장 먼저 생각나는
이젠 나보다 더 날 잘 알아주는
그런 네가 내 곁에 있어서
시간이 흐르고 모두 떠나가도
내 옆에 한 사람 너라면 좋겠다
나에게 단 한 번의 사랑이 있다면
지금 내 곁에 있는 너라면 좋겠다
긴 하룰 보내고 밤이 찾아오면
난 네 생각에 잠들고
이젠 나보다 더 날 사랑해주는
그런 네가 내 곁에 있어서
시간이 흐르고 모두 떠나가도
내 옆에 한 사람 너라면 좋겠다
나에게 단 한 번의 사랑이 있다면
지금 내 곁에 있는 너라면 좋겠다"
1410,박효신,It's You,"그댄 모르죠 그댈
사랑하는 누군가를
온종일 곁에서 바라보는데도
모르고 있죠
그댄 모르죠 그댈
목숨보다 사랑하는
바보 같은 사람을
It's you
사랑한답니다
그게 내 진심입니다
그댄 모르고 살아도
오늘도 내 맘은 그대뿐입니다
내가 사랑하는 한 사람
It's you
나는 모르죠 그댈
사랑하는 것만 알죠
아픈 사랑이라 해도
It's you
사랑한답니다
그게 내 진심입니다
그댄 모르고 살아도
오늘도 내 맘은 그대뿐입니다
내가 사랑하는 한 사람
내겐 마지막 한 사람
내맘을 가진 한 사람
나는 그대만 알아서
오늘도 사랑을 기다릴 겁니다
사랑하는 한 사람
It's you
그대만 알아서 버리질 못해서
눈물이 납니다
사랑하는 한 사람
그댄 모르죠 그대보다
그댈 사랑하는 바보 같은 사람을"
1411,양정승,"밤하늘의 별을 11 (With 배윤진, 권주영)","별 하나의 사랑과 축복 속에서
함께 있잖아
늘 곁에서 웃어줄게 난 오직 너 뿐야
밤하늘의 별을 보며 소원을 빌어 말해
영원히 너와 함께 할거야
사랑은 그저 오래 참고 기다리는 것
사랑은 많이 힘들어도 배려해 주는 것
슬픈 일 있을 때 곁에서 함께 해주고
기쁜 일은 더 기뻐해주는 것
모두가 나를 떠나도 모두가 나를 욕해도
오직 너만은 나를 믿어주고 함께 해줬어
별 하나의 사랑과 축복 속에서
함께 있잖아
늘 곁에서 웃어줄게 난 오직 너 뿐야
밤하늘의 별을 보며 소원을 빌어 말해
영원히 너와 함께 할거야
너의 집 앞에서 보내기 싫어서
아쉬움에 한참 동안 나는 서있었어
말없이 잡은 손끝에 떨리는 사랑을 느껴
이대로 시간이 멈췄으면 좋겠어
보고싶어 미칠듯이 네가 보고 싶었어
세상이 더 아름다운건
내 곁에 네가 있기에
별 하나의 사랑과 축복 속에서
함께 있잖아
늘 곁에서 웃어줄게 난 오직 너 뿐야
밤하늘의 별을 보며 소원을 빌어 말해
영원히 너와 함께 할거야
별 하나의 사랑과 축복 속에서
함께 있잖아
늘 곁에서 웃어줄게 난 오직 너 뿐야
밤하늘의 별을 보며 약속할거야
내가 아낌없이 모두 다 줄거야
나 나나나 나 나나 나나나 나나
나 나나나 나 나나 나나나 나나
나 나나나 나 나나 나나나 나나
나 나나나 나 나나 나나나 나나"
1412,이소라,믿음,"힘든가요 내가 짐이 됐나요 음 마음을 보여줘요
안된대도 아무 상관없어요 내마음만 알아줘요
다른 사람 친한 그댈 미워하는
나의 사랑이 모자랐나요
늘 생각해요 이것만 기억해요
우리가 헤어지면 다시는 이런 사랑 또 없을테니
내게 힘이 돼줘요 난기다려요 그대 난 영원해요

우는 내가 많이 지겨웠나요
음~ 그래요 이해해요
많은 밤이 지나 그대 후회되면
다시 내게로 돌아올테니 다 괜찮아요
이것만 기억해요 우리가 헤어지면
다시는 이런사랑 또 없을테니 내게 힘이 돼줘요
난 기다려요 그댈 난 원해
그댈 사랑해 그대 난 영원해요
이것만 기억해요 우리가 헤어지면
다시는 이런사랑 또 없을테니 내게 힘이 돼줘요
난 기다려요 그댈 난 원해
그댈 사랑해 그대 난 영원해요"
1413,아이유,Feel So Good,"아침에 눈을 뜨면 다가오는 햇살
햇살에 눈 비비고 일어나고
일어나 남은 잠을 깨워보는
shower time
누군가 청소를 한 깨끗해진 거리
거리에 울리는 내 걸음소리
Feel so good Feel so good
All my life
얼굴은 웃음으로 가득 채워 그리고
마음은 사랑으로 가득 채워 그래서
걱정은 마음속에 담지 말고
그래도 그래도 가끔
눈물이 흐를 때는 울어 버려 그리고
또다시 아플 때는 웃어 버려 그래서
언제나 행복한 나
하루에 열 두번은 지어보는 미소
미소에 모두 나를 반겨주고
반기는 사람들과 인사하는 Everytime
어둔밤 골목길을 지켜주는 달빛
달빛에 춤을 추는 강아지도
Feel so good Feel so good
All my life
얼굴은 웃음으로 가득 채워 그리고
마음은 사랑으로 가득 채워 그래서
걱정은 마음속에 담지 말고
그래도 그래도 가끔
눈물이 흐를때는 울어 버려 그리고
또다시 아플때는 웃어 버려 그래서
언제나 행복한 나
한 걸음 두 걸음 천천히 뛰지 말고
자꾸 자꾸 서두르지 말고
하루 하루 거르지 않고
사랑해 소릴 키우고
그때 그때 오해 다 지우고
서로 서로 아껴준다면
모두 다 기쁜 기분
Feel so good
얼굴은 웃음으로 가득 채워 그리고
마음은 사랑으로 가득 채워 그래서
걱정은 마음속에 담지 말고
그래도 그래도 가끔
눈물이 흐를때는 울어 버려 그리고
또다시 아플때는 웃어 버려 그래서
언제나 행복한 나
웃어봐 웃어봐 기분이 좋아"
1414,거미,사랑했으니..됐어,"그러려니 끄덕거릴
그런 일일 뿐이야
모두 내 맘 같진 않은 거니까
Uh uh
이별 앞에 무너지는
내가 되지 않도록
너로 인해 잠시 멈춰 있었던
내 길을 다시 걸으면 돼
어디에나 있을 수 있는 일
이 순간도 누군가는 겪는 일
온 힘을 다해 사랑했으니 됐어
다만 쉽게 믿기가 힘든 일
잠시 많은 눈물이 필요한 일
꼭 쥐고 있었던 우리의 행복과
아픔들을 내려놓는 일
헤어짐은 언제든지
있을 수 있는 일인 걸
너의 미안함을 미워하는 건
바보짓이야
난 괜찮아
어디에나 있을 수 있는 일
이 순간도 누군가는 겪는 일
온 힘을 다해 사랑했으니 됐어
다만 쉽게 믿기가 힘든 일
잠시 많은 눈물이 필요한 일
꼭 쥐고 있었던 우리의 행복과
아픔들을 내려놓는 일
좋은 기억만 잘 떼어내어서
간직할 거야
모든 걸 잊긴 싫어
이별도 사랑의 하나로
생각하면서 널 보낼게
어디에나 있을 수 있는 일
그럴 수 있는 일
이 순간도 누군가는 겪는 일
온 힘을 다해 사랑했으니 됐어
서로를 모조리 들이마시고
참지 못해 안녕을 내뱉었던
긴 호흡과 같은 우리의 행복과
아픔들을 내려놓을 뿐
내려놓을 뿐"
1415,"하동균, 이정(J.Lee)",Beautiful Day,"밤 새워 나누던 그 얘기도
이젠 나에게 아련한 추억들
몇 번이고 돌려 본 그 영화는
처음 본 사람처럼 매번 좋았지
오 난 다시 돌아가고 싶어
아무 것도 몰랐던 그 때로
철부지 소년이 몰래 사랑했던
우린 참 뜨거웠고
뜨겁게 사랑했고
내 스물 어린 시절
It's so beautiful day
아프면 아픈 그대로
우리 젊은 날 위로
녹아 내리잖아
It's so beautiful day
전부일 것 같던 첫사랑도
이젠 나에겐 추억일 뿐이고
어느 새 어른이란 이름은
불편한 넥타이와 닮아 있고
오 어느덧 닳아 버린 내 구두굽이
지나온 내 시간들을 말하고
철부지 소년의 아름다운 날들
우린 참 뜨거웠고
뜨겁게 사랑했고
내 스물 어린 시절
It's so beautiful day
아프면 아픈 그대로
우리 젊은 날 위로
녹아 내리잖아
It's so beautiful day
beautiful day
It's so beautiful day
It's so beautiful day
It's so beautiful day
It's so beautiful day
왜 이제 와 또 이렇게
난 그리워 하는지
우린 참 뜨거웠고
뜨겁게 사랑했고
내 스물 어린 시절
It's so beautiful day
아프면 아픈 그대로
우리 젊은 날 위로
녹아 내리잖아
It's so beautiful day
It's so beautiful day
It's so beautiful day
It's so beautiful day
It's so beautiful day
It's so beautiful day"
