,가수,제목,가사
46,반광옥,볼 수 있다면,"말 없이 그댈 바라보며
밤에 물들어 가죠
가질 수 없는 인연 그댈 지라도
그대 그리워요
흩어진 그대의 향기가
점점 더 가슴 가득 채우죠
그댄 듣고 있나요
아무 말도 전할 수 없어
녹두꽃이 흩날리면
다시 볼 수 있을까
그대여
말 없는 그댈 바라보며
마음 더해만 가죠
세상 아픔을 가진 그댈 지라도
그대 기다려요
그댄 듣고 있나요
아무 말도 전할 수 없어
녹두꽃이 흩날리면
다시 볼 수 있을까
그대여
내 손 잡아 주오
찬란한 햇살이 비출 때까지
그댄 알고 있나요
이젠 내 맘 감출 수 없어
바람결에 전해지면
그댄 알 수 있을까
그대여
그댈 볼 수 있다면"
47,하루나,내 친구의 남자에게,"혼자서 집에 오고
혼자 해야 할 일도 점점 늘어가고
괜찮은 척하는 연기에도
주위 사람들 안 속는지 날 걱정해
둘이서 시작이었지만
이별은 혼자 견뎌야 하는지
나 아직은 네가
솔직히 말해서 보고 싶어
달라질 건 없지만 말은 하고 싶어
아무도 모르게
나 혼자 있을 때만 널 꺼낼게
그게 내가 할 수 있는 일이야
늦은 밤 비틀대 보지만
시간은 너를 잊으라 하는데
나 아직은 네가
솔직히 말해서 보고 싶어
달라질 건 없지만 말은 하고 싶어
아무도 모르게
나 혼자 있을 때만 널 꺼낼께
그게 내가 할 수 있는 일이야
좋은 기억들이 너무도 많아
지울 수도 버틸 수도 없어
나 솔직히 네가
그 누구보다 더 보고 싶어
아직 나 그 자리에 기다리고 있어
너와의 추억에
나 함께한 기억에 살고 있어
그게 내가 매일 하는 일이야"
48,오브어스 (Of US),니가 없는 난,"어떻게 지내는지
묻지 않아도 알 것 같아
여전히 나완 다르게
잘 먹고 잘 자며 지내겠지
그때 너를 보내는 게 아니었나 봐
나도 모르게 눈물이 나잖아
차갑게 나를 돌아선 널 붙잡았다면
그때 우린 달라졌을 텐데
죽을 만큼 널 사랑했던 나야
너 하나로 나는 울고
너 하나로 웃었는데
자꾸만 자꾸만
내 안에 너를 다 지우려 해도
난 너 아니면 안 되니까 돌아와
눈을 감으면 꿈속에선 보이는 너
예전처럼 널 안을 수 있는데
점점 멀어지는 네 손을 붙잡았다면
지금 우린 달라졌을 텐데
죽을 만큼 널 사랑했던 나야
너 하나로 나는 울고
너 하나로 웃었는데
자꾸만 자꾸만
내 안에 너를 다 지우려 해도
난 너 아님 안되니까
아무리 니가 나를 떠나간대도
다신 볼 일이 없대도
행복한 추억만 남기고 떠나가
더 이상 널 안 그리워할 자신이 없어
못 된 짓만 해서 참 미안해
아무 의미 없다
니가 없는 난 뭘 할 수도 없다
너 없는 세상의 하룬
뭐가 이리 더딘 건지
하루가 일 년이 지나도
내 안에 남아있는 널
난 버려낼 수가 없다 돌아와"
49,한희정,불안,"눈을 뜨면 어둠이다
어제 무엇을 했는지 기억하려 애쓴다
아무도 나를 궁금해하지 않는다
나도 나를 궁금해하지 않는다
그럼에도 나는 무언가에
쫓기는 듯하다
감당 못할 일을 겪은 직후인 듯하다
대상이 불분명한 두려움을
내버려 둔다
꿈에서는 많은 이들이
등장했다 사라진다
상처를 주고받은 사람과
상처를 주고받지 못한 사람
꿈에서는 수많은 내가
등장했다 사라진다
얼마나 못되게 굴었던가
어둠으로 밀어 넣었던가
나의 낮과 밤을
불안에게 내어주고"
50,"이새봄, Kevin (케빈)",Only You,"하루종일 내 생각
몇번 했을까
I feel like 너에게만
자꾸 애태우는걸 mhm
언제나 너와
함께 하고싶어
Baby 내게 넌 movie star
오늘도 난 널 상상해
니가 그걸 알아
믿어지지가않아
뭘하던 니 생각뿐
아닐거란 의심은 마
내 옆에만 있어주면돼
나에게는 only you
너 하나뿐인걸
매일매일 내맘을
보여주고싶은
너에게 말하는
내 작은 맘의 고백
Baby please
곁에 있어줘
기분좋은 이 느낌
얼마만일까
니가 오길 기다리는
지금 이순간이
baby boy
언제나 너와
함께 하고싶어
Baby 난 네게 어떤 style
웃는 나를 넌 상상해
나는 너를 알아
미소짓고있는
어딜가든 내생각뿐
아니라고 말하지마
니 옆에만 있고싶은걸
나에게는 only you
너 하나뿐인걸
매일매일 내맘을
보여주고싶은
너에게 말하는
내 작은 맘의 고백
Baby please
곁에 있어줘
햇살 가득 담긴 눈빛
함께 걷던 이 길 까지도
나는 그대와 언제까지나
함께하는 꿈을 꾼다
나에게는 only you
너 하나뿐인걸
매일매일 내맘을
보여주고싶은
너에게 말하는
내 작은 맘의 고백
Baby please
곁에 있어줘
나에게는 only you
너 하나뿐인걸
매일매일 내맘을
보여주고싶은
너에게 말하는
내 작은 맘의 고백
Baby please
곁에 있어줘"
51,임정희,I.O.U,"니 눈을 바라볼 때면
웃고 있는 내 모습을 봐
웃음이 끊이질 않아
변하는 나를 느껴
너는 나만의 V I P
니 눈속에선 I'm a queen
너의 따스함으로
나를 빛나게 해준 너
I 상처투성이 바보같이
O 뒤로 숨기 바빴던 Looser
U 오해와 편견 모순덩어리
I O I O U
이런 날 왜 좋아하는지
I O U
언제나 나를 지켜주던 너
I O U
우워 우워 우워 우워 어
I O U
I O U
아무도 들어오지 못하게
내 맘을 굳게 닫았었지
널 무시하고 밀어내고
때론 지치게 했었지만
I 상처받기 싫어 소리치고
O 날카로운 말만 뱉어내고
U 제멋대로 모순덩어리
I O I O U
이런 날 왜 좋아하는지
I O U
언제나 날 빛나게 해준 너
I O U
우워 우워 우워 우워 어
I O U
I O U
이런 내 마음을 다
표현할 순 없지만
어둡기만했던
내 마음을 자유롭게 해
You set me free
니가 내게 준 용기
I O U 지켜볼게 uh
니 눈속에선 I'm a queen
I O I O U
이런 날 왜 좋아하는지
I O U
언제나 나를 지켜주던 너
I O U
우워 우워 우워 우워 어
I O U
I O U
너는 나만의 V I P
니 눈속에선 I'm a queen
I O U"
52,신용재 (2F),빌려줄게 (Inst.),"혼자 있기 힘들 때
나를 빌려줄게
힘이 들면 언제나
내게 기대면 돼
흘러내린 눈물을
멈출 수 없다면
내 어깰 빌려줄게
내게 적시면 돼
불을 다 켜봐도
맘이 어둡다 느끼고
몸을 뉘어봐도
맘을 놓을 수 없다면
잠시 날 빌려줄게
기대도 돼
주저 말고 내게 와
길었던 그 하루가
힘겨웠을 테니까 그대
아무 말 안해도 돼
it’s alright it’s alright
왜 나만 안되지
생각은 무거워지고
내일이 두려워
잠이 들 수가 없다면
잠시 날 빌려줄게
기대도 돼
주저 말고 내게 와
길었던 그 하루가
힘겨웠을 테니까 그대
아무 말 안해도 돼
it’s alright oh
아무도 그 하루에
관심이 없대도
더는 외롭지 않게
내가 들어줄게
소리내 울어도 돼
그래도 돼
원한다면 언제나
혼자여도 괜찮아
무너져도 괜찮아
이제 내가 널 안아줄게
it’s alright it’s alright"
53,백퍼센트,내 마음이 참 못돼서,"참 많이 오래 걸렸죠
그대를 잊지 못하고
영원히 내 가슴 안에
살게 하는 날까지
아파하던 시간
많이도 견뎠죠
내 마음이 참 못돼서
너무나도 바보 같아서
설명하려고 해도
이해하려 하지 않았죠
내 마음이 참 모자라서
절대 그대만을 원해서
선명한 기억들을
붙잡고 살고만 있네요
참 많이 오래 견뎠죠
눈물로 살아가면서
이제야 그리움으로
그댈 허락하네요
힘들었던 시간
겨우 버텨냈죠
내 마음이 참 못돼서
너무나도 바보 같아서
설명하려고 해도
이해하려 하지 않았죠
내 마음이 참 모자라서
절대 그대만을 원해서
선명한 기억들을
붙잡고 살고만 있네요
다 거짓말이죠
우리 기억은
그 자리에 설 수 없네요
투명한 기억들로
너를 간직한 채 나 살게요
내 맘엔 그대만이
내 맘이 너무 아파서
그댈 밀어내지 못해서
참아내려 해봐도
한숨처럼 터져 나오죠
내 마음이 갈 곳 없어서
절대 그대만을 원해서
선명한 추억들을
붙잡고 살고만 있네요"
54,조성민,한번만,"혼자 걷던 시간에
나도 많이 지쳤던건가봐
무작정 앞만 보고 달렸던
바보같은 나를 보면
다른 사람들에 어깨도
그리 가벼워보이진 않더라
내려놀줄 몰라서
결국 놓지 못해서
모두 같은 그길
벗어나질 못해
한번만 오
한번더 오
다시 고갤들어 저 하늘에
나를 그리는거야
한번만 오
한번만 다시 내게
나의 길을 맡기는거야
때론 알 수 없는 슬픔에
눈물이 내게 가까이 온대도
난 괜찮아 웃을 수 있다면
이게 끝이 아니야
잠시 쉬는것뿐
다시 일어나면돼
한번만 오
한번더 오
다시 고갤들어 저 하늘에
나를 그리는거야
한번만 오
한번만 다시 내게
나의 길을 맡기는거야
쉬운 길이 아니라는걸 알아
넘어지더라도 부딪치는거야
후회는 남지 않게
한번쯤 돌아가고 싶을때
눈물나게 힘들땐 잠시
내려놓면 돼
한번만 한번 더 나는
나의 길을 걸어갈꺼야
다시 시작하는거야"
55,김나영,꺼내본다 (Inst.),"널 지워 내 가슴에 묻고
꼭 잊겠다 다짐해 놓고
또 난 울어 또 난 울어
긴 시간이 지나고 나면
언젠가 널 다 잊고 지낼거라
생각했어
항상 내쉬는 숨 속에도
너의 향기가 스며있고
한발 내딛는 걸음에도
난 너를 따라가
어딜 봐도 내 눈은
어딜 가도 내 맘은
흐려져 버린 우리 추억에
어디에도 없는 너만 찾고
어딜 보면 보일까
어딜 가면 잡힐까
어떻게 하면 돌아갈 수 있을까
또 널 꺼내본다
널 만났던 모든 순간이
바람처럼 내 맘을 흔들다 가면
또 난
이럼 안되는 줄 알면서
다시 너를 또 찾고 있어
아직 사랑한 그 시간에
난 널 따라가
어딜 봐도 내 눈은
어딜 가도 내 맘은
흐려져 버린 우리 추억에
어디에도 없는 너만 찾고
어딜 보면 보일까
어딜 가면 잡힐까
어떻게 하면 돌아갈 수 있을까
또 널 불러본다
서러운 마음에 포기해도 지워도
그게 잘 안돼 너무 사랑했어 널
어딜 봐도 내 눈은
어딜 가도 내 맘은
사라져버린 우리사랑에
헤어나지 못한 채 너만 부르고
어딜 보면 보일까
어딜 가면 잡힐까
어떻게 하면 돌아갈 수 있을까
또 널 꺼내본다"
56,진민호,마음 (Inst.),[가사 준비중]
57,민기 (MK),연리지,"있잖아 나는 니가 웃을때
마냥 좋아
있잖아 눈이 마주칠때
나는 마냥 떨려
그렇게 그냥 너무 좋아
니가 함께 있고싶어 너와
막차태워 보내는 일도
이젠 싫어
비가 오는 날엔
너의 우산이
무지 추운 날엔
따뜻한 커피가
눈물 나는 날엔
너의 포근한
어깨가 되어줄게
이상같았던 니가
내 일상이 되고
우리 함께했던
기억이 넘쳐
너에게 물들어
스며들어
좋아하는 마음을
이 곡에 멋지게 담아보고
내 진심을 전하고 싶은데
사랑하는 마음을
이 곡에 예쁘게 포장해서
지금 너에게 선물할게
우연처럼 만나
인연이 된 우리
서롤 알아보던
그 느낌처럼
그 마음 하나로
지금 너에게
좋아하는 마음을
이 곡에 멋지게 담아보고
내 진심을 전하고 싶은데
사랑하는 마음을
이 곡에 예쁘게 포장해서
지금 너에게 선물할게
고마워 감사해 사랑해
사랑하는 마음을
이 곡에 예쁘게 포장해서
지금 너에게 선물할게
지금 너에게"
58,"모조 프로젝트, 융 (Jung)",쉬는날이야 (Feat. 두왑 사운즈),"적당히 늦은 아침에
촉촉한 너의 입술에
살며시 입을 맞추어
수줍게 깨운 네 미소
포근한 너의 이불로
널 세상에서 숨기고
그 안을 우리 둘이서
향기에 취해 헤엄쳐
오늘은 쉬는 날이야
시간 위에서 내려와서
어두워질 때까지
이불 속에 숨어있자
oh baby
괜찮아 쉬는 날이야
달콤한 너의 피부 속에
나를 숨겨 주겠니
오늘만 오늘만
뭐든지 만들어 줄게
이대로 있자
하고 싶은 대로 해
나가진 말 자
오늘 은 그저 우리 둘의
day off
오늘 하루만 쉴게
난 니 옆
에 있을래 내게
너라는 처방전
꽂을 때가 필요해
충전기처럼
지금 나는 네 표정 동기화
있잖아 난 항상 네가 고파
baby
홀딱 벗어 제껴 삶의 무게
방문을 걸어 잠궈도
열어 마음의 문
네 머리부터 발 끝
다 내꺼야 숨가쁜
1분1초 너와 내가 그려가
이 밤의 끝
눈 코 입 지나 허리
감싸 안으며 쉿
아무 말 하지 말아 skip
커튼 치고 불은 꺼
Would you
위에 올라타 딱 선 느낌표 uh
오늘은 쉬는 날이야
시간 위에서 내려와서
어두워질 때까지
이불 속에 숨어있자
oh baby
괜찮아 쉬는 날이야
달콤한 너의 피부 속에
나를 숨겨 주겠니
오늘만 오늘만
오 제발
오늘은 내게서
멀어지지 말아줘요
내일이 밝아올 때까지 oh
오늘은 쉬는 날이야
시간 위에서 내려와서
어두워질 때까지
이불 속에 숨어있자
oh baby
괜찮아 쉬는 날이야
달콤한 너의 피부 속에
나를 숨겨 주겠니
오늘만 오늘만
오늘만 오늘만"
59,김종국,바보야 (Inst.),"살짝 길어진 머리
좀 야윈 것 같아
걱정어린 내 말이
너에겐 잔소리
내 타입 아냐
늘 핀잔 주지만
항상 내 눈속엔
늘 너 뿐야
바보야 몰라 정말 몰라
너만 빼고 다 알아 몰라
더 예뻐지지마
불안해 지는 나
너 지금보다 좋아질까 봐
너만 보여 너만 들려
더는 움직일 수 없을만큼
니가 좋아 왜 아직도 몰라
널 보는 내 눈이 말 하잖아
바보야 몰라
아주 작은 것까지
너라면 다 알아
근데 요즘 들어
넌 꼭 딴사람 같아
내가 모르던 환한 니 미소가
왠지 화가 나서 밤 새는 나
바보야 몰라 정말 몰라
너만 빼고 다 알아 몰라
더 멀어지지마
날 밀어내지마
널 쫓는 내 맘 너무 숨이 차
너만 보여 너만 들려
더는 움직일 수 없을만큼
니가 좋아 왜 아직도 몰라
널 보는 내 눈이 말 하잖아
이 바보야 너란 말야
내겐 처음부터 너였는데
그거 알아 나 널 안고 싶어
언젠가 이 마음 알게 될까
바보야 몰라 정말 몰라
너만 빼고 다 알아 몰라
더 예뻐지지마
불안해 지는 나
더 좋아지니까
널 사랑하니까
바보야 몰라"
