,가수,제목,가사
1604,솔지,천천히 와줄래,"사람들 틈에 숨어서
소리도 없이 또 흘렸던
셀 수 없는 눈물
셀 수 없는 기억
그 어떤 말의 위로들도
위로가 되지 않아서
너무 힘든 하루
너무 아픈 하루
모두 잠든 밤
숨죽여 울지 마
마음속의 널 깨워
마주할 수 있게
서투른 발걸음 이젠 다 괜찮아
두렵지 않도록 손 내밀어 줄게
천천히 와줄래
겨울이 지나고 찾아온 봄처럼
얼어붙은 마음 넘어지지 않게
천천히 와줄래
눈앞의 나와 눈 맞추고
수고했다는 말을 건네면
내게 스며든 용기
더는 작아지지 않아
가끔은 중심을 잃고서
넘어질 것만 같이 보여도
그저 해 오던 대로
다시 믿으며 나아가
모두 잠든 밤
숨죽여 울지 마
마음속의 널 깨워
마주할 수 있게
서투른 발걸음 이젠 다 괜찮아
두렵지 않도록 손 내밀어 줄게
천천히 와줄래
겨울이 지나고 찾아온 봄처럼
얼어붙은 마음 넘어지지 않게
천천히 와줄래
언제든지
어디서라도 빛날 거야
찬란하게
어제의 어둠
오늘의 눈물
걱정하지 마
누구보다 환하게 빛날 테니까
서투른 발걸음 이젠 다 괜찮아
두렵지 않도록 손 내밀어 줄게
천천히 와줄래
겨울이 지나고 찾아온 봄처럼
얼어붙은 마음 넘어지지 않게
천천히 와줄래"
1605,정인,사랑 그 깊은 곳,"사랑 그 깊은 곳에서
내가 본 몇 가지
사랑 그 깊은 곳에서
내가 본 몇 가지
만남과 설렘을 지나
행복한 모든 것들
영원할 것 같던 사랑과 이 기분들
반짝이던 너의 눈빛과 그 모습들
눈을 감아도 선명하네
너와 내 사랑은 이미
반짝임을 잃은 지는 오래됐지만
단단해진 마음과
너와 내 사랑은 이제
세상 어떤 단어로도 표현 못 하지만
마음으로 알 수 있네
너와 내 사랑은 이미
반짝임을 잃은 지는 오래됐지만
단단해진 마음과
너와 내 사랑은 이제
세상 어떤 단어로도 표현 못 하지만
마음으로 알 수 있네
사랑 깊은 곳 난 보았네
아픔과 외로움
고통과 고독 속에서 보았네
우리의 사랑을
마음으로 볼 수 있네
너와 내 사랑은 이미
반짝임을 잃은 지는 오래됐지만
단단해진 마음과
너와 내 사랑은 이제
세상 어떤 단어로도 표현 못 하지만
마음으로 알 수 있네
마음으로 알 수 있네
마음으로 알 수 있네"
1606,CIX (씨아이엑스),고해,"뜨거운
눈물이 점점 차올라
숨을 깊게
삼켜봐도
넘칠 듯해
내게 새겨진
잘못들을
세어보지만
후회로 얼룩져
번져가지
투명함으로
나를 씻어줘
그림자를 지워
어두운 기억은
사라져
Sorry
아름답지 않은 말로
널 부를게
I’m praying
저 안개 뒤 나타나 줘
후회로 물든 후회로 물든
내 맘이
완전히 마르는 날
나의 고백이 햇빛같이
너에게 닿기를 빌어
Confession
Ay 태엽을 감아 Round
돌리고픈 Time Time
우리를 한 칸 한 칸 더해 가던 때
고장 난 분초 Broke
멈춘 World and faith Faith
World and faith
Oh 하루 종일 떠올려봐
천국과 같았던
너와 나를 둘러싼
모든 날 Day and night
Sorry Sorry
아름답지 않은 말로
널 부를게
I’m praying I’m praying
저 안개 뒤 나타나 줘 you
후회로 물든
내 맘이
완전히 마르는 날
나의 고백이 햇빛같이
너에게 닿기를 빌어
Confession
매끄러운 갈대로
내 허릴 묶고 힘껏 나아가
너를 향한
간절함으로
Need you
Trust me
My confession
널 부를게
Together
I’m praying
처음처럼 날 안아줘
저 먹구름 사이 먹구름 사이
하늘이
끝없이 펼쳐진 날
마주한 우린 영원까지
늘 함께하기를 빌어
Confession
나의 Confession
Yeah"
1607,카더가든,꽃말,"나 언제부턴가 텅 비어있었죠
나도 날 몰라서 헤매던 날이었죠
무너진 마음 끝에 그대가 보여요
말하지 않아도 들을 수 있었고
보이지 않아도 느낄 수 있어요
무너진 마음들은 내가 다 안을게요
어떤 날에 그댄
어떤 말로 피어나나요
메마른 날들에
그대만 있다면 난
더 바랄 게 없는데
다 잃어도 좋은데
널 위한 말들을 더 지어 볼게요
가졌던 말로는 설명할 수 없어
사랑이란 말로도 모자란 마음이죠
말없이 그대의 이름을 부르고
눈 감고 그대의 미소를 바라봐
찾아온 아픔보단 찾아낼 행복이죠
어떤 날에 그댄
어떤 말로 피어나나요
메마른 날들에
그대만 있다면 난
더 바랄 게 없는데
말해줄게
그대가 웃으면 나의 세상도 피어나
이 모든 게 다 꿈만 같아
나보다 소중한 사람
여기 나의 꽃말은"
1608,강성훈,축복,"알아 이제는 오지 않겠죠
그동안 너무 행복했어요
가끔 내게 전해 준 세상 얘기와
아름답던 꽃 고마웠어요
이제야 내 마음이 놓여요
감사한걸요
그대 가슴에 다시 핀 사랑에
하지만 그댄 모를꺼에요
그게 나란걸
보이지 않게 지켜 주고 싶죠
나 그댈 이렇게라도

아마 낯설지 않았었겠죠
그에게서만 느꼈었나요
그대 보면 반가워 뛰기만 했죠
할 수 있는 건 그것 뿐인데
이제야 내 마음이 놓여요
감사한걸요
그대 가슴에 다시 핀 사랑에
하지만 그댄 모를꺼에요
그게 나란걸
보이지 않게 지켜 주고 싶죠
나 그댈 이렇게라도
눈물이 나도 축복해 드릴께요
날 지우고 이제는
그대의 길을 가세요
부디 괜찮아요 난 워
난 축복받은 삶이죠 이렇게라도
사랑한 그대 곁에 머물도록
영원히 헤어지면 안돼요
그와는 제발
그럼 나와도 이별일 테니깐
꼭 영원하길 바래요
나 두 번 떠나지 않게"
1609,포지션,재회,"우린 참 좋았었지
함께 있는 그것만으로 늘 행복했었지
이름모를 그림 속에 그 모습처럼

참 많이 웃었었지
아무 얘기 아무 일도 아닌데도 웃었어
한참을 난 그 미소가 그리워 울었지만

그래도 늘 고마웠어
그대가 내게 준 기억들로
혼자 쓸쓸한 밤에도 가끔 웃었지

나는 많이 변했겠지
어쩜 그대는 그대로 있는지
한 장 남은 사진 속에 그 모습처럼

우리 참 달라졌지
그때 우린 많은 얘기로 하루가 짧았어
지금 우린 어색하게 찻잔만 만지지만

그래도 늘 고마웠어
그대가 내게 준 기억들로
혼자 쓸쓸한 밤에도 가끔 웃었지
아무것도 묻지않고
마음에다 모두 묻어두고
말안해도 다 알거라 그냥 믿을게

사는동안 또 만날까
오늘같은 우연이 있을까
그날까지 부디 그대 행복하기를 -"
1610,페이지,이별이 오지 못하게,"정말 날 사랑하나요 그래요 그거면 되요
너무 많은걸 바래서 마음이 아픈 날 봐요.
슬픔이 우릴 찾아도 나를 떠나면 안되요
이미 시작된 사랑을 어떻게 보내야 하는지
나는 잘 모르니까요
이별이 오지 못하게 하늘에 기도할까요
서로만 사랑하도록 이대로만
어디도 가지 못하게 깊숙히 숨겨둘까요
우리 사랑을 이대로만..
그대를 만나기 전에 난 어디에 있었는지
그대 만났던 그날 난 다시 태어났던거죠
그대밖에 난 몰라요
이별이 오지 못하게 하늘에 기도할까요
서로만 사랑하도록 이대로만
어디도 가지 못하게 깊숙히 숨겨둘까요
우리 사랑

눈가려도 보이니까 그대만 보면 되니까
두눈을 감고 살까요 그럴 까요
그대는 주면 안되요 그대만 있으면 되요
그러면 난 행복해요."
1611,브라운 아이드 소울,Brown Eyed Girl,"그대 내게서 머물던 지울 수 없는 시간들
사랑이라 믿었던 지난 날들 그때
버리고 싶진 않아 날보던 너의 눈빛과
수줍게 다가왔던 너의 숨결 그때
모든게 멈춰진 듯 했어
그 순간이 꿈이 아니길 바랬어
그래 조금씩 천천히 지켜가길 바랬었는데
그래 그땐
What a meaningless love
그토록 원했었는데 난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know
What a meaningless love
그토록 원했었는데 난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know
그대 내곁에 머물던 그 소중했던 순간들
운명이라 믿었던 지난 날들 그때
지우고 싶진 않아 널 원했던 나의 전부
그렇게 다가갔던 나의 숨결 그때
모든게 멈춰진 듯 했어
그 순간이 꿈이 아니길 바랬어
그래 조금씩 천천히 지켜가길 바랬었는데
그래 그땐
What a meaningless love
그토록 원했었는데 난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know
What a meaningless love
그토록 원했었는데 난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know
이제 알겠어 내가 우습겠지만
모든 것이 내겐 꿈이었단걸
너무 소중했던 너 그래 늦었겠지만
이젠 널 잊겠어
너의 기억 모두 제발 날 떠나가줘
그토록 원했었는데 난 아직 여기 있는데
Never gonna love my way 그렇게 멀어져가니
ever know ever know
그토록 원했었는데
난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know
그토록 원했었는데
난 아직 여기 있는데
그렇게 멀어져가니 ever know ever know
그토록 원했었는데 난 아직 여기 있는데
그렇게 멀어져가니
ever know ever know"
1612,엠씨더맥스 (M.C the MAX),눈물겨운 고백,"사랑해 사랑해 눈물겨운 고백도
입가에 맴돌다 숨죠
나 눈물나도 웃어요
혹시나 눈가에 흔적 알아볼까봐
나 아파와도 숨겨요 내 슬픔
그대는 모르고 살게요

이제야 만난걸 그대를 만난걸
한때는 후회도 했지만
차라리 지우고 그대를 지우고
아무일 없듯이 살려고 했지만

오- 바보 바보
스쳐가듯 바라보고 있어요
어색한 듯 미소짓고 있어요
오늘도 그래요 그대만 그려요
너무나 아파도

오- 바보 바보
사랑하면 안되는걸 알지만
시작하면 안되는걸 알지만
사랑해 사랑해 눈물겨운 고백도
입가에 맴돌다 숨죠

혹시나 그대가 힘겨워 질땐
언제든 나의 어깰 빌려도 돼요
그림자처럼 그대곁을 지켜도 행복한걸요

오- 바보 바보 스쳐가듯 바라보고 있어요
어색한 듯 미소짓고 있어요
오늘도 그래요 그대만 그려요
너무나 아파도

오- 바보 바보 하염없이 기다리고 있지만
어김없이 서성이고 있지만
오늘도 이렇게 사랑한단 말조차
단 한번 못하고 있죠 -"
1613,페이지,Say Goodbye (Feat. 김조한),"눈물이 묻어날것만 같은
니 작은 목소리로
커피 한잔을 사이에 두고
넌 내게 이별을 얘기하네

이기적인 나를 용서해줘
널 바라볼수 없어
또 다른 사랑에 빠져 울고있는 날
조금씩 잊어줘

어느새 눈물이 입술을 적시네
좋은 사람을 만나라는
그런말은 하지마

How do I say Goodbye
내곁에 남아있어줘
나만의 사랑은 바로 너에게만
예약돼 있는거야 Say Goodbye -

내게 속삭였던 사랑의 말을
새로운 연인에게
날 사랑했듯이 같은 마음으로는
고백을 하지마

날 떠나 넌 정말 행복할수 있니
좋은 사람을 만나라는
그런말은 하지마

How do I say Goodbye
영원히 나를 지켜줘
그것이 니가 내게 해줄수 있는
마지막 선물이야

언젠가 니가 좋아 들려주던
잔잔한 피아노 멜로디에도
내가 울고있는건
아직은 너의 작은 위로가 필요한
나의 눈물이야

How do I say Goodbye
내곁에 남아있어줘
나만의 사랑은 바로 너에게만
예약돼 있는거야
How do I say Goodbye
영원히 나를 지켜줘

그것이 니가 내게 해줄수 있는
마지막 선물이야 Say Goodbye -"
1614,먼데이 키즈 (Monday Kiz),나쁜 남자,"벌써 몇 번째 이런거야
매일 밤 그렇게
넌 혼자 울었었니
나를 떠났으면
그 만큼 행복해야 하잖아
그의 곁에 왜 있는거야
매일 또 그 남자
널 다시 울릴텐데
너만 아파하는 사랑을
사랑이 아닌데 왜 몰라
봐 그는 거짓말만 하는 남자야
너를 울리고도 모르는 남자야
그저 가볍게 널 사랑하고
떠날거야
우는 니 모습 못 보겠어
늦은 밤 니 전화도
더는 받기 싫어
제발 그 남자를 떠나서 이제는
내게로 돌아와
봐 나는 너 때문에 사는 남자야
태어나서 너만 사랑한 남자야
너만 알고
너만 기다렸던 그런 나야

나랑 헤어졌으면
더 좋은 남자를 만나야지
왜 이런 사람을 사랑하는건데
니가 원한다면 혼내줄게
찾아가서 한 마디
따끔하게 주먹으로 몇대
노력해도 시간 낭비
해주고 싶은 말이 내 맘이
아직도 널 잊을 수 없다니 Baby
다시 내 곁으로 돌아와 Baby
그리고 다시
그대를 놓지 않을거야
그 사람과 함께 한
지난 시간은 상관없어
널 목숨보다
사랑 할 수 있는 남자는
나 하나뿐인걸
봐 그는 거짓말만 하는 남자야
너를 울리고도 모르는 남자야
그저 가볍게 널 사랑하고
떠날꺼야
봐 나는 너 때문에 사는 남자야
태어나서 너만 사랑한 남자야
너만 알고
너만 기다렸던 그런 나야"
1615,플라이 투 더 스카이,사랑해 ('우리 결혼했어요' 삽입곡),"언제부터였는지 몰라도
내 맘 안은 그대로 가득 차서
사랑은 사랑은
짓궂은 내 운명에 아파도
그대가 내 마지막 사랑 맞다면
이대로 나 죽어도
사랑해 나 때문에 울지 말아요
사랑해 그 눈물도 내가 떠안고
살게요 날 믿어요
사랑해 늘 불러도 눈물 나는 말
사랑해 이 말로는 부족하지만
사랑해 오 사랑해

이제 나는 그대가 아니면
먼 발치라도 그대를 볼 수 없다면
하루도 한 순간도 워
사랑해 나 때문에 울지 말아요
사랑해
그 눈물도 내가 떠안고
살게요 날 믿어요
사랑해 늘 불러도 눈물 나는 말
오 사랑해 이 말로는 부족하지만
사랑해 오 사랑해
나의 전부야 내 삶의 이유야
그대 때문에 난 숨을 쉬고
그대 때문에 난 살아가니까 uh
사랑해 나 때문에 울지 말아요
사랑해 사랑해 baby you babe
사랑해 늘 불러도 눈물 나는 말
사랑해 이 말로는 부족하지만
사랑해 오 사랑해"
1616,먼데이 키즈 (Monday Kiz),가슴으로 외쳐 (Feat. Rhymer),"니가 그리워 나를 버린
니가 너무나 미워
내 아픔 슬픔에 비해
쓰디쓴 술 한잔은 부드러워
이제는 짙은 어둠만이 나를 드리워
니가 그리워 나를 버린 니가 미워
내 아픔 슬픔에 흐르는 눈물이 안쓰러워
이제는 짙은 어둠만이 나를 드리워
사랑도 이별도 아린 상처까지도
모두 다 안겨준 고마운 사람
날 보던 미소도 아름다운 기억도
내게서 다 가져간 그대란 사람
Too far away 멀어진 사랑아
날 떠난 사랑아 왜 내게 아픔들만
Don't go away 오늘도 그대만
찾아 찾아 날 떠나지 말아 제발

눈물에 미움에 그댈 원망 해봐도
여전히 그대만 사랑할 사람
추억에 향기에 미칠 것만 같아도
한숨에 다 보내고 죽어갈 사람
못 잊을 사람
Too far away 멀어진 사랑아
날 떠난 사랑아 왜 내게 아픔들만
Don't go away 오늘도 그대만
찾아 찾아 날 떠나지 말아 제발
여전히 너는 나의 darling
허나 이제는 갈린 그런 사이
내 모든 것들을 가지고 떠나가
too far away 슬픔은 day by day
흐르는 눈물은 절대로
멈출수가 없어 can't stop
가슴은 널 원해 아직까지도
그러나 두 눈은 널 보내
정말 바보같이도
눈물로 덧칠해 미소는 겉치레
슬픔이 걷히게 오늘도 미쳐 소리쳐
가슴으로 외쳐 아직도 바래 원해
잊으려고 애를 써도
난 이제 안돼 버리지 못해 널
Too far away 멀어진 사랑아
나를 떠난 사랑아 왜 내게 아픔들만
Don't go away 오늘도 그대만
찾아 찾아 날 떠나지 말아 제발
Too far away 이러지 말아줘
날 놓지 말아줘 이대론 살 수 없어
Good bye away 그 말만 말아줘
안돼 안돼 날 버리지 말아 제발
니가 그리워
나를 버린 니가 미워"
