,가수,제목,가사
2700,이기찬,Please,"오 마음 둘 곳 없어도
그게 니 곁이 될 수 없다면
날 두 번 다시 열지 않겠어
오 다른 사랑 찾아서
너를 지우려 하면 할수록
더욱 간절한 그리움만 키울뿐
다 소용 없잖아
세상에 가장 큰 슬픔이란
기억 일꺼라던 너의 얘기
그땐 몰랐었어
늘 내 곁에 넌 머물러 줬으니
한번도 사랑을 못한 사람
오히려 행복 할지도 몰라
보고 싶은데도
참는 건 잔인한 거야
넌 지금 이 세상
그 어디 쯤 있는지
단 한번 만이라도
나를 그리워 했다면
내게로 돌아와
나 이제야 알았어
널 떠나간 날부터
내가 살아 갈 이유도
사라져 버린 걸

매일 밤 술에 힘 빌려봐도
널 잊어 버린다 다짐해도
더는 자신 없어
넌 이미 다른 나란걸 알기에
저 하늘보다 그리운데
내 맘을 어떻게 감추겠어
그냥 차라리
나 두 눈 감을 수 밖에
넌 지금 이 세상
그 어디 쯤 있는지
단 한번 만이라도
나를 그리워 했다면
내게로 돌아와
나 이제야 알았어
널 떠나간 날부터
내가 살아갈 이유도
사라져 버린 걸
넌 지금 이 세상
그 어디쯤 있는지
단 한번 만이라도
나를 그리워 했다면
내게로 돌아와
나 이제야 알았어
널 떠나간 날 부터
내 맘 내 전부 모두 다
가져가 버린 걸"
2701,얀,방황,"기다려봐요
기다려줘요
이제 막 돌아가네요
해 질 무렵에 도착 할테니
아직 떠나지 말아요
그립던가요
그리웠어요
그저 날 안아 주겠죠
아껴온 눈물 오늘 만큼은
그냥 흐르게 두세요
야속한 님아 어디 있니
돌아 온 나를 반겨야지
이미 굳어 버린 빈 몸으로
불꽃 하나 피워 내고
수줍게 인사 하는 너
매정한 님아 안 되잖아
약속한 오늘 온 거잖아
지친 상처 곱게 어루만질
그대 두 손만
나 그리며 살아 왔는데

야속한 님아 어딜 갔니
돌아 온 날 좀 반겨주렴
이미 굳어 버린 빈 몸으로
피워 낸 불꽃
그 인사만 남기고 간 너
매정한 님아 안 되잖아
약속한 오늘 온 거잖아
지친 상처 곱게 어루만질
그대 두 손만
나 그리며 살아 왔는데
그댄 어디에
그댄 어디에"
2702,얀,Going Home,"처음 너를 보고 알수 있었어
너를 깊이 사랑하게 될 것을
그런 설레임으로
우리의 만남은
시작됐던거야
마치 다시 태어난것 같았어
너를 만날때 마다
하루종일 너와 나
함께해 보아도
너무나 아쉬워
가끔 너의 눈빛에 어린 슬픔에
내 마음이 어떤지
알기나 하는지
너의 곁을 떠난
지난 사랑이
아직도 너의 가슴에
남아 있을까봐
얼마나 널 사랑하는지 아니
이제는 너와 나
다시 시작해봐
행복한 니 모습
만들고 싶어
내 곁에 있다는
그 이유만으로

가는 떨림으로 불을 밝히는
노란 촛불이 있던 그 카페에서
항상 내가 있었던
너의 그 눈빛에
눈물이 흘렀지
혹시 너의 눈물의 이유가 바로
너의 그 지나간
사랑이였다면
아직 늦지 않아 빨리 가버려
그렇게 맘에도 없던
말을 해 버렸지
아니야 그건 내 마음이 아냐
갑작스런 눈물 화가 났던 거야
가지마 제발 날 떠나지 말아
언제나 영원히 내 곁에 있어줘
얼마나 널 사랑하는지 아니
이제는 너와 나 다시 시작해봐
행복한 니 모습 만들고 싶어
내 곁에 있다는 그 이유만으로"
2703,터보,기도 (Acoustic Ver.),"Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to
someone special
Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to
someone special

Once bitten and twice shy
I keep my distance
But you still catch my eye
Tell me baby
Do you recognize me
Well it's been a year
It doesn't surprise me
I wrapped it up and sent it
With a note saying
I love you I meant it
Now I know
what a fool I've been
But if you kissed me now
I know you'd fool me again
Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to
someone special
Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to
someone special

A crowded room
Friends with tired eyes
I'm hiding from you
And your soul of ice
My god I thought you were
Someone to rely on
Me I guess I was a
shoulder to cry on
A face on a lover with a
fire in his heart
A man under cover
but you tore me apart
Now I've found a real
love you never fool me again
Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to
someone special
Last Christmas
I gave you my heart
But the very next day
you gave it away
This year
To save me from tears
I'll give it to someone
I'll give it to
someone special"
2704,럼블피쉬,Last Christmas,"가라 스쳐갈 인연이라면
가라 돌아선 사람이라면
가라 기어이 가야겠다면
오늘 이후로 너를 잊겠다
가라 미련도 남기지 말고
가라 눈물도 보이지 말고
가라 미안한 척하지 말고
너를 끝으로 사랑은 없다
내 사랑아 잔인한 사람아
우리 다신 마주치지마
잘 살아라 사랑한 사람아
돌아오지마 나를 기억하지마

가라 붙잡지 않을 테니까
가라 혼자도 괜찮으니까
가라 나도 널 버렸으니까
눈물 흘러도 후회는 없다
내 사랑아 잔인한 사람아
우리 다신 마주치지마
잘 살아라 사랑한 사람아
돌아오지마 나를 기억하지마
아름다운 이별 그런건 없어
이별은 언제나 잔인할뿐야
더욱 가혹할수록
더욱 잔인할수록
잊기엔 더 쉬운건지도 몰라

내 사랑아 못다한 사랑아
내 사랑아 못다한 사랑아
제발 너무 아파하지마
내 가슴아
이 못난 가슴아 돌아보지마
이젠 기다리지마 제발"
2705,더 네임,가라,"Have yourself
a merry little Christmas
Let your heart be light
From now on your troubles
will be out of sight
Have yourself
a merry little Christmas
Make the Yule tide gay
From now on your troubles
will be miles away
Here we are as in olden days
happy golden days of yore
Faithful friends who are dear to us
gather near to us once more
Through the years
we all will be together
If the Fates allow
Hang a shining star upon
the highest bough
And have yourself
a merry little Christmas now

Here we are as in olden days
happy golden days of yore
Faithful friends who are dear to us
gather near to us once more
Through the years
we all will be together
If the Fates allow
Hang a shining star upon
the highest bough
And have yourself
a merry little Christmas now"
2706,리즈 (Leeds),Have Yourself A Merry Little Christmas,"외로웠던 가을과 이별
떨어지는 낙엽도
겨울의 첫 걸음 마저도
무겁게만 느껴져
차가운 내 기온을 녹인
너를 만나게 된 날
함께라는 따스함으로
시작된거야
서두를 필요도 없잖아
마음이 원하는 그대로
사랑하고 싶은 걸
Love 겨울의 그 첫 눈만큼
설레임을 항상 잊지 않은 채
날 사랑해줘
행복을 내게 줄 한 사람
Oh you are still the one
계절이 또 바뀌고 다시
겨울이 찾아와도
언제까지나 너의 품안에
안겨있고 싶었어
헤어짐의 줄다기리는
내게 더이상은 없는 걸
너와 함께 한다면
Please 잡은 손의 촉감만큼
따뜻한 눈빛과
사랑을 항상 내게 전해줘
너이기에 행복하니까
지금이대로
사랑을 하면서
누구나 한번쯤 겪는 이별이라
두려움에도
서로를 믿고 감싸줘
내 마음속 깊은 그곳에
너를 위한 사랑
표현은 아직도 부족하지만
영원히 너와 함께란걸
약속할께
Love 겨울의 그 첫 눈만큼
설레임을 항상 잊지 않은 채
날 사랑해줘
행복을 내게 줄 한 사람
Oh you are still the one"
2707,보아 (BoA),12월 27일 (On December 27th),"묻고 싶어 너를 만나게 되면 나를 떠난후 정말 행복한지

또 다른 누굴 만나 날 잊고 사는지 혹시 나와 같은지

그 누군가가 너를 만나게 되면 이젠 날 떠나 행복 할거라해

나 또한 알고 싶어 너무 힘들어 너를 잊을수 없어

사랑해 사랑해 너의 사랑이 너무 필요해

기억해 잊지마 너를 너무 사랑해

너 하나만을 사랑 한죄 밖엔 없어

사랑 때문에 모든걸 포기 했어

이제 단 하나 나의 바램 있다면

행복하게 살아줘~"
2708,박현,러브,"멀어져가는 그 뒷모습을
바라보면서
난 아직도 이순간을
이별이라 하지 않겠네

*달콤했었지
그 수많았던 추억속에서
흠뻑 젖은 두 마음을
우리 어떻게 잊을까

아 다시 올거야
너는 외로움을
견딜수 없어

아 나의 곁으로
다시 돌아올거야

그러나 그 시절에
너를 또 만나서
사랑할 수 있을까
흐르는 그 세월에
나는 또 얼마나
많은 눈물을 흘리려나"
2709,박현,슬픈 인연,"내가 선택한 사랑의 끈에 나의 청춘을 묶었다.
당신께 드려야할 손에 꼭 쥔 사랑을 이제 서야 보낸다.
내 가슴에 못질을 하며 현실의 무게 속에도
우리가 잡은 사랑의 향기 속에 눈물도 이젠 끝났다
세상이 힘들 때 너를 만나 잘해주지도 못하고
사는 게 바빠서 단 한 번도 고맙다는 말도 못했다.
백년도 우린 살지 못하고 언젠간 헤어지지만
세상이 끝나도 후회 없도록 널 위해 살고 싶다

~간 주 중~
30년쯤 지나 내 사랑이 많이 약해져 있을 때
영혼을 태워서 당신 앞에 나의 사랑을 심겠다
백년도 우린 살지 못하고 언젠간 헤어지지만
세상이 끝나도 후회 없도록 널 위해 살고 싶다
이 세상에 너를 만나서 짧은 세상을 살지만
평생 동안 한번이라도 널 위해 살고 싶다
널 위해 살고 싶다"
2710,박현,백년의 약속,"그 고운 두눈에 눈물이 고여요
그 무슨 슬픔 있었길래 울고 있나요
내 앞에서만은 눈물은 싫어요
당신의 그런 모습을 보면
내 맘이 아파요
내 사랑으로 당신의 아픔
감싸 줄께요
이 두손으로 당신의 눈물
닦아 줄께요
내 당신만을 변함없이
사랑하고 있어요
당신의 슬픔 나의 슬픔이니
우리 함께 나눠요
이제는 웃어요 그리고 날 봐요
당신의 웃는 모습을 보니
내 맘이 흐뭇해
지나간 괴로움 모두 다 잊고서
당신과 나의 영원한 꿈을
이제는 꾸어요
내사랑으로 당신의 아픔 감싸 줄께요
이 두손으로 당신의 눈물
닦아 줄께요
내 당신만을 변함없이
사랑하고 있어요
당신의 슬픔 나의 슬픔이니
우리 함께 나눠요
이제는 웃어요 그리고 날 봐요
당신의 웃는 모습을 보니
내 맘이 흐뭇해
지나간 괴로움 모두다 잊고서
당신과 나의 영원한 꿈을
이제는 꾸어요
당신과 나의 영원한 꿈을
이제는 꾸어요"
2711,김원준,내사랑 울보,"Shinin' Star

가슴이 너무 떨렸던 거야
처음에 너를 봤을때
그모습 내눈에 선명히 남아
아직도 가시질 않아
자꾸만 웃음이 나는건
너의 눈빛은
내 모든것을 바꿔 논거야
하루 하루 니 생각에
나는 아무것도 할 수 없으니
고백할거야 웃게 할거야
너를 사랑해도 되겠니
많이 모자라지만
너무 부족하지만
널 위해서
나의 모든 것을 주고 싶어

Verse two
너 없는 세상 속에
내 모습 생각조차 싫어서
눈을 감아버렸어
긴 터널 끝의 빛처럼
우린 운명처럼 만난거니까
고백할거야 웃게 할거야
너를 사랑해도 되겠니
많이 모자라지만
너무 부족하지만
널 위해서
나의 모든 것을 주고 싶어
그 오랜 시간 기다려
너를 만난것은
기적과도 같았어
꿈에서라도 너를 만나고 싶어
항상 그자리 그모습 그대로
사랑할꺼야 행복할꺼야
오직 하나뿐인 널 위해
많이 모자라지만
너무 부족하지만
기억해줘
내가 항상 곁에 있다는 걸"
2712,샤이닝 스타,Shinin' Star,"헤어지러 가는 날
비가 많이 내려와
다행이지 싶었어
행여 눈물 보여도
그댄 알 수 없겠지
언제부터 였을까
우리 사랑 변한건
너무 집착 했나봐
그대 곁에 있는 나
괜히 초라하게 보여
난 목이 메여서
말을 할 수가 없고
또 눈이 흐려서
너를 볼 수도 없어
제발 가지 말라고
말을 하려 했는데
어느새 넌 내앞에 없어

그댄 알고 있을까
내가 정말 원한건
나만 바라봐 주길
환하게 웃어 주길
눈물로 날 붙잡아 주길
난 목이 메여서
말을 할 수가 없고
또 눈이 흐려서
너를 볼 수도 없어
제발 가지 말라고
말을 하려 했는데
어느새 넌 내앞에 없어
멀어지는 너 바라보면서
혹시라도 뒤돌아 보진 않을까
기대하고 바라봤던
내가 바보였어
기억에서 이젠 널 지울게

헤어지던날
새삼스레 알았어
내가 너로 인해서
너무 행복했다는 걸
곁에 있어 달라고
말을 하려 했는데
어느새 넌 내곁에 없고
하늘만 날 위해 웃고있어"
2713,홀리스카이,헤어지던날 (Vocal 주호),"나를 웃게 해줄
내 애기를 들어줄
나의 가장 편안한
친구가 되줄 사람
oh there she go oh my lady
이제는 줄 수 있는 입장의 나니
끌고 당기는 Game은 Over
누가 뭐라 해도 변치 않지
사랑을 하는 사람 길거리에 많지
너와 나 그 중 한쌍
앞으로 너의 미소를 따라 쭉
받아들여 내 삶의 빛으로
내게 늘 따뜻하고
나를 숨쉬게 해줄
세상을 더 아름답게
보여 줄수있는 사람
내 가족 사랑해 줄
가끔 감동시켜줄
나 작아지지 않게
나를 세워줄 사람

one to the 나 two to da 너
three to the four
마음에 문을 열어
뻔한 얘기들 주위사람들
순간의 사랑이라 말을 하곤 하지
우습지 나도 변한 날 느끼지
어쩔 수 없어 벌써 뺏겨 버린 맘
너의 눈빛의 빠져 버린 나
오늘밤 I will show you my love
시간이 찾아주겠지
내가 원하는 사람
이제는 만나고 싶어
영원하고 싶어
여기서 기다릴게
내 마음 주인이 되 줄
내 고마운 사랑과
우정이 되 줄 사람
날 믿고 이해해줄
날 사랑해 줄 사람
내가 죽는 날까지
사랑해야 할 사람"
2714,리사,내가 만날 사람 (Rap Ver.) (Feat.은지원),"사랑했던 널 버릴려고
한것은 아닌데
수많은 일들이 우릴
갈라놓게 만들었었지
하지만 눈물이 흐르고
마음이 아파오는건
혼자선 너무 감당하기 힘든 나의
고통이였을뿐
지금부터가 너무 걱정이 돼
다신 널 볼 수 없을테니
더이상 흘릴 눈물조차
내겐 남아있질않아
행복하기만을
마음속 깊이 늘 기도할께
얼마나 아파해야 너를
영원히 잊을수가 있을지
날 용서하길 바래

모든 걸 각오해
어차피 떠난 거니까
흐르는 눈물 삼키면서 너를 잊고
살아야 하니까
지금부터가 너무 걱정이 돼
다신 널 볼 수 없을테니
더 이상 흘릴 눈물조차
내겐 남아있질않아
행복하기만을
마음속 깊이 늘 기도할께
얼마나 아파해야 너를
영원히 잊을수가 있을지
지금부터가 너무 걱정이 돼
다신 널 볼 수 없을테니
더 이상 흘릴 눈물조차
내겐 남아있질않아
행복하기만을
마음속 깊이 늘 기도할께
얼마나 아파해야 너를
영원히 잊을수가 있을지
날 용서하길 바래"
